race_id,bet_type,rank,combination,payout,popularity
201806010201,単勝,1,1,400,2
201806010201,複勝,1,1,120,3
201806010201,複勝,2,6,110,2
201806010201,複勝,3,14,110,1
201806010201,枠連,1,1-3,1150,5
201806010201,馬連,1,1-6,1110,4
201806010201,ワイド,1,1-6,330,4
201806010201,ワイド,2,1-14,170,1
201806010201,ワイド,3,6-14,210,2
201806010201,馬単,1,1-6,1850,6
201806010201,3連複,1,1-6-14,540,1
201806010201,3連単,1,1-6-14,4070,6
201806010202,単勝,1,16,990,6
201806010202,複勝,1,16,220,4
201806010202,複勝,2,5,160,1
201806010202,複勝,3,4,290,7
201806010202,枠連,1,3-8,2050,11
201806010202,馬連,1,5-16,2300,9
201806010202,ワイド,1,5-16,880,9
201806010202,ワイド,2,4-16,2340,31
201806010202,ワイド,3,4-5,740,7
201806010202,馬単,1,16-5,5070,20
201806010202,3連複,1,4-5-16,10080,37
201806010202,3連単,1,16-5-4,53480,187
201806010203,単勝,1,16,3750,9
201806010203,複勝,1,16,1100,9
201806010203,複勝,2,9,390,5
201806010203,複勝,3,10,1410,10
201806010203,枠連,1,5-8,6880,16
201806010203,馬連,1,9-16,39580,57
201806010203,ワイド,1,9-16,9150,61
201806010203,ワイド,2,10-16,10630,65
201806010203,ワイド,3,9-10,6670,49
201806010203,馬単,1,16-9,66470,104
201806010203,3連複,1,9-10-16,334620,291
201806010203,3連単,1,16-9-10,634890,992
201806010204,単勝,1,12,440,3
201806010204,複勝,1,12,170,2
201806010204,複勝,2,2,320,5
201806010204,複勝,3,15,320,4
201806010204,枠連,1,1-6,1800,9
201806010204,馬連,1,2-12,2010,5
201806010204,ワイド,1,2-12,950,9
201806010204,ワイド,2,12-15,870,6
201806010204,ワイド,3,2-15,2020,26
201806010204,馬単,1,12-2,3380,8
201806010204,3連複,1,2-12-15,7740,26
201806010204,3連単,1,12-2-15,26630,67
201806010205,単勝,1,6,810,4
201806010205,複勝,1,6,280,4
201806010205,複勝,2,5,3160,13
201806010205,複勝,3,11,170,2
201806010205,枠連,1,3-3,32490,31
201806010205,馬連,1,5-6,40130,46
201806010205,ワイド,1,5-6,10030,51
201806010205,ワイド,2,6-11,560,5
201806010205,ワイド,3,5-11,6720,39
201806010205,馬単,1,6-5,78110,84
201806010205,3連複,1,5-6-11,57960,92
201806010205,3連単,1,6-5-11,451580,571
201806010206,単勝,1,9,270,1
201806010206,複勝,1,9,130,1
201806010206,複勝,2,12,130,2
201806010206,複勝,3,10,310,6
201806010206,枠連,1,5-6,470,1
201806010206,馬連,1,9-12,500,1
201806010206,ワイド,1,9-12,240,1
201806010206,ワイド,2,9-10,740,7
201806010206,ワイド,3,10-12,710,6
201806010206,馬単,1,9-12,880,1
201806010206,3連複,1,9-10-12,1920,3
201806010206,3連単,1,9-12-10,5980,4
201806010207,単勝,1,4,700,3
201806010207,複勝,1,4,300,3
201806010207,複勝,2,7,800,10
201806010207,複勝,3,8,760,9
201806010207,枠連,1,2-4,1930,9
201806010207,馬連,1,4-7,8770,29
201806010207,ワイド,1,4-7,2670,29
201806010207,ワイド,2,4-8,2990,32
201806010207,ワイド,3,7-8,7660,59
201806010207,馬単,1,4-7,14180,46
201806010207,3連複,1,4-7-8,90210,171
201806010207,3連単,1,4-7-8,372810,819
201806010208,単勝,1,3,350,1
201806010208,複勝,1,3,140,1
201806010208,複勝,2,11,230,5
201806010208,複勝,3,9,180,2
201806010208,枠連,1,2-6,1200,6
201806010208,馬連,1,3-11,1560,4
201806010208,ワイド,1,3-11,610,4
201806010208,ワイド,2,3-9,420,2
201806010208,ワイド,3,9-11,790,10
201806010208,馬単,1,3-11,2590,7
201806010208,3連複,1,3-9-11,2590,4
201806010208,3連単,1,3-11-9,12720,23
201806010209,単勝,1,14,10020,14
201806010209,複勝,1,14,1130,13
201806010209,複勝,2,13,220,3
201806010209,複勝,3,3,140,1
201806010209,枠連,1,7-7,21060,33
201806010209,馬連,1,13-14,29560,59
201806010209,ワイド,1,13-14,6680,61
201806010209,ワイド,2,3-14,3560,38
201806010209,ワイド,3,3-13,420,2
201806010209,馬単,1,14-13,78400,145
201806010209,3連複,1,3-13-14,24340,74
201806010209,3連単,1,14-13-3,325160,753
201806010210,単勝,1,2,980,5
201806010210,複勝,1,2,260,4
201806010210,複勝,2,13,400,8
201806010210,複勝,3,16,130,1
201806010210,枠連,1,1-7,2840,11
201806010210,馬連,1,2-13,8110,27
201806010210,ワイド,1,2-13,2220,27
201806010210,ワイド,2,2-16,500,3
201806010210,ワイド,3,13-16,870,8
201806010210,馬単,1,2-13,16680,54
201806010210,3連複,1,2-13-16,5130,16
201806010210,3連単,1,2-13-16,58310,175
201806010211,単勝,1,14,460,2
201806010211,複勝,1,14,190,2
201806010211,複勝,2,10,310,6
201806010211,複勝,3,13,410,7
201806010211,枠連,1,5-7,1750,10
201806010211,馬連,1,10-14,3230,14
201806010211,ワイド,1,10-14,1170,14
201806010211,ワイド,2,13-14,1100,13
201806010211,ワイド,3,10-13,2420,31
201806010211,馬単,1,14-10,5150,20
201806010211,3連複,1,10-13-14,10370,34
201806010211,3連単,1,14-10-13,46640,157
201806010212,単勝,1,11,250,1
201806010212,複勝,1,11,130,1
201806010212,複勝,2,8,400,6
201806010212,複勝,3,13,180,3
201806010212,枠連,1,4-6,570,1
201806010212,馬連,1,8-11,2500,7
201806010212,ワイド,1,8-11,930,9
201806010212,ワイド,2,11-13,320,1
201806010212,ワイド,3,8-13,1810,23
201806010212,馬単,1,11-8,3800,11
201806010212,3連複,1,8-11-13,3860,9
201806010212,3連単,1,11-8-13,19380,46
201808010201,単勝,1,16,830,4
201808010201,複勝,1,16,260,4
201808010201,複勝,2,6,1460,11
201808010201,複勝,3,2,150,2
201808010201,枠連,1,3-8,13250,25
201808010201,馬連,1,6-16,21200,39
201808010201,ワイド,1,6-16,5100,39
201808010201,ワイド,2,2-16,490,4
201808010201,ワイド,3,2-6,3480,30
201808010201,馬単,1,16-6,25670,57
201808010201,3連複,1,2-6-16,16080,48
201808010201,3連単,1,16-6-2,115620,284
201808010202,単勝,1,3,860,4
201808010202,複勝,1,3,240,4
201808010202,複勝,2,14,110,1
201808010202,複勝,3,7,800,8
201808010202,枠連,1,3-8,360,2
201808010202,馬連,1,3-14,810,2
201808010202,ワイド,1,3-14,440,4
201808010202,ワイド,2,3-7,3800,29
201808010202,ワイド,3,7-14,1790,16
201808010202,馬単,1,3-14,2150,6
201808010202,3連複,1,3-7-14,8600,23
201808010202,3連単,1,3-14-7,40180,103
201808010203,単勝,1,8,350,2
201808010203,複勝,1,8,140,2
201808010203,複勝,2,9,340,6
201808010203,複勝,3,6,160,3
201808010203,枠連,1,4-5,1880,7
201808010203,馬連,1,8-9,2970,9
201808010203,ワイド,1,8-9,940,11
201808010203,ワイド,2,6-8,340,3
201808010203,ワイド,3,6-9,1010,13
201808010203,馬単,1,8-9,4080,10
201808010203,3連複,1,6-8-9,3480,12
201808010203,3連単,1,8-9-6,20350,50
201808010204,単勝,1,6,270,1
201808010204,複勝,1,6,160,2
201808010204,複勝,2,11,650,9
201808010204,複勝,3,12,250,4
201808010204,枠連,1,5-7,560,1
201808010204,馬連,1,6-11,6970,25
201808010204,ワイド,1,6-11,2590,30
201808010204,ワイド,2,6-12,830,8
201808010204,ワイド,3,11-12,2670,32
201808010204,馬単,1,6-11,10020,37
201808010204,3連複,1,6-11-12,18470,58
201808010204,3連単,1,6-11-12,67230,230
201808010205,単勝,1,6,520,2
201808010205,複勝,1,6,160,2
201808010205,複勝,2,5,130,1
201808010205,複勝,3,9,380,7
201808010205,枠連,1,3-3,690,2
201808010205,馬連,1,5-6,680,2
201808010205,ワイド,1,5-6,290,2
201808010205,ワイド,2,6-9,1250,12
201808010205,ワイド,3,5-9,740,8
201808010205,馬単,1,6-5,1580,3
201808010205,3連複,1,5-6-9,3110,6
201808010205,3連単,1,6-5-9,13810,26
201808010206,単勝,1,1,6240,8
201808010206,複勝,1,1,670,9
201808010206,複勝,2,7,120,2
201808010206,複勝,3,2,120,1
201808010206,枠連,1,1-7,5660,13
201808010206,馬連,1,1-7,8970,20
