race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202654072506,waku,1,1枠,104,125,104,860,1193,8%,19%,27%,68%,65%,2020100741,ノーブルラン
202654072506,waku,2,2枠,122,131,142,809,1204,10%,21%,32%,65%,75%,2021102067,サノノゴールド
202654072506,waku,3,3枠,116,116,123,835,1190,9%,19%,29%,60%,64%,2021100626,ビッグショータイム
202654072506,waku,4,4枠,108,123,143,828,1202,8%,19%,31%,60%,65%,2021103925,ルクスチェリー
202654072506,waku,5,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2021102629,モズパシュート
202654072506,waku,6,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2020103619,スティーロポリス
202654072506,waku,7,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2022105278,アリアルブラック
202654072506,waku,8,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2021105965,ダノンマカルー
202654072506,waku,9,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2020106593,ジークシュベルト
202654072506,waku,10,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2019101446,ワンリオン
202654072506,waku,11,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2019100800,コスモルーテウス
202654072506,waku,12,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2021100748,ワクワクドリーム
202654072506,running_style,1,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2020100741,ノーブルラン
202654072506,running_style,2,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2021102067,サノノゴールド
202654072506,running_style,3,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021100626,ビッグショータイム
202654072506,running_style,4,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021103925,ルクスチェリー
202654072506,running_style,5,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2021102629,モズパシュート
202654072506,running_style,6,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2020103619,スティーロポリス
202654072506,running_style,7,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2022105278,アリアルブラック
202654072506,running_style,8,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021105965,ダノンマカルー
202654072506,running_style,9,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2020106593,ジークシュベルト
202654072506,running_style,10,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019101446,ワンリオン
202654072506,running_style,11,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019100800,コスモルーテウス
202654072506,running_style,12,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021100748,ワクワクドリーム
202654072506,jockey,1,郷間勇太,38,52,52,417,559,6%,16%,25%,69%,57%,2020100741,ノーブルラン
202654072506,jockey,2,佐原秀泰,33,56,37,257,383,8%,23%,32%,55%,74%,2021102067,サノノゴールド
202654072506,jockey,3,赤岡修次,131,79,53,131,394,33%,53%,66%,76%,84%,2021100626,ビッグショータイム
202654072506,jockey,4,岡遼太郎,69,70,64,379,582,11%,23%,34%,56%,90%,2021103925,ルクスチェリー
202654072506,jockey,5,永森大智,108,105,80,342,635,17%,33%,46%,83%,83%,2021102629,モズパシュート
202654072506,jockey,6,浜尚美,19,20,21,195,255,7%,15%,23%,67%,57%,2020103619,スティーロポリス
202654072506,jockey,7,山崎雅由,63,73,65,462,663,9%,20%,30%,92%,73%,2022105278,アリアルブラック
202654072506,jockey,8,岡村卓弥,76,82,64,465,687,11%,22%,32%,87%,68%,2021105965,ダノンマカルー
202654072506,jockey,9,阿部基嗣,13,27,41,504,585,2%,6%,13%,64%,54%,2020106593,ジークシュベルト
202654072506,jockey,10,多田羅誠也,104,97,97,394,692,15%,29%,43%,84%,89%,2019101446,ワンリオン
202654072506,jockey,11,宮川実,105,57,45,139,346,30%,46%,59%,125%,82%,2019100800,コスモルーテウス
202654072506,jockey,12,塚本直之,0,0,2,41,43,0%,0%,4%,0%,8%,2021100748,ワクワクドリーム
202654072506,trainer,1,田中譲二,48,79,57,550,734,6%,17%,25%,54%,64%,2020100741,ノーブルラン
202654072506,trainer,2,那俄性哲,51,83,79,624,837,6%,16%,25%,65%,69%,2021102067,サノノゴールド
202654072506,trainer,3,田中守,149,92,80,233,554,26%,43%,57%,102%,84%,2021100626,ビッグショータイム
202654072506,trainer,4,中西達也,69,64,59,265,457,15%,29%,42%,76%,85%,2021103925,ルクスチェリー
202654072506,trainer,5,打越勇児,176,93,75,186,530,33%,50%,64%,85%,87%,2021102629,モズパシュート
202654072506,trainer,6,胡本友晴,30,39,44,551,664,4%,10%,17%,53%,60%,2020103619,スティーロポリス
202654072506,trainer,7,西山裕貴,29,49,44,377,499,5%,15%,24%,103%,73%,2022105278,アリアルブラック
202654072506,trainer,8,細川忠義,32,28,47,446,553,5%,10%,19%,51%,54%,2021105965,ダノンマカルー
202654072506,trainer,9,雑賀正光,90,93,82,578,843,10%,21%,31%,62%,68%,2020106593,ジークシュベルト
202654072506,trainer,10,宮川真衣,46,28,37,220,331,13%,22%,33%,139%,73%,2019101446,ワンリオン
202654072506,trainer,11,打越勇児,176,93,75,186,530,33%,50%,64%,85%,87%,2019100800,コスモルーテウス
202654072506,trainer,12,目迫大輔,60,47,45,275,427,14%,25%,35%,64%,61%,2021100748,ワクワクドリーム
202654072506,sire,1,ワールドエース,4,6,8,74,92,4%,10%,19%,13%,48%,2020100741,ノーブルラン
202654072506,sire,2,クリエイターII,4,8,13,45,70,5%,17%,35%,24%,99%,2021102067,サノノゴールド
202654072506,sire,3,ワールドエース,4,6,8,74,92,4%,10%,19%,13%,48%,2021100626,ビッグショータイム
202654072506,sire,4,サトノアラジン,2,3,6,33,44,4%,11%,25%,46%,40%,2021103925,ルクスチェリー
