race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202645072709,waku,1,1枠,49,51,60,277,437,11%,22%,36%,68%,91%,2022106733,ハーイバービー
202645072709,waku,2,2枠,57,47,39,297,440,12%,23%,32%,65%,77%,2021104041,サンファウンテン
202645072709,waku,3,3枠,36,51,34,322,443,8%,19%,27%,47%,63%,2020109026,コトノサンショ
202645072709,waku,4,4枠,53,52,49,287,441,12%,23%,34%,87%,91%,2022103408,クラウディルックス
202645072709,waku,5,5枠,70,56,70,504,700,10%,18%,28%,98%,82%,2021100851,マオノボルケーノ
202645072709,waku,6,5枠,70,56,70,504,700,10%,18%,28%,98%,82%,2018100675,チュイション
202645072709,waku,7,6枠,59,51,61,597,768,7%,14%,22%,60%,51%,2022105510,ポケットフルコイン
202645072709,waku,8,6枠,59,51,61,597,768,7%,14%,22%,60%,51%,2022106417,イクノガキタゾ
202645072709,waku,9,7枠,61,66,67,603,797,7%,15%,24%,48%,60%,2022101772,クォンタイズ
202645072709,waku,10,7枠,61,66,67,603,797,7%,15%,24%,48%,60%,2022106670,アンジュグレース
202645072709,waku,11,8枠,62,73,68,617,820,7%,16%,24%,52%,68%,2022103891,ゴールドサイカ
202645072709,waku,12,8枠,62,73,68,617,820,7%,16%,24%,52%,68%,2021106284,シェナエース
202645072709,running_style,1,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2022106733,ハーイバービー
202645072709,running_style,2,先,179,118,131,728,1156,15%,25%,37%,100%,76%,2021104041,サンファウンテン
202645072709,running_style,3,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2020109026,コトノサンショ
202645072709,running_style,4,逃,82,64,40,188,374,21%,39%,49%,64%,86%,2022103408,クラウディルックス
202645072709,running_style,5,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2021100851,マオノボルケーノ
202645072709,running_style,6,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2018100675,チュイション
202645072709,running_style,7,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2022105510,ポケットフルコイン
202645072709,running_style,8,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2022106417,イクノガキタゾ
202645072709,running_style,9,先,179,118,131,728,1156,15%,25%,37%,100%,76%,2022101772,クォンタイズ
202645072709,running_style,10,先,179,118,131,728,1156,15%,25%,37%,100%,76%,2022106670,アンジュグレース
202645072709,running_style,11,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2022103891,ゴールドサイカ
202645072709,running_style,12,差,147,223,229,2248,2847,5%,12%,21%,51%,68%,2021106284,シェナエース
202645072709,jockey,1,矢野貴之,33,18,18,45,114,28%,44%,60%,88%,87%,2022106733,ハーイバービー
202645072709,jockey,2,西啓太,2,14,7,77,100,2%,16%,23%,23%,53%,2021104041,サンファウンテン
202645072709,jockey,3,本田紀忠,0,0,1,52,53,0%,0%,1%,0%,5%,2020109026,コトノサンショ
202645072709,jockey,4,町田直希,44,32,30,107,213,20%,35%,49%,88%,84%,2022103408,クラウディルックス
202645072709,jockey,5,佐野遥久,29,24,34,144,231,12%,22%,37%,69%,71%,2021100851,マオノボルケーノ
202645072709,jockey,6,中越琉世,8,10,15,141,174,4%,10%,18%,57%,61%,2018100675,チュイション
202645072709,jockey,7,中山遥人,4,7,5,36,52,7%,21%,30%,28%,84%,2022105510,ポケットフルコイン
202645072709,jockey,8,菅原涼太,2,3,4,29,38,5%,13%,23%,105%,80%,2022106417,イクノガキタゾ
202645072709,jockey,9,岡村裕基,5,8,15,135,163,3%,7%,17%,52%,100%,2022101772,クォンタイズ
202645072709,jockey,10,加藤雄真,5,9,19,148,181,2%,7%,18%,55%,67%,2022106670,アンジュグレース
202645072709,jockey,11,古岡勇樹,14,18,24,120,176,7%,18%,31%,41%,76%,2022103891,ゴールドサイカ
202645072709,jockey,12,赤津和希,0,0,1,12,13,0%,0%,7%,0%,29%,2021106284,シェナエース
202645072709,trainer,1,山崎尋美,8,12,11,106,137,5%,14%,22%,36%,64%,2022106733,ハーイバービー
202645072709,trainer,2,高橋宏征,9,5,10,65,89,10%,15%,26%,63%,74%,2021104041,サンファウンテン
202645072709,trainer,3,河津裕昭,16,18,13,113,160,10%,21%,29%,100%,74%,2020109026,コトノサンショ
202645072709,trainer,4,内田勝義,17,14,23,109,163,10%,19%,33%,64%,67%,2022103408,クラウディルックス
202645072709,trainer,5,平田正一,21,18,20,153,212,9%,18%,27%,77%,80%,2021100851,マオノボルケーノ
202645072709,trainer,6,村田六郎,0,0,1,9,10,0%,0%,10%,0%,45%,2018100675,チュイション
202645072709,trainer,7,茂木浩幸,4,0,5,28,37,10%,10%,24%,31%,45%,2022105510,ポケットフルコイン
202645072709,trainer,8,佐々木仁,36,27,16,155,234,15%,26%,33%,81%,72%,2022106417,イクノガキタゾ
202645072709,trainer,9,山田質,10,18,31,166,225,4%,12%,26%,26%,54%,2022101772,クォンタイズ
202645072709,trainer,10,山崎裕也,41,64,48,245,398,10%,26%,38%,53%,78%,2022106670,アンジュグレース
202645072709,trainer,11,田島寿一,5,3,6,101,115,4%,6%,12%,27%,26%,2022103891,ゴールドサイカ
202645072709,trainer,12,冨田敏男,1,0,0,6,7,14%,14%,14%,599%,57%,2021106284,シェナエース
202645072709,sire,1,サトノアラジン,6,8,8,45,67,8%,20%,32%,28%,78%,2022106733,ハーイバービー
202645072709,sire,2,アルアイン,1,2,0,18,21,4%,14%,14%,34%,71%,2021104041,サンファウンテン
202645072709,sire,3,アルデバランII,3,4,6,28,41,7%,17%,31%,25%,53%,2020109026,コトノサンショ
202645072709,sire,4,ルックスザットキル,0,2,1,2,5,0%,40%,60%,0%,140%,2022103408,クラウディルックス
202645072709,sire,5,レッドファルクス,3,4,2,22,31,9%,22%,29%,49%,70%,2021100851,マオノボルケーノ
202645072709,sire,6,ディスクリートキャット,9,4,8,50,71,12%,18%,29%,142%,114%,2018100675,チュイション
202645072709,sire,7,マインドユアビスケッツ,8,3,8,28,47,17%,23%,40%,72%,73%,2022105510,ポケットフルコイン
202645072709,sire,8,フォーウィールドライブ,4,3,4,31,42,9%,16%,26%,40%,44%,2022106417,イクノガキタゾ
202645072709,sire,9,ミスターメロディ,2,5,7,12,26,7%,26%,53%,41%,165%,2022101772,クォンタイズ
202645072709,sire,10,コパノリッキー,7,13,12,65,97,7%,20%,32%,35%,71%,2022106670,アンジュグレース
202645072709,sire,11,タワーオブロンドン,4,3,11,30,48,8%,14%,37%,168%,97%,2022103891,ゴールドサイカ
202645072709,sire,12,コパノリッキー,7,13,12,65,97,7%,20%,32%,35%,71%,2021106284,シェナエース
202645072709,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2022106733,ハーイバービー
202645072709,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2021104041,サンファウンテン
202645072709,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2020109026,コトノサンショ
202645072709,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2022103408,クラウディルックス
202645072709,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2021100851,マオノボルケーノ
202645072709,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2018100675,チュイション
202645072709,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2022105510,ポケットフルコイン
202645072709,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2022106417,イクノガキタゾ
202645072709,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101772,クォンタイズ
202645072709,broodmare_sire,10,,0,0,0,0,0,0%,0%,0%,0%,0%,2022106670,アンジュグレース
202645072709,broodmare_sire,11,,0,0,0,0,0,0%,0%,0%,0%,0%,2022103891,ゴールドサイカ
202645072709,broodmare_sire,12,,0,0,0,0,0,0%,0%,0%,0%,0%,2021106284,シェナエース
