race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202635072603,waku,1,1枠,66,61,66,443,636,10%,19%,30%,76%,87%,2019105823,ウインドアベニュー
202635072603,waku,2,2枠,65,76,74,417,632,10%,22%,34%,86%,91%,2018106686,アスマスティーブ
202635072603,waku,3,3枠,59,64,78,436,637,9%,19%,31%,50%,73%,2021110028,ポルカドットタイ
202635072603,waku,4,4枠,65,54,52,465,636,10%,18%,26%,69%,72%,2021100065,ジョードプル
202635072603,waku,5,5枠,70,69,71,564,774,9%,17%,27%,43%,73%,2018100843,グレル
202635072603,waku,6,6枠,88,83,82,689,942,9%,18%,26%,69%,66%,2019101537,フクノバルトラン
202635072603,waku,7,7枠,115,107,104,755,1081,10%,20%,30%,94%,74%,2022101512,トリフォーリオ
202635072603,waku,8,8枠,113,125,111,829,1178,9%,20%,29%,74%,72%,2018103953,ドルチェヴィータ
202635072603,waku,9,8枠,113,125,111,829,1178,9%,20%,29%,74%,72%,2016101282,ブルコ
202635072603,running_style,1,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2019105823,ウインドアベニュー
202635072603,running_style,2,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2018106686,アスマスティーブ
202635072603,running_style,3,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2021110028,ポルカドットタイ
202635072603,running_style,4,先,115,88,74,561,838,13%,24%,33%,59%,66%,2021100065,ジョードプル
202635072603,running_style,5,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2018100843,グレル
202635072603,running_style,6,追,89,64,85,580,818,10%,18%,29%,94%,78%,2019101537,フクノバルトラン
202635072603,running_style,7,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2022101512,トリフォーリオ
202635072603,running_style,8,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2018103953,ドルチェヴィータ
202635072603,running_style,9,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2016101282,ブルコ
202635072603,jockey,1,齋藤友香,1,3,4,27,35,2%,11%,22%,9%,92%,2019105823,ウインドアベニュー
202635072603,jockey,2,塚本涼人,28,40,41,344,453,6%,15%,24%,65%,66%,2018106686,アスマスティーブ
202635072603,jockey,3,菅原辰徳,30,40,39,325,434,6%,16%,25%,55%,65%,2021110028,ポルカドットタイ
202635072603,jockey,4,小林凌,18,25,30,286,359,5%,11%,20%,28%,82%,2021100065,ジョードプル
202635072603,jockey,5,南郷家全,17,18,19,183,237,7%,14%,22%,85%,84%,2018100843,グレル
202635072603,jockey,6,山本聡紀,20,23,19,118,180,11%,23%,34%,114%,104%,2019101537,フクノバルトラン
202635072603,jockey,7,佐々木志音,31,40,41,300,412,7%,17%,27%,78%,78%,2022101512,トリフォーリオ
202635072603,jockey,8,関本玲花,18,11,18,197,244,7%,11%,19%,124%,58%,2018103953,ドルチェヴィータ
202635072603,jockey,9,大坪慎,16,27,25,285,353,4%,12%,19%,30%,56%,2016101282,ブルコ
202635072603,trainer,1,橘友和,29,42,37,229,337,8%,21%,32%,53%,85%,2019105823,ウインドアベニュー
202635072603,trainer,2,橘友和,29,42,37,229,337,8%,21%,32%,53%,85%,2018106686,アスマスティーブ
202635072603,trainer,3,伊藤和,5,8,13,68,94,5%,13%,27%,40%,75%,2021110028,ポルカドットタイ
202635072603,trainer,4,佐藤敏彦,12,17,19,180,228,5%,12%,21%,42%,84%,2021100065,ジョードプル
202635072603,trainer,5,佐藤敏彦,12,17,19,180,228,5%,12%,21%,42%,84%,2018100843,グレル
202635072603,trainer,6,板垣吉則,32,30,18,108,188,17%,32%,42%,73%,77%,2019101537,フクノバルトラン
202635072603,trainer,7,佐藤祐司,24,19,14,136,193,12%,22%,29%,112%,79%,2022101512,トリフォーリオ
202635072603,trainer,8,工藤裕孝,14,30,29,226,299,4%,14%,24%,66%,67%,2018103953,ドルチェヴィータ
202635072603,trainer,9,橘友和,29,42,37,229,337,8%,21%,32%,53%,85%,2016101282,ブルコ
202635072603,sire,1,マジェスティックウォリアー,12,14,9,67,102,11%,25%,34%,108%,80%,2019105823,ウインドアベニュー
202635072603,sire,2,トゥザグローリー,3,2,4,30,39,7%,12%,23%,117%,53%,2018106686,アスマスティーブ
202635072603,sire,3,Blue Point,0,0,0,9,9,0%,0%,0%,0%,0%,2021110028,ポルカドットタイ
202635072603,sire,4,ワールドエース,1,5,12,105,123,0%,4%,14%,3%,44%,2021100065,ジョードプル
202635072603,sire,5,ノボジャック,1,2,3,18,24,4%,12%,25%,23%,38%,2018100843,グレル
202635072603,sire,6,ワールドエース,1,5,12,105,123,0%,4%,14%,3%,44%,2019101537,フクノバルトラン
202635072603,sire,7,タワーオブロンドン,2,3,1,5,11,18%,45%,54%,26%,73%,2022101512,トリフォーリオ
202635072603,sire,8,トランセンド,2,3,5,14,24,8%,20%,41%,88%,106%,2018103953,ドルチェヴィータ
202635072603,sire,9,オウケンブルースリ,1,1,0,4,6,16%,33%,33%,95%,45%,2016101282,ブルコ
202635072603,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2019105823,ウインドアベニュー
202635072603,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2018106686,アスマスティーブ
202635072603,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2021110028,ポルカドットタイ
202635072603,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2021100065,ジョードプル
202635072603,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2018100843,グレル
202635072603,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2019101537,フクノバルトラン
202635072603,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101512,トリフォーリオ
202635072603,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2018103953,ドルチェヴィータ
202635072603,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2016101282,ブルコ
