race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202646072708,waku,1,1枠,125,145,149,818,1237,10%,21%,33%,64%,75%,2022100233,ハクサンアンタレス
202646072708,waku,2,2枠,159,135,146,788,1228,12%,23%,35%,67%,78%,2021106583,ユイノコキュウ
202646072708,waku,3,3枠,163,161,147,768,1239,13%,26%,38%,80%,79%,2021103380,ドナデュボア
202646072708,waku,4,4枠,154,170,156,753,1233,12%,26%,38%,70%,86%,2017102945,アルマイナンナ
202646072708,waku,5,5枠,136,135,157,859,1287,10%,21%,33%,127%,79%,2020102437,セブンメイクハピー
202646072708,waku,6,6枠,142,167,155,950,1414,10%,21%,32%,64%,72%,2022104131,グランヴァルール
202646072708,waku,7,7枠,182,152,165,1140,1639,11%,20%,30%,72%,69%,2019102025,セキレイ
202646072708,waku,8,8枠,189,185,172,1309,1855,10%,20%,29%,81%,59%,2017103402,フルゴリラ
202646072708,waku,9,8枠,189,185,172,1309,1855,10%,20%,29%,81%,59%,2019102973,カワキタオルゴ
202646072708,running_style,1,先,220,166,123,660,1169,18%,33%,43%,69%,77%,2022100233,ハクサンアンタレス
202646072708,running_style,2,差,734,809,785,4103,6431,11%,23%,36%,84%,79%,2021106583,ユイノコキュウ
202646072708,running_style,3,逃,97,61,56,337,551,17%,28%,38%,67%,65%,2021103380,ドナデュボア
202646072708,running_style,4,差,734,809,785,4103,6431,11%,23%,36%,84%,79%,2017102945,アルマイナンナ
202646072708,running_style,5,差,734,809,785,4103,6431,11%,23%,36%,84%,79%,2020102437,セブンメイクハピー
202646072708,running_style,6,逃,97,61,56,337,551,17%,28%,38%,67%,65%,2022104131,グランヴァルール
202646072708,running_style,7,差,734,809,785,4103,6431,11%,23%,36%,84%,79%,2019102025,セキレイ
202646072708,running_style,8,差,734,809,785,4103,6431,11%,23%,36%,84%,79%,2017103402,フルゴリラ
202646072708,running_style,9,逃,97,61,56,337,551,17%,28%,38%,67%,65%,2019102973,カワキタオルゴ
202646072708,jockey,1,加藤翔馬,110,107,77,448,742,14%,29%,39%,68%,69%,2022100233,ハクサンアンタレス
202646072708,jockey,2,田知弘久,23,28,39,268,358,6%,14%,25%,47%,61%,2021106583,ユイノコキュウ
202646072708,jockey,3,沖静男,19,39,45,342,445,4%,13%,23%,62%,70%,2021103380,ドナデュボア
202646072708,jockey,4,中島龍也,207,156,109,384,856,24%,42%,55%,73%,83%,2017102945,アルマイナンナ
202646072708,jockey,5,柴田勇真,73,75,71,476,695,10%,21%,31%,44%,64%,2020102437,セブンメイクハピー
202646072708,jockey,6,栗原大河,166,128,100,530,924,17%,31%,42%,98%,81%,2022104131,グランヴァルール
202646072708,jockey,7,甲賀弘隆,27,45,71,509,652,4%,11%,21%,51%,72%,2019102025,セキレイ
202646072708,jockey,8,松戸政也,61,77,92,445,675,9%,20%,34%,94%,83%,2017103402,フルゴリラ
202646072708,jockey,9,吉田晃浩,89,76,63,472,700,12%,23%,32%,135%,58%,2019102973,カワキタオルゴ
