race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202635072708,waku,1,1枠,65,62,67,440,634,10%,20%,30%,72%,87%,2021106216,ウインラグラス
202635072708,waku,2,2枠,64,75,75,416,630,10%,22%,33%,85%,91%,2022101415,キッスミーアイ
202635072708,waku,3,3枠,59,64,78,433,634,9%,19%,31%,50%,74%,2018102350,テーオールノワール
202635072708,waku,4,4枠,65,53,51,464,633,10%,18%,26%,70%,72%,2021100817,プリティキッス
202635072708,waku,5,5枠,69,70,72,559,770,8%,18%,27%,43%,74%,2022106007,リリードリーマー
202635072708,waku,6,6枠,87,82,79,690,938,9%,18%,26%,69%,65%,2020110128,フスカル
202635072708,waku,7,7枠,115,105,104,753,1077,10%,20%,30%,94%,74%,2016100629,イキザマ
202635072708,waku,8,8枠,115,126,110,823,1174,9%,20%,29%,75%,73%,2018104837,ノーダブルディップ
202635072708,waku,9,8枠,115,126,110,823,1174,9%,20%,29%,75%,73%,2021106939,タイセイフェスタ
202635072708,running_style,1,差,403,462,457,3266,4588,8%,18%,28%,70%,77%,2021106216,ウインラグラス
202635072708,running_style,2,先,114,88,73,561,836,13%,24%,32%,58%,66%,2022101415,キッスミーアイ
202635072708,running_style,3,追,90,64,85,587,826,10%,18%,28%,93%,78%,2018102350,テーオールノワール
202635072708,running_style,4,差,403,462,457,3266,4588,8%,18%,28%,70%,77%,2021100817,プリティキッス
202635072708,running_style,5,先,114,88,73,561,836,13%,24%,32%,58%,66%,2022106007,リリードリーマー
202635072708,running_style,6,差,403,462,457,3266,4588,8%,18%,28%,70%,77%,2020110128,フスカル
202635072708,running_style,7,逃,31,21,20,155,227,13%,22%,31%,53%,57%,2016100629,イキザマ
202635072708,running_style,8,先,114,88,73,561,836,13%,24%,32%,58%,66%,2018104837,ノーダブルディップ
202635072708,running_style,9,差,403,462,457,3266,4588,8%,18%,28%,70%,77%,2021106939,タイセイフェスタ
202635072708,jockey,1,山本聡紀,20,23,20,120,183,10%,23%,34%,112%,103%,2021106216,ウインラグラス
202635072708,jockey,2,坂井瑛音,15,21,14,211,261,5%,13%,19%,97%,68%,2022101415,キッスミーアイ
202635072708,jockey,3,高松亮,63,33,49,256,401,15%,23%,36%,89%,72%,2018102350,テーオールノワール
202635072708,jockey,4,佐々木志音,32,39,41,298,410,7%,17%,27%,79%,79%,2021100817,プリティキッス
202635072708,jockey,5,岩本怜,26,35,36,271,368,7%,16%,26%,34%,76%,2022106007,リリードリーマー
202635072708,jockey,6,山本聡哉,81,45,38,130,294,27%,42%,55%,80%,87%,2020110128,フスカル
202635072708,jockey,7,小林凌,18,25,30,285,358,5%,12%,20%,29%,82%,2016100629,イキザマ
202635072708,jockey,8,塚本涼人,28,40,40,345,453,6%,15%,23%,65%,66%,2018104837,ノーダブルディップ
202635072708,jockey,9,山本政聡,54,53,44,253,404,13%,26%,37%,86%,80%,2021106939,タイセイフェスタ
202635072708,trainer,1,酒井仁,15,17,15,120,167,8%,19%,28%,135%,94%,2021106216,ウインラグラス
202635072708,trainer,2,菅原右吉,22,13,22,92,149,14%,23%,38%,82%,119%,2022101415,キッスミーアイ
202635072708,trainer,3,佐藤雅彦,40,18,40,256,354,11%,16%,27%,102%,71%,2018102350,テーオールノワール
202635072708,trainer,4,小林俊彦,13,24,17,161,215,6%,17%,25%,46%,56%,2021100817,プリティキッス
202635072708,trainer,5,伊藤和,4,8,13,67,92,4%,13%,27%,34%,74%,2022106007,リリードリーマー
202635072708,trainer,6,石川栄,13,11,3,71,98,13%,24%,27%,79%,58%,2020110128,フスカル
202635072708,trainer,7,佐藤敏彦,12,17,19,180,228,5%,12%,21%,42%,84%,2016100629,イキザマ
202635072708,trainer,8,酒井仁,15,17,15,120,167,8%,19%,28%,135%,94%,2018104837,ノーダブルディップ
202635072708,trainer,9,佐藤雅彦,40,18,40,256,354,11%,16%,27%,102%,71%,2021106939,タイセイフェスタ
202635072708,sire,1,ストロングリターン,7,2,8,45,62,11%,14%,27%,299%,93%,2021106216,ウインラグラス
202635072708,sire,2,ロードカナロア,10,5,7,46,68,14%,22%,32%,47%,50%,2022101415,キッスミーアイ
202635072708,sire,3,パイロ,9,5,9,28,51,17%,27%,45%,154%,98%,2018102350,テーオールノワール
202635072708,sire,4,ダノンバラード,3,3,1,15,22,13%,27%,31%,62%,171%,2021100817,プリティキッス
202635072708,sire,5,ゴールドドリーム,4,0,2,2,8,50%,50%,75%,136%,124%,2022106007,リリードリーマー
202635072708,sire,6,American Pharoah,2,2,2,1,7,28%,57%,85%,83%,129%,2020110128,フスカル
202635072708,sire,7,サウスヴィグラス,8,6,10,55,79,10%,17%,30%,43%,91%,2016100629,イキザマ
202635072708,sire,8,リーチザクラウン,0,3,0,9,12,0%,25%,25%,0%,50%,2018104837,ノーダブルディップ
202635072708,sire,9,マツリダゴッホ,7,6,4,63,80,8%,16%,21%,186%,80%,2021106939,タイセイフェスタ
202635072708,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2021106216,ウインラグラス
202635072708,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101415,キッスミーアイ
202635072708,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2018102350,テーオールノワール
202635072708,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2021100817,プリティキッス
202635072708,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2022106007,リリードリーマー
202635072708,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2020110128,フスカル
202635072708,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2016100629,イキザマ
202635072708,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2018104837,ノーダブルディップ
202635072708,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2021106939,タイセイフェスタ
