race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202645072708,waku,1,1枠,91,110,105,604,910,10%,22%,33%,64%,77%,2023102663,ジュンシリ
202645072708,waku,2,2枠,88,95,108,616,907,9%,20%,32%,53%,72%,2023103959,セレステラ
202645072708,waku,3,3枠,129,85,100,613,927,13%,23%,33%,107%,75%,2023100090,クツシタオトシタ
202645072708,waku,4,4枠,105,104,86,644,939,11%,22%,31%,53%,71%,2023106169,セイカンサンラン
202645072708,waku,5,5枠,108,114,152,937,1311,8%,16%,28%,69%,72%,2023101321,バードックバイパー
202645072708,waku,6,6枠,109,134,110,1049,1402,7%,17%,25%,58%,76%,2023103269,イアソン
202645072708,waku,7,6枠,109,134,110,1049,1402,7%,17%,25%,58%,76%,2023104800,ヨミイ
202645072708,waku,8,7枠,136,122,140,1109,1507,9%,17%,26%,53%,74%,2023101601,ユウユウカツサンド
202645072708,waku,9,7枠,136,122,140,1109,1507,9%,17%,26%,53%,74%,2023100041,ミラクルガイ
202645072708,waku,10,8枠,149,153,117,1121,1540,9%,19%,27%,87%,74%,2023105055,ピサンザプラ
202645072708,waku,11,8枠,149,153,117,1121,1540,9%,19%,27%,87%,74%,2023104120,グアピシマ
202645072708,running_style,1,先,190,168,153,771,1282,14%,27%,39%,71%,79%,2023102663,ジュンシリ
202645072708,running_style,2,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2023103959,セレステラ
202645072708,running_style,3,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2023100090,クツシタオトシタ
202645072708,running_style,4,追,80,119,148,1590,1937,4%,10%,17%,50%,63%,2023106169,セイカンサンラン
202645072708,running_style,5,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2023101321,バードックバイパー
202645072708,running_style,6,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2023103269,イアソン
202645072708,running_style,7,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2023104800,ヨミイ
202645072708,running_style,8,追,80,119,148,1590,1937,4%,10%,17%,50%,63%,2023101601,ユウユウカツサンド
202645072708,running_style,9,追,80,119,148,1590,1937,4%,10%,17%,50%,63%,2023100041,ミラクルガイ
202645072708,running_style,10,逃,72,54,38,228,392,18%,32%,41%,56%,70%,2023105055,ピサンザプラ
202645072708,running_style,11,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2023104120,グアピシマ
202645072708,jockey,1,見越彬央,0,0,3,16,19,0%,0%,15%,0%,128%,2023102663,ジュンシリ
202645072708,jockey,2,新原周馬,50,45,41,271,407,12%,23%,33%,80%,82%,2023103959,セレステラ
202645072708,jockey,3,西啓太,11,14,23,121,169,6%,14%,28%,134%,95%,2023100090,クツシタオトシタ
202645072708,jockey,4,野畑凌,106,92,55,263,516,20%,38%,49%,70%,77%,2023106169,セイカンサンラン
202645072708,jockey,5,達城龍次,0,2,2,17,21,0%,9%,19%,0%,76%,2023101321,バードックバイパー
202645072708,jockey,6,池谷匠翔,10,21,26,245,302,3%,10%,18%,35%,50%,2023103269,イアソン
202645072708,jockey,7,増田充宏,24,25,24,293,366,6%,13%,19%,30%,51%,2023104800,ヨミイ
202645072708,jockey,8,佐野遥久,32,43,43,254,372,8%,20%,31%,63%,82%,2023101601,ユウユウカツサンド
202645072708,jockey,9,張田昂,5,15,23,76,119,4%,16%,36%,41%,91%,2023100041,ミラクルガイ
202645072708,jockey,10,矢野貴之,74,61,38,158,331,22%,40%,52%,76%,79%,2023105055,ピサンザプラ
202645072708,jockey,11,加藤雄真,12,18,24,287,341,3%,8%,15%,34%,58%,2023104120,グアピシマ
202645072708,trainer,1,小久保智,6,5,8,38,57,10%,19%,33%,33%,64%,2023102663,ジュンシリ
202645072708,trainer,2,内田勝義,34,54,52,263,403,8%,21%,34%,40%,70%,2023103959,セレステラ
202645072708,trainer,3,高橋宏征,12,13,11,99,135,8%,18%,26%,47%,61%,2023100090,クツシタオトシタ
