race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202635072610,waku,1,1枠,66,61,66,443,636,10%,19%,30%,76%,87%,2019101912,アースアワー
202635072610,waku,2,2枠,65,76,74,417,632,10%,22%,34%,86%,91%,2020105866,スターキー
202635072610,waku,3,3枠,59,64,78,436,637,9%,19%,31%,50%,73%,2021100492,ピュアジャスミン
202635072610,waku,4,4枠,65,54,52,465,636,10%,18%,26%,69%,72%,2018103540,ホウオウルバン
202635072610,waku,5,5枠,70,69,71,564,774,9%,17%,27%,43%,73%,2022104139,ロベルタカリーナ
202635072610,waku,6,6枠,88,83,82,689,942,9%,18%,26%,69%,66%,2020101726,スターライトテール
202635072610,waku,7,7枠,115,107,104,755,1081,10%,20%,30%,94%,74%,2021101555,アロウカリア
202635072610,waku,8,8枠,113,125,111,829,1178,9%,20%,29%,74%,72%,2019100586,マコトダイトウレン
202635072610,waku,9,8枠,113,125,111,829,1178,9%,20%,29%,74%,72%,2017104766,グローサーベア
202635072610,running_style,1,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2019101912,アースアワー
202635072610,running_style,2,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2020105866,スターキー
202635072610,running_style,3,先,115,88,74,561,838,13%,24%,33%,59%,66%,2021100492,ピュアジャスミン
202635072610,running_style,4,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2018103540,ホウオウルバン
202635072610,running_style,5,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2022104139,ロベルタカリーナ
202635072610,running_style,6,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2020101726,スターライトテール
202635072610,running_style,7,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2021101555,アロウカリア
202635072610,running_style,8,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2019100586,マコトダイトウレン
202635072610,running_style,9,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2017104766,グローサーベア
202635072610,jockey,1,高橋悠里,32,51,51,225,359,8%,23%,37%,47%,80%,2019101912,アースアワー
202635072610,jockey,2,山本聡哉,80,43,38,130,291,27%,42%,55%,80%,86%,2020105866,スターキー
202635072610,jockey,3,山本聡紀,20,23,19,118,180,11%,23%,34%,114%,104%,2021100492,ピュアジャスミン
202635072610,jockey,4,岩本怜,26,36,36,271,369,7%,16%,26%,34%,76%,2018103540,ホウオウルバン
202635072610,jockey,5,阿部英俊,28,29,37,260,354,7%,16%,26%,64%,70%,2022104139,ロベルタカリーナ
202635072610,jockey,6,塚本涼人,28,40,41,344,453,6%,15%,24%,65%,66%,2020101726,スターライトテール
202635072610,jockey,7,関本玲花,18,11,18,197,244,7%,11%,19%,124%,58%,2021101555,アロウカリア
