race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202635072601,waku,1,1枠,66,61,66,443,636,10%,19%,30%,76%,87%,2021105344,アキミューミュー
202635072601,waku,2,2枠,65,76,74,417,632,10%,22%,34%,86%,91%,2022102477,フリットフライ
202635072601,waku,3,3枠,59,64,78,436,637,9%,19%,31%,50%,73%,2021102704,グレースアイリス
202635072601,waku,4,4枠,65,54,52,465,636,10%,18%,26%,69%,72%,2020100041,ポイントバック
202635072601,waku,5,5枠,70,69,71,564,774,9%,17%,27%,43%,73%,2022109001,ハッサク
202635072601,waku,6,6枠,88,83,82,689,942,9%,18%,26%,69%,66%,2021102446,ラストパラダイス
202635072601,waku,7,7枠,115,107,104,755,1081,10%,20%,30%,94%,74%,2022102686,ミヤビノオウザ
202635072601,waku,8,8枠,113,125,111,829,1178,9%,20%,29%,74%,72%,2022100922,ゴガツノアマノガワ
202635072601,waku,9,8枠,113,125,111,829,1178,9%,20%,29%,74%,72%,2020100336,バララララララ
202635072601,running_style,1,追,89,64,85,580,818,10%,18%,29%,94%,78%,2021105344,アキミューミュー
202635072601,running_style,2,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2022102477,フリットフライ
202635072601,running_style,3,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2021102704,グレースアイリス
202635072601,running_style,4,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2020100041,ポイントバック
202635072601,running_style,5,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2022109001,ハッサク
202635072601,running_style,6,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2021102446,ラストパラダイス
202635072601,running_style,7,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2022102686,ミヤビノオウザ
202635072601,running_style,8,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2022100922,ゴガツノアマノガワ
202635072601,running_style,9,差,405,463,458,3295,4621,8%,18%,28%,71%,77%,2020100336,バララララララ
202635072601,jockey,1,菅原辰徳,30,40,39,325,434,6%,16%,25%,55%,65%,2021105344,アキミューミュー
202635072601,jockey,2,山本聡哉,80,43,38,130,291,27%,42%,55%,80%,86%,2022102477,フリットフライ
202635072601,jockey,3,塚本涼人,28,40,41,344,453,6%,15%,24%,65%,66%,2021102704,グレースアイリス
202635072601,jockey,4,南郷家全,17,18,19,183,237,7%,14%,22%,85%,84%,2020100041,ポイントバック
202635072601,jockey,5,関本玲花,18,11,18,197,244,7%,11%,19%,124%,58%,2022109001,ハッサク
202635072601,jockey,6,鈴木祐,34,32,31,285,382,8%,17%,25%,124%,74%,2021102446,ラストパラダイス
202635072601,jockey,7,佐々木志音,31,40,41,300,412,7%,17%,27%,78%,78%,2022102686,ミヤビノオウザ
202635072601,jockey,8,小林凌,18,25,30,286,359,5%,11%,20%,28%,82%,2022100922,ゴガツノアマノガワ
202635072601,jockey,9,山本政聡,56,54,43,253,406,13%,27%,37%,89%,80%,2020100336,バララララララ
202635072601,trainer,1,新田守,19,26,26,112,183,10%,24%,38%,101%,94%,2021105344,アキミューミュー
202635072601,trainer,2,佐藤雅彦,39,18,40,256,353,11%,16%,27%,101%,71%,2022102477,フリットフライ
202635072601,trainer,3,酒井仁,15,17,16,121,169,8%,18%,28%,134%,93%,2021102704,グレースアイリス
202635072601,trainer,4,櫻田浩樹,18,18,16,166,218,8%,16%,23%,86%,97%,2020100041,ポイントバック
202635072601,trainer,5,永田幸宏,19,12,13,111,155,12%,20%,28%,146%,73%,2022109001,ハッサク
202635072601,trainer,6,櫻田康二,43,35,31,241,350,12%,22%,31%,57%,57%,2021102446,ラストパラダイス
202635072601,trainer,7,工藤裕孝,14,30,29,226,299,4%,14%,24%,66%,67%,2022102686,ミヤビノオウザ
202635072601,trainer,8,橘友和,29,42,37,229,337,8%,21%,32%,53%,85%,2022100922,ゴガツノアマノガワ
202635072601,trainer,9,斉藤雄一,15,18,12,154,199,7%,16%,22%,121%,74%,2020100336,バララララララ
202635072601,sire,1,サトノクラウン,9,14,3,35,61,14%,37%,42%,174%,117%,2021105344,アキミューミュー
202635072601,sire,2,ビッグアーサー,6,13,14,71,104,5%,18%,31%,22%,72%,2022102477,フリットフライ
202635072601,sire,3,ドゥラメンテ,3,2,7,61,73,4%,6%,16%,35%,53%,2021102704,グレースアイリス
202635072601,sire,4,ラニ,7,1,3,25,36,19%,22%,30%,50%,56%,2020100041,ポイントバック
202635072601,sire,5,オールブラッシュ,0,0,0,3,3,0%,0%,0%,0%,0%,2022109001,ハッサク
202635072601,sire,6,フェノーメノ,1,4,2,59,66,1%,7%,10%,2%,26%,2021102446,ラストパラダイス
202635072601,sire,7,サングレーザー,0,1,3,15,19,0%,5%,21%,0%,35%,2022102686,ミヤビノオウザ
202635072601,sire,8,ガルボ,5,2,1,17,25,20%,28%,32%,72%,48%,2022100922,ゴガツノアマノガワ
202635072601,sire,9,ジャングルポケット,2,2,1,20,25,8%,16%,20%,80%,44%,2020100336,バララララララ
202635072601,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2021105344,アキミューミュー
202635072601,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2022102477,フリットフライ
202635072601,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102704,グレースアイリス
202635072601,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2020100041,ポイントバック
202635072601,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2022109001,ハッサク
202635072601,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102446,ラストパラダイス
202635072601,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2022102686,ミヤビノオウザ
202635072601,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2022100922,ゴガツノアマノガワ
202635072601,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2020100336,バララララララ
