race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202654072507,waku,1,1枠,104,125,104,860,1193,8%,19%,27%,68%,65%,2022102355,コリエドール
202654072507,waku,2,2枠,122,131,142,809,1204,10%,21%,32%,65%,75%,2022100957,タイガーワゴン
202654072507,waku,3,3枠,116,116,123,835,1190,9%,19%,29%,60%,64%,2019104685,ルージュブラゾン
202654072507,waku,4,4枠,108,123,143,828,1202,8%,19%,31%,60%,65%,2021100198,ホークレア
202654072507,waku,5,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2020106842,アンミノレモン
202654072507,waku,6,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2019101875,プラウドヘリテージ
202654072507,waku,7,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2022105826,ハプスブルグ
202654072507,waku,8,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2022103681,コントリビュート
202654072507,waku,9,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2021101210,ジェンマ
202654072507,waku,10,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2022101097,ディープカインズ
202654072507,waku,11,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2020104679,コパノハンプトン
202654072507,waku,12,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2017100358,サンライズラポール
202654072507,running_style,1,逃,145,99,68,351,663,21%,36%,47%,135%,86%,2022102355,コリエドール
202654072507,running_style,2,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2022100957,タイガーワゴン
202654072507,running_style,3,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019104685,ルージュブラゾン
202654072507,running_style,4,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2021100198,ホークレア
202654072507,running_style,5,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2020106842,アンミノレモン
202654072507,running_style,6,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019101875,プラウドヘリテージ
202654072507,running_style,7,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2022105826,ハプスブルグ
202654072507,running_style,8,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2022103681,コントリビュート
202654072507,running_style,9,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021101210,ジェンマ
202654072507,running_style,10,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2022101097,ディープカインズ
202654072507,running_style,11,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2020104679,コパノハンプトン
202654072507,running_style,12,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2017100358,サンライズラポール
202654072507,jockey,1,岡遼太郎,69,70,64,379,582,11%,23%,34%,56%,90%,2022102355,コリエドール
202654072507,jockey,2,塚本直之,0,0,2,41,43,0%,0%,4%,0%,8%,2022100957,タイガーワゴン
202654072507,jockey,3,郷間勇太,38,52,52,417,559,6%,16%,25%,69%,57%,2019104685,ルージュブラゾン
202654072507,jockey,4,城野慈尚,40,44,39,414,537,7%,15%,22%,51%,66%,2021100198,ホークレア
202654072507,jockey,5,井上瑛太,86,78,70,370,604,14%,27%,38%,77%,80%,2020106842,アンミノレモン
202654072507,jockey,6,永森大智,108,105,80,342,635,17%,33%,46%,83%,83%,2019101875,プラウドヘリテージ
202654072507,jockey,7,大沢誠志郎,3,10,21,401,435,0%,2%,7%,15%,34%,2022105826,ハプスブルグ
202654072507,jockey,8,山崎雅由,63,73,65,462,663,9%,20%,30%,92%,73%,2022103681,コントリビュート
202654072507,jockey,9,畑中信司,35,59,73,357,524,6%,17%,31%,51%,76%,2021101210,ジェンマ
202654072507,jockey,10,多田羅誠也,104,97,97,394,692,15%,29%,43%,84%,89%,2022101097,ディープカインズ
202654072507,jockey,11,赤岡修次,131,79,53,131,394,33%,53%,66%,76%,84%,2020104679,コパノハンプトン
202654072507,jockey,12,阿部基嗣,13,27,41,504,585,2%,6%,13%,64%,54%,2017100358,サンライズラポール
202654072507,trainer,1,中西達也,69,64,59,265,457,15%,29%,42%,76%,85%,2022102355,コリエドール
202654072507,trainer,2,国澤輝幸,32,51,53,530,666,4%,12%,20%,46%,70%,2022100957,タイガーワゴン
202654072507,trainer,3,宮川浩一,45,43,46,380,514,8%,17%,26%,65%,69%,2019104685,ルージュブラゾン
202654072507,trainer,4,工藤真司,136,109,112,458,815,16%,30%,43%,68%,80%,2021100198,ホークレア
202654072507,trainer,5,宮路洋一,32,42,35,292,401,7%,18%,27%,63%,64%,2020106842,アンミノレモン
202654072507,trainer,6,打越勇児,176,93,75,186,530,33%,50%,64%,85%,87%,2019101875,プラウドヘリテージ
202654072507,trainer,7,田中譲二,48,79,57,550,734,6%,17%,25%,54%,64%,2022105826,ハプスブルグ
202654072507,trainer,8,田中譲二,48,79,57,550,734,6%,17%,25%,54%,64%,2022103681,コントリビュート
202654072507,trainer,9,川野勇馬,25,36,57,329,447,5%,13%,26%,79%,68%,2021101210,ジェンマ
202654072507,trainer,10,工藤真司,136,109,112,458,815,16%,30%,43%,68%,80%,2022101097,ディープカインズ
202654072507,trainer,11,田中守,149,92,80,233,554,26%,43%,57%,102%,84%,2020104679,コパノハンプトン
202654072507,trainer,12,西山裕貴,29,49,44,377,499,5%,15%,24%,103%,73%,2017100358,サンライズラポール
202654072507,sire,1,オルフェーヴル,12,11,19,107,149,8%,15%,28%,70%,83%,2022102355,コリエドール
202654072507,sire,2,ベストウォーリア,19,18,20,114,171,11%,21%,33%,117%,76%,2022100957,タイガーワゴン
202654072507,sire,3,ドゥラメンテ,24,22,9,79,134,17%,34%,41%,49%,73%,2019104685,ルージュブラゾン
202654072507,sire,4,リアルスティール,12,10,7,19,48,25%,45%,60%,67%,98%,2021100198,ホークレア
202654072507,sire,5,フリオーソ,21,11,23,102,157,13%,20%,35%,96%,89%,2020106842,アンミノレモン
202654072507,sire,6,ジャスタウェイ,11,12,10,81,114,9%,20%,28%,30%,49%,2019101875,プラウドヘリテージ
202654072507,sire,7,ハービンジャー,8,9,7,113,137,5%,12%,17%,27%,28%,2022105826,ハプスブルグ
202654072507,sire,8,マクフィ,21,12,11,75,119,17%,27%,36%,88%,73%,2022103681,コントリビュート
202654072507,sire,9,キングリオ,1,0,0,3,4,25%,25%,25%,68%,38%,2021101210,ジェンマ
202654072507,sire,10,ノーブルミッション,2,1,2,4,9,22%,33%,55%,262%,109%,2022101097,ディープカインズ
202654072507,sire,11,シャンハイボビー,14,10,8,43,75,18%,32%,42%,43%,76%,2020104679,コパノハンプトン
202654072507,sire,12,Constitution,5,2,3,3,13,38%,53%,76%,109%,135%,2017100358,サンライズラポール
202654072507,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2022102355,コリエドール
202654072507,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2022100957,タイガーワゴン
202654072507,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2019104685,ルージュブラゾン
202654072507,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2021100198,ホークレア
202654072507,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2020106842,アンミノレモン
202654072507,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2019101875,プラウドヘリテージ
202654072507,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2022105826,ハプスブルグ
202654072507,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2022103681,コントリビュート
202654072507,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2021101210,ジェンマ
202654072507,broodmare_sire,10,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101097,ディープカインズ
202654072507,broodmare_sire,11,,0,0,0,0,0,0%,0%,0%,0%,0%,2020104679,コパノハンプトン
202654072507,broodmare_sire,12,,0,0,0,0,0,0%,0%,0%,0%,0%,2017100358,サンライズラポール
