race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202654072604,waku,1,1枠,104,125,104,860,1193,8%,19%,27%,68%,65%,2022103425,サノノアメリカン
202654072604,waku,2,2枠,122,131,142,809,1204,10%,21%,32%,65%,75%,2021104576,クレイヴィンオナー
202654072604,waku,3,3枠,116,116,123,835,1190,9%,19%,29%,60%,64%,2018101020,ニヨドスマイル
202654072604,waku,4,4枠,108,123,143,828,1202,8%,19%,31%,60%,65%,2022100356,コノヨルヲトメテヨ
202654072604,waku,5,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2019110016,モーニングヘイズ
202654072604,waku,6,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2019106701,バルミュゼット
202654072604,waku,7,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2022106949,プリンセスダイヤ
202654072604,waku,8,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2019100326,イーサンアイ
202654072604,waku,9,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2021104848,バイユーラン
202654072604,waku,10,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2018103598,タマモイットウセイ
202654072604,waku,11,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2022105762,ルージュアマリア
202654072604,running_style,1,逃,145,99,68,351,663,21%,36%,47%,135%,86%,2022103425,サノノアメリカン
202654072604,running_style,2,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2021104576,クレイヴィンオナー
202654072604,running_style,3,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2018101020,ニヨドスマイル
202654072604,running_style,4,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2022100356,コノヨルヲトメテヨ
202654072604,running_style,5,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019110016,モーニングヘイズ
202654072604,running_style,6,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2019106701,バルミュゼット
202654072604,running_style,7,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2022106949,プリンセスダイヤ
202654072604,running_style,8,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019100326,イーサンアイ
202654072604,running_style,9,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2021104848,バイユーラン
202654072604,running_style,10,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2018103598,タマモイットウセイ
202654072604,running_style,11,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2022105762,ルージュアマリア
202654072604,jockey,1,木村直輝,26,24,44,460,554,4%,9%,16%,71%,51%,2022103425,サノノアメリカン
202654072604,jockey,2,宮川実,105,57,45,139,346,30%,46%,59%,125%,82%,2021104576,クレイヴィンオナー
202654072604,jockey,3,郷間勇太,38,52,52,417,559,6%,16%,25%,69%,57%,2018101020,ニヨドスマイル
202654072604,jockey,4,岡村卓弥,76,82,64,465,687,11%,22%,32%,87%,68%,2022100356,コノヨルヲトメテヨ
