race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202645072705,waku,1,1枠,91,110,105,604,910,10%,22%,33%,64%,77%,2024100710,シーストーリー
202645072705,waku,2,2枠,88,95,108,616,907,9%,20%,32%,53%,72%,2024103176,ツェルマット
202645072705,waku,3,3枠,129,85,100,613,927,13%,23%,33%,107%,75%,2024101533,タイムオブリバー
202645072705,waku,4,4枠,105,104,86,644,939,11%,22%,31%,53%,71%,2024101914,オリジン
202645072705,waku,5,5枠,108,114,152,937,1311,8%,16%,28%,69%,72%,2024101654,キーセンシェイラ
202645072705,waku,6,6枠,109,134,110,1049,1402,7%,17%,25%,58%,76%,2024103183,パミール
202645072705,waku,7,7枠,136,122,140,1109,1507,9%,17%,26%,53%,74%,2024102631,サンドリヨン
202645072705,running_style,1,追,80,119,148,1590,1937,4%,10%,17%,50%,63%,2024100710,シーストーリー
202645072705,running_style,2,追,80,119,148,1590,1937,4%,10%,17%,50%,63%,2024103176,ツェルマット
202645072705,running_style,3,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2024101533,タイムオブリバー
202645072705,running_style,4,追,80,119,148,1590,1937,4%,10%,17%,50%,63%,2024101914,オリジン
202645072705,running_style,5,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2024101654,キーセンシェイラ
202645072705,running_style,6,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2024103183,パミール
202645072705,running_style,7,差,504,515,522,3873,5414,9%,18%,28%,75%,78%,2024102631,サンドリヨン
202645072705,jockey,1,野畑凌,106,92,55,263,516,20%,38%,49%,70%,77%,2024100710,シーストーリー
202645072705,jockey,2,加藤雄真,12,18,24,287,341,3%,8%,15%,34%,58%,2024103176,ツェルマット
202645072705,jockey,3,池谷匠翔,10,21,26,245,302,3%,10%,18%,35%,50%,2024101533,タイムオブリバー
202645072705,jockey,4,新原周馬,50,45,41,271,407,12%,23%,33%,80%,82%,2024101914,オリジン
202645072705,jockey,5,町田直希,63,65,65,295,488,12%,26%,39%,81%,77%,2024101654,キーセンシェイラ
202645072705,jockey,6,桜井光輔,27,23,23,209,282,9%,17%,25%,59%,74%,2024103183,パミール
202645072705,jockey,7,矢野貴之,74,61,38,158,331,22%,40%,52%,76%,79%,2024102631,サンドリヨン
202645072705,trainer,1,山崎裕也,59,45,52,264,420,14%,24%,37%,60%,76%,2024100710,シーストーリー
202645072705,trainer,2,甲田悟史,24,22,31,161,238,10%,19%,32%,36%,79%,2024103176,ツェルマット
202645072705,trainer,3,村田順一,10,12,13,97,132,7%,16%,26%,50%,51%,2024101533,タイムオブリバー
202645072705,trainer,4,林隆之,25,34,28,155,242,10%,24%,35%,48%,75%,2024101914,オリジン
202645072705,trainer,5,古澤悟,9,12,18,174,213,4%,9%,18%,47%,44%,2024101654,キーセンシェイラ
202645072705,trainer,6,甲田悟史,24,22,31,161,238,10%,19%,32%,36%,79%,2024103183,パミール
202645072705,trainer,7,山田質,24,23,35,218,300,8%,15%,27%,63%,59%,2024102631,サンドリヨン
202645072705,sire,1,ビーチパトロール,2,10,8,126,146,1%,8%,13%,7%,44%,2024100710,シーストーリー
202645072705,sire,2,リオンリオン,0,0,0,2,2,0%,0%,0%,0%,0%,2024103176,ツェルマット
202645072705,sire,3,デクラレーションオブウォー,5,8,3,34,50,10%,26%,32%,77%,54%,2024101533,タイムオブリバー
202645072705,sire,4,フォーウィールドライブ,5,6,3,41,55,9%,20%,25%,58%,77%,2024101914,オリジン
202645072705,sire,5,エピカリス,5,3,9,64,81,6%,9%,20%,37%,44%,2024101654,キーセンシェイラ
202645072705,sire,6,スマートファルコン,7,7,10,83,107,6%,13%,22%,44%,66%,2024103183,パミール
202645072705,sire,7,マジェスティックウォリアー,19,9,15,131,174,10%,16%,24%,34%,52%,2024102631,サンドリヨン
202645072705,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2024100710,シーストーリー
202645072705,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2024103176,ツェルマット
202645072705,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101533,タイムオブリバー
202645072705,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101914,オリジン
202645072705,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101654,キーセンシェイラ
202645072705,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2024103183,パミール
202645072705,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102631,サンドリヨン
