race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202654072601,waku,1,1枠,104,125,104,860,1193,8%,19%,27%,68%,65%,2024105509,トサノリンドウ
202654072601,waku,2,2枠,122,131,142,809,1204,10%,21%,32%,65%,75%,2024101310,スリーゴーイング
202654072601,waku,3,3枠,116,116,123,835,1190,9%,19%,29%,60%,64%,2024101655,サウスワン
202654072601,waku,4,4枠,108,123,143,828,1202,8%,19%,31%,60%,65%,2024104254,マオノセーリング
202654072601,waku,5,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2024102074,ニヨドブルーリバー
202654072601,waku,6,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2024104804,エイトヒメ
202654072601,waku,7,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2024105465,キーソング
202654072601,running_style,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105509,トサノリンドウ
202654072601,running_style,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101310,スリーゴーイング
202654072601,running_style,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101655,サウスワン
202654072601,running_style,4,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2024104254,マオノセーリング
202654072601,running_style,5,追,0,0,0,0,0,0%,0%,0%,0%,0%,2024102074,ニヨドブルーリバー
202654072601,running_style,6,追,0,0,0,0,0,0%,0%,0%,0%,0%,2024104804,エイトヒメ
202654072601,running_style,7,追,0,0,0,0,0,0%,0%,0%,0%,0%,2024105465,キーソング
202654072601,jockey,1,岡村卓弥,76,82,64,465,687,11%,22%,32%,87%,68%,2024105509,トサノリンドウ
202654072601,jockey,2,井上瑛太,86,78,70,370,604,14%,27%,38%,77%,80%,2024101310,スリーゴーイング
202654072601,jockey,3,城野慈尚,40,44,39,414,537,7%,15%,22%,51%,66%,2024101655,サウスワン
202654072601,jockey,4,多田羅誠也,104,97,97,394,692,15%,29%,43%,84%,89%,2024104254,マオノセーリング
202654072601,jockey,5,宮川実,105,57,45,139,346,30%,46%,59%,125%,82%,2024102074,ニヨドブルーリバー
202654072601,jockey,6,佐原秀泰,33,56,37,257,383,8%,23%,32%,55%,74%,2024104804,エイトヒメ
202654072601,jockey,7,阿部基嗣,13,27,41,504,585,2%,6%,13%,64%,54%,2024105465,キーソング
202654072601,trainer,1,工藤真司,136,109,112,458,815,16%,30%,43%,68%,80%,2024105509,トサノリンドウ
202654072601,trainer,2,目迫大輔,60,47,45,275,427,14%,25%,35%,64%,61%,2024101310,スリーゴーイング
202654072601,trainer,3,田中譲二,48,79,57,550,734,6%,17%,25%,54%,64%,2024101655,サウスワン
202654072601,trainer,4,工藤真司,136,109,112,458,815,16%,30%,43%,68%,80%,2024104254,マオノセーリング
202654072601,trainer,5,宮路洋一,32,42,35,292,401,7%,18%,27%,63%,64%,2024102074,ニヨドブルーリバー
202654072601,trainer,6,那俄性哲,51,83,79,624,837,6%,16%,25%,65%,69%,2024104804,エイトヒメ
202654072601,trainer,7,西山裕貴,29,49,44,377,499,5%,15%,24%,103%,73%,2024105465,キーソング
202654072601,sire,1,マジェスティックウォリアー,22,17,17,160,216,10%,18%,25%,78%,74%,2024105509,トサノリンドウ
202654072601,sire,2,スズカコーズウェイ,9,9,5,28,51,17%,35%,45%,50%,93%,2024101310,スリーゴーイング
202654072601,sire,3,エピカリス,3,3,2,15,23,13%,26%,34%,39%,102%,2024101655,サウスワン
202654072601,sire,4,インカンテーション,1,0,3,5,9,11%,11%,44%,12%,11%,2024104254,マオノセーリング
202654072601,sire,5,ロジャーバローズ,3,8,4,32,47,6%,23%,31%,56%,86%,2024102074,ニヨドブルーリバー
202654072601,sire,6,シャンハイボビー,14,10,8,43,75,18%,32%,42%,43%,76%,2024104804,エイトヒメ
202654072601,sire,7,ベストウォーリア,19,18,20,114,171,11%,21%,33%,117%,76%,2024105465,キーソング
202654072601,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105509,トサノリンドウ
202654072601,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101310,スリーゴーイング
202654072601,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101655,サウスワン
202654072601,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104254,マオノセーリング
202654072601,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102074,ニヨドブルーリバー
202654072601,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104804,エイトヒメ
202654072601,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105465,キーソング
