race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202635072710,waku,1,1枠,38,37,39,263,377,10%,19%,30%,40%,70%,2020105602,ヤマニンリーリオ
202635072710,waku,2,2枠,42,36,32,272,382,10%,20%,28%,60%,66%,2020106820,タイキクラージュ
202635072710,waku,3,3枠,38,54,35,254,381,9%,24%,33%,53%,72%,2020106865,マイモーメント
202635072710,waku,4,4枠,37,36,44,268,385,9%,18%,30%,85%,75%,2017101447,サムズアップ
202635072710,waku,5,5枠,45,30,59,318,452,9%,16%,29%,82%,79%,2020100489,ジュエルプリンス
202635072710,waku,6,6枠,52,53,54,389,548,9%,19%,29%,64%,65%,2018106554,メイショウメイスイ
202635072710,waku,7,7枠,52,66,73,441,632,8%,18%,30%,64%,74%,2019104263,ブローヴェイス
202635072710,waku,8,8枠,81,74,49,472,676,11%,22%,30%,122%,76%,2019100844,ミツカネヴィーナス
202635072710,waku,9,8枠,81,74,49,472,676,11%,22%,30%,122%,76%,2019105744,ネオネオモッズ
202635072710,running_style,1,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2020105602,ヤマニンリーリオ
202635072710,running_style,2,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2020106820,タイキクラージュ
202635072710,running_style,3,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2020106865,マイモーメント
202635072710,running_style,4,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2017101447,サムズアップ
202635072710,running_style,5,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2020100489,ジュエルプリンス
202635072710,running_style,6,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2018106554,メイショウメイスイ
202635072710,running_style,7,差,238,275,285,1906,2704,8%,18%,29%,67%,74%,2019104263,ブローヴェイス
202635072710,running_style,8,追,31,25,21,281,358,8%,15%,21%,152%,62%,2019100844,ミツカネヴィーナス
202635072710,running_style,9,先,90,73,67,380,610,14%,26%,37%,64%,74%,2019105744,ネオネオモッズ
