race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202635072604,waku,1,1枠,57,63,56,464,640,8%,18%,27%,45%,57%,2023101385,ミクリ
202635072604,waku,2,2枠,70,66,71,438,645,10%,21%,32%,79%,72%,2023104529,サンドロック
202635072604,waku,3,3枠,60,64,73,452,649,9%,19%,30%,58%,68%,2023109050,コンチナッツ
202635072604,waku,4,4枠,57,73,73,446,649,8%,20%,31%,52%,69%,2023109010,コンバットキャモ
202635072604,waku,5,5枠,80,68,88,503,739,10%,20%,31%,84%,76%,2023100164,トキノシャトー
202635072604,waku,6,6枠,76,83,89,624,872,8%,18%,28%,56%,67%,2023101522,ヴァリュアブル
202635072604,waku,7,6枠,76,83,89,624,872,8%,18%,28%,56%,67%,2023102227,シンシア
202635072604,waku,8,7枠,114,98,91,735,1038,10%,20%,29%,66%,64%,2023104188,イネスティマブル
202635072604,waku,9,7枠,114,98,91,735,1038,10%,20%,29%,66%,64%,2023104946,イッツオンリーラブ
202635072604,waku,10,8枠,137,136,112,769,1154,11%,23%,33%,81%,76%,2023106639,キャスパン
202635072604,waku,11,8枠,137,136,112,769,1154,11%,23%,33%,81%,76%,2023101679,リケアペンネ
202635072604,running_style,1,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023101385,ミクリ
202635072604,running_style,2,先,146,104,111,603,964,15%,25%,37%,66%,68%,2023104529,サンドロック
202635072604,running_style,3,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023109050,コンチナッツ
202635072604,running_style,4,先,146,104,111,603,964,15%,25%,37%,66%,68%,2023109010,コンバットキャモ
202635072604,running_style,5,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023100164,トキノシャトー
202635072604,running_style,6,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023101522,ヴァリュアブル
202635072604,running_style,7,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023102227,シンシア
202635072604,running_style,8,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023104188,イネスティマブル
202635072604,running_style,9,先,146,104,111,603,964,15%,25%,37%,66%,68%,2023104946,イッツオンリーラブ
202635072604,running_style,10,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023106639,キャスパン
202635072604,running_style,11,差,421,466,450,3272,4609,9%,19%,29%,70%,68%,2023101679,リケアペンネ
202635072604,jockey,1,齋藤友香,3,3,2,20,28,10%,21%,28%,122%,156%,2023101385,ミクリ
202635072604,jockey,2,小林凌,14,22,27,299,362,3%,9%,17%,35%,42%,2023104529,サンドロック
202635072604,jockey,3,佐々木志音,31,36,33,289,389,7%,17%,25%,104%,68%,2023109050,コンチナッツ
202635072604,jockey,4,岩本怜,23,29,28,294,374,6%,13%,21%,40%,43%,2023109010,コンバットキャモ
202635072604,jockey,5,山本聡紀,31,24,36,174,265,11%,20%,34%,61%,68%,2023100164,トキノシャトー
202635072604,jockey,6,高橋悠里,56,57,43,251,407,13%,27%,38%,84%,83%,2023101522,ヴァリュアブル
202635072604,jockey,7,塚本涼人,21,29,35,326,411,5%,12%,20%,25%,62%,2023102227,シンシア
202635072604,jockey,8,阿部英俊,20,35,37,264,356,5%,15%,25%,38%,73%,2023104188,イネスティマブル
202635072604,jockey,9,山本政聡,64,41,54,271,430,14%,24%,36%,83%,67%,2023104946,イッツオンリーラブ
202635072604,jockey,10,菅原辰徳,41,56,44,292,433,9%,22%,32%,70%,84%,2023106639,キャスパン
202635072604,jockey,11,山本聡哉,76,57,40,152,325,23%,40%,53%,80%,77%,2023101679,リケアペンネ
202635072604,trainer,1,斉藤雄一,17,25,23,189,254,6%,16%,25%,52%,59%,2023101385,ミクリ
202635072604,trainer,2,飯田弘道,11,11,13,171,206,5%,10%,16%,42%,40%,2023104529,サンドロック
202635072604,trainer,3,小林俊彦,29,34,16,151,230,12%,27%,34%,55%,73%,2023109050,コンチナッツ
202635072604,trainer,4,三野宮通,22,29,27,212,290,7%,17%,26%,39%,63%,2023109010,コンバットキャモ
202635072604,trainer,5,佐藤雅彦,34,17,40,137,228,14%,22%,39%,73%,73%,2023100164,トキノシャトー
202635072604,trainer,6,伊藤和忍,31,35,21,162,249,12%,26%,34%,69%,71%,2023101522,ヴァリュアブル
202635072604,trainer,7,畠山信一,17,13,17,70,117,14%,25%,40%,77%,79%,2023102227,シンシア
202635072604,trainer,8,及川良春,13,12,15,118,158,8%,15%,25%,36%,70%,2023104188,イネスティマブル
202635072604,trainer,9,新田守,20,29,28,169,246,8%,19%,31%,41%,78%,2023104946,イッツオンリーラブ
202635072604,trainer,10,小林俊彦,29,34,16,151,230,12%,27%,34%,55%,73%,2023106639,キャスパン
202635072604,trainer,11,畠山信一,17,13,17,70,117,14%,25%,40%,77%,79%,2023101679,リケアペンネ
202635072604,sire,1,タワーオブロンドン,1,5,1,25,32,3%,18%,21%,5%,77%,2023101385,ミクリ
202635072604,sire,2,カリフォルニアクローム,3,5,3,21,32,9%,25%,34%,174%,49%,2023104529,サンドロック
202635072604,sire,3,ヘニーハウンド,0,0,1,9,10,0%,0%,10%,0%,0%,2023109050,コンチナッツ
202635072604,sire,4,アルアイン,6,7,2,22,37,16%,35%,40%,123%,63%,2023109010,コンバットキャモ
202635072604,sire,5,タイセイレジェンド,2,0,1,7,10,20%,20%,30%,122%,51%,2023100164,トキノシャトー
202635072604,sire,6,モズアスコット,3,1,1,5,10,30%,40%,50%,96%,71%,2023101522,ヴァリュアブル
202635072604,sire,7,クリソベリル,0,2,1,1,4,0%,50%,75%,0%,243%,2023102227,シンシア
202635072604,sire,8,シャンハイボビー,5,6,3,25,39,12%,28%,35%,60%,109%,2023104188,イネスティマブル
202635072604,sire,9,カリフォルニアクローム,3,5,3,21,32,9%,25%,34%,174%,49%,2023104946,イッツオンリーラブ
202635072604,sire,10,ドレフォン,6,10,2,32,50,12%,32%,36%,58%,67%,2023106639,キャスパン
202635072604,sire,11,アメリカンペイトリオット,10,7,7,67,91,10%,18%,26%,32%,78%,2023101679,リケアペンネ
202635072604,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101385,ミクリ
202635072604,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104529,サンドロック
202635072604,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2023109050,コンチナッツ
202635072604,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2023109010,コンバットキャモ
202635072604,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2023100164,トキノシャトー
202635072604,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101522,ヴァリュアブル
202635072604,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2023102227,シンシア
202635072604,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104188,イネスティマブル
202635072604,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104946,イッツオンリーラブ
202635072604,broodmare_sire,10,,0,0,0,0,0,0%,0%,0%,0%,0%,2023106639,キャスパン
202635072604,broodmare_sire,11,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101679,リケアペンネ
