race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202654072605,waku,1,1枠,104,125,104,860,1193,8%,19%,27%,68%,65%,2021101064,ノイヤー
202654072605,waku,2,2枠,122,131,142,809,1204,10%,21%,32%,65%,75%,2021102357,パレスパートナー
202654072605,waku,3,3枠,116,116,123,835,1190,9%,19%,29%,60%,64%,2019101894,メズメライザー
202654072605,waku,4,4枠,108,123,143,828,1202,8%,19%,31%,60%,65%,2018105147,ディオスバリエンテ
202654072605,waku,5,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2021104908,ニコラウス
202654072605,waku,6,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2021105142,ヴィアダクト
202654072605,waku,7,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2021107353,サーマウント
202654072605,waku,8,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2021105722,オセアトップガン
202654072605,waku,9,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2018100220,ホッコーハナミチ
202654072605,running_style,1,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2021101064,ノイヤー
202654072605,running_style,2,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2021102357,パレスパートナー
202654072605,running_style,3,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2019101894,メズメライザー
202654072605,running_style,4,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2018105147,ディオスバリエンテ
202654072605,running_style,5,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021104908,ニコラウス
202654072605,running_style,6,逃,145,99,68,351,663,21%,36%,47%,135%,86%,2021105142,ヴィアダクト
202654072605,running_style,7,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021107353,サーマウント
202654072605,running_style,8,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021105722,オセアトップガン
202654072605,running_style,9,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2018100220,ホッコーハナミチ
202654072605,jockey,1,上田将司,29,33,26,229,317,9%,19%,27%,69%,67%,2021101064,ノイヤー
202654072605,jockey,2,岡遼太郎,69,70,64,379,582,11%,23%,34%,56%,90%,2021102357,パレスパートナー
202654072605,jockey,3,赤岡修次,131,79,53,131,394,33%,53%,66%,76%,84%,2019101894,メズメライザー
202654072605,jockey,4,永森大智,108,105,80,342,635,17%,33%,46%,83%,83%,2018105147,ディオスバリエンテ
202654072605,jockey,5,城野慈尚,40,44,39,414,537,7%,15%,22%,51%,66%,2021104908,ニコラウス
202654072605,jockey,6,山崎雅由,63,73,65,462,663,9%,20%,30%,92%,73%,2021105142,ヴィアダクト
202654072605,jockey,7,郷間勇太,38,52,52,417,559,6%,16%,25%,69%,57%,2021107353,サーマウント
202654072605,jockey,8,木村直輝,26,24,44,460,554,4%,9%,16%,71%,51%,2021105722,オセアトップガン
202654072605,jockey,9,井上瑛太,86,78,70,370,604,14%,27%,38%,77%,80%,2018100220,ホッコーハナミチ
202654072605,trainer,1,平和人,12,16,28,294,350,3%,8%,16%,46%,61%,2021101064,ノイヤー
202654072605,trainer,2,胡本友晴,30,39,44,551,664,4%,10%,17%,53%,60%,2021102357,パレスパートナー
202654072605,trainer,3,田中守,149,92,80,233,554,26%,43%,57%,102%,84%,2019101894,メズメライザー
202654072605,trainer,4,雑賀正光,90,93,82,578,843,10%,21%,31%,62%,68%,2018105147,ディオスバリエンテ
202654072605,trainer,5,田中譲二,48,79,57,550,734,6%,17%,25%,54%,64%,2021104908,ニコラウス
202654072605,trainer,6,西川敏弘,45,27,27,192,291,15%,24%,34%,136%,74%,2021105142,ヴィアダクト
202654072605,trainer,7,西川敏弘,45,27,27,192,291,15%,24%,34%,136%,74%,2021107353,サーマウント
202654072605,trainer,8,倉兼育康,30,33,43,144,250,12%,25%,42%,80%,81%,2021105722,オセアトップガン
202654072605,trainer,9,打越勇児,176,93,75,186,530,33%,50%,64%,85%,87%,2018100220,ホッコーハナミチ
202654072605,sire,1,ニューイヤーズデイ,3,3,1,14,21,14%,28%,33%,85%,69%,2021101064,ノイヤー
202654072605,sire,2,ホッコータルマエ,17,22,15,85,139,12%,28%,38%,35%,64%,2021102357,パレスパートナー
202654072605,sire,3,ディスクリートキャット,19,14,15,78,126,15%,26%,38%,42%,62%,2019101894,メズメライザー
202654072605,sire,4,ロードカナロア,30,30,23,134,217,13%,27%,38%,49%,70%,2018105147,ディオスバリエンテ
202654072605,sire,5,リアルスティール,12,10,7,19,48,25%,45%,60%,67%,98%,2021104908,ニコラウス
202654072605,sire,6,ドレフォン,26,17,13,86,142,18%,30%,39%,89%,69%,2021105142,ヴィアダクト
202654072605,sire,7,エスポワールシチー,28,16,11,78,133,21%,33%,41%,144%,70%,2021107353,サーマウント
202654072605,sire,8,ニューイヤーズデイ,3,3,1,14,21,14%,28%,33%,85%,69%,2021105722,オセアトップガン
202654072605,sire,9,ホッコータルマエ,17,22,15,85,139,12%,28%,38%,35%,64%,2018100220,ホッコーハナミチ
202654072605,broodmare_sire,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2021101064,ノイヤー
202654072605,broodmare_sire,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102357,パレスパートナー
202654072605,broodmare_sire,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2019101894,メズメライザー
202654072605,broodmare_sire,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2018105147,ディオスバリエンテ
202654072605,broodmare_sire,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2021104908,ニコラウス
202654072605,broodmare_sire,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2021105142,ヴィアダクト
202654072605,broodmare_sire,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2021107353,サーマウント
202654072605,broodmare_sire,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2021105722,オセアトップガン
202654072605,broodmare_sire,9,,0,0,0,0,0,0%,0%,0%,0%,0%,2018100220,ホッコーハナミチ
