race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202654072505,waku,1,1枠,104,125,104,860,1193,8%,19%,27%,68%,65%,2021101240,ペプチドヒナタ
202654072505,waku,2,2枠,122,131,142,809,1204,10%,21%,32%,65%,75%,2022103228,メイショウハマギク
202654072505,waku,3,3枠,116,116,123,835,1190,9%,19%,29%,60%,64%,2021100822,ヤプシ
202654072505,waku,4,4枠,108,123,143,828,1202,8%,19%,31%,60%,65%,2019106542,ラインメッセージ
202654072505,waku,5,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2021103338,ネイルンノ
202654072505,waku,6,5枠,136,139,138,1069,1482,9%,18%,27%,65%,65%,2020105228,ジョウショーパワー
202654072505,waku,7,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2017105992,ボマライン
202654072505,waku,8,6枠,165,153,182,1220,1720,9%,18%,29%,65%,69%,2019107037,トップアメリカン
202654072505,waku,9,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2022101955,オリーブブランチ
202654072505,waku,10,7枠,191,204,192,1356,1943,9%,20%,30%,64%,70%,2019106594,アイアンサイズ
202654072505,waku,11,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2021102889,シュクメルリ
202654072505,waku,12,8枠,279,228,190,1441,2138,13%,23%,32%,82%,73%,2019100679,アプサラー
202654072505,running_style,1,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2021101240,ペプチドヒナタ
202654072505,running_style,2,先,244,199,176,815,1434,17%,30%,43%,72%,80%,2022103228,メイショウハマギク
202654072505,running_style,3,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2021100822,ヤプシ
202654072505,running_style,4,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019106542,ラインメッセージ
202654072505,running_style,5,逃,145,99,68,351,663,21%,36%,47%,135%,86%,2021103338,ネイルンノ
202654072505,running_style,6,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2020105228,ジョウショーパワー
202654072505,running_style,7,追,177,198,244,2681,3300,5%,11%,18%,43%,54%,2017105992,ボマライン
202654072505,running_style,8,差,630,703,706,4512,6551,9%,20%,31%,71%,72%,2019107037,トップアメリカン
