race_id,umaban,waku,horse_id,horse_name,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_jockey_id,bias_jockey_allowance_mark,bias_trainer,bias_trainer_id,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,ca_speed_index_category_label,ca_speed_index_win_1st,ca_speed_index_win_2nd,ca_speed_index_win_3rd,ca_speed_index_win_out,ca_speed_index_runs,ca_speed_index_win_rate,ca_speed_index_place2_rate,ca_speed_index_place3_rate,ca_speed_index_win_return_rate,ca_speed_index_place_return_rate,ca_speed_index_horse_id,ca_speed_index_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,data_distance_horse_id,data_distance_horse_name,data_distance_slot1_label,data_distance_slot1_note,data_distance_slot1_win_1st,data_distance_slot1_win_2nd,data_distance_slot1_win_3rd,data_distance_slot1_win_out,data_distance_slot1_runs,data_distance_slot1_win_rate,data_distance_slot1_place2_rate,data_distance_slot1_place3_rate,data_distance_slot1_win_return_rate,data_distance_slot1_place_return_rate,data_distance_slot2_label,data_distance_slot2_note,data_distance_slot2_win_1st,data_distance_slot2_win_2nd,data_distance_slot2_win_3rd,data_distance_slot2_win_out,data_distance_slot2_runs,data_distance_slot2_win_rate,data_distance_slot2_place2_rate,data_distance_slot2_place3_rate,data_distance_slot2_win_return_rate,data_distance_slot2_place_return_rate,data_distance_slot3_label,data_distance_slot3_note,data_distance_slot3_win_1st,data_distance_slot3_win_2nd,data_distance_slot3_win_3rd,data_distance_slot3_win_out,data_distance_slot3_runs,data_distance_slot3_win_rate,data_distance_slot3_place2_rate,data_distance_slot3_place3_rate,data_distance_slot3_win_return_rate,data_distance_slot3_place_return_rate,data_distance_slot4_label,data_distance_slot4_note,data_distance_slot4_win_1st,data_distance_slot4_win_2nd,data_distance_slot4_win_3rd,data_distance_slot4_win_out,data_distance_slot4_runs,data_distance_slot4_win_rate,data_distance_slot4_place2_rate,data_distance_slot4_place3_rate,data_distance_slot4_win_return_rate,data_distance_slot4_place_return_rate,data_course_horse_id,data_course_horse_name,data_course_slot1_label,data_course_slot1_note,data_course_slot1_win_1st,data_course_slot1_win_2nd,data_course_slot1_win_3rd,data_course_slot1_win_out,data_course_slot1_runs,data_course_slot1_win_rate,data_course_slot1_place2_rate,data_course_slot1_place3_rate,data_course_slot1_win_return_rate,data_course_slot1_place_return_rate,data_course_slot2_label,data_course_slot2_note,data_course_slot2_win_1st,data_course_slot2_win_2nd,data_course_slot2_win_3rd,data_course_slot2_win_out,data_course_slot2_runs,data_course_slot2_win_rate,data_course_slot2_place2_rate,data_course_slot2_place3_rate,data_course_slot2_win_return_rate,data_course_slot2_place_return_rate,data_course_slot3_label,data_course_slot3_note,data_course_slot3_win_1st,data_course_slot3_win_2nd,data_course_slot3_win_3rd,data_course_slot3_win_out,data_course_slot3_runs,data_course_slot3_win_rate,data_course_slot3_place2_rate,data_course_slot3_place3_rate,data_course_slot3_win_return_rate,data_course_slot3_place_return_rate,data_course_slot4_label,data_course_slot4_note,data_course_slot4_win_1st,data_course_slot4_win_2nd,data_course_slot4_win_3rd,data_course_slot4_win_out,data_course_slot4_runs,data_course_slot4_win_rate,data_course_slot4_place2_rate,data_course_slot4_place3_rate,data_course_slot4_win_return_rate,data_course_slot4_place_return_rate,data_condition_horse_id,data_condition_horse_name,data_condition_slot1_label,data_condition_slot1_note,data_condition_slot1_win_1st,data_condition_slot1_win_2nd,data_condition_slot1_win_3rd,data_condition_slot1_win_out,data_condition_slot1_runs,data_condition_slot1_win_rate,data_condition_slot1_place2_rate,data_condition_slot1_place3_rate,data_condition_slot1_win_return_rate,data_condition_slot1_place_return_rate,data_condition_slot2_label,data_condition_slot2_note,data_condition_slot2_win_1st,data_condition_slot2_win_2nd,data_condition_slot2_win_3rd,data_condition_slot2_win_out,data_condition_slot2_runs,data_condition_slot2_win_rate,data_condition_slot2_place2_rate,data_condition_slot2_place3_rate,data_condition_slot2_win_return_rate,data_condition_slot2_place_return_rate,data_condition_slot3_label,data_condition_slot3_note,data_condition_slot3_win_1st,data_condition_slot3_win_2nd,data_condition_slot3_win_3rd,data_condition_slot3_win_out,data_condition_slot3_runs,data_condition_slot3_win_rate,data_condition_slot3_place2_rate,data_condition_slot3_place3_rate,data_condition_slot3_win_return_rate,data_condition_slot3_place_return_rate,data_condition_slot4_label,data_condition_slot4_note,data_condition_slot4_win_1st,data_condition_slot4_win_2nd,data_condition_slot4_win_3rd,data_condition_slot4_win_out,data_condition_slot4_runs,data_condition_slot4_win_rate,data_condition_slot4_place2_rate,data_condition_slot4_place3_rate,data_condition_slot4_win_return_rate,data_condition_slot4_place_return_rate,data_others_horse_id,data_others_horse_name,data_others_slot1_label,data_others_slot1_note,data_others_slot1_win_1st,data_others_slot1_win_2nd,data_others_slot1_win_3rd,data_others_slot1_win_out,data_others_slot1_runs,data_others_slot1_win_rate,data_others_slot1_place2_rate,data_others_slot1_place3_rate,data_others_slot1_win_return_rate,data_others_slot1_place_return_rate,data_others_slot2_label,data_others_slot2_note,data_others_slot2_win_1st,data_others_slot2_win_2nd,data_others_slot2_win_3rd,data_others_slot2_win_out,data_others_slot2_runs,data_others_slot2_win_rate,data_others_slot2_place2_rate,data_others_slot2_place3_rate,data_others_slot2_win_return_rate,data_others_slot2_place_return_rate,data_others_slot3_label,data_others_slot3_note,data_others_slot3_win_1st,data_others_slot3_win_2nd,data_others_slot3_win_3rd,data_others_slot3_win_out,data_others_slot3_runs,data_others_slot3_win_rate,data_others_slot3_place2_rate,data_others_slot3_place3_rate,data_others_slot3_win_return_rate,data_others_slot3_place_return_rate,data_others_slot4_label,data_others_slot4_note,data_others_slot4_win_1st,data_others_slot4_win_2nd,data_others_slot4_win_3rd,data_others_slot4_win_out,data_others_slot4_runs,data_others_slot4_win_rate,data_others_slot4_place2_rate,data_others_slot4_place3_rate,data_others_slot4_win_return_rate,data_others_slot4_place_return_rate,data_baba_water_horse_id,data_baba_water_horse_name,data_baba_water_slot1_label,data_baba_water_slot1_note,data_baba_water_slot1_win_1st,data_baba_water_slot1_win_2nd,data_baba_water_slot1_win_3rd,data_baba_water_slot1_win_out,data_baba_water_slot1_runs,data_baba_water_slot1_win_rate,data_baba_water_slot1_place2_rate,data_baba_water_slot1_place3_rate,data_baba_water_slot1_win_return_rate,data_baba_water_slot1_place_return_rate,data_baba_water_slot2_label,data_baba_water_slot2_note,data_baba_water_slot2_win_1st,data_baba_water_slot2_win_2nd,data_baba_water_slot2_win_3rd,data_baba_water_slot2_win_out,data_baba_water_slot2_runs,data_baba_water_slot2_win_rate,data_baba_water_slot2_place2_rate,data_baba_water_slot2_place3_rate,data_baba_water_slot2_win_return_rate,data_baba_water_slot2_place_return_rate,data_baba_water_slot3_label,data_baba_water_slot3_note,data_baba_water_slot3_win_1st,data_baba_water_slot3_win_2nd,data_baba_water_slot3_win_3rd,data_baba_water_slot3_win_out,data_baba_water_slot3_runs,data_baba_water_slot3_win_rate,data_baba_water_slot3_place2_rate,data_baba_water_slot3_place3_rate,data_baba_water_slot3_win_return_rate,data_baba_water_slot3_place_return_rate,data_baba_water_slot4_label,data_baba_water_slot4_note,data_baba_water_slot4_win_1st,data_baba_water_slot4_win_2nd,data_baba_water_slot4_win_3rd,data_baba_water_slot4_win_out,data_baba_water_slot4_runs,data_baba_water_slot4_win_rate,data_baba_water_slot4_place2_rate,data_baba_water_slot4_place3_rate,data_baba_water_slot4_win_return_rate,data_baba_water_slot4_place_return_rate,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup,corner3_rank,corner3_gap_pct,corner3_gap_lengths,race_pace_label,mark_raw_本紙,mark_raw_大石川,mark_raw_CP予想,mark_raw_AIタク,mark_raw_北村生,mark_honshi,mark_cp,mark_other
202601020504,1,1,2023105909,ブラックゲイル,,,,,2026/09/02(水),札ダ,重,河原田,72.6(16.0);56.6(14.9);41.7(27.9);13.8(13.8),,5,直強,目立たず,C,2026.06.14,東京,14,3歳未勝利,,ダ1300,1:21.7,稍,15,12,14,水沼元輝,54.0,6-7,38.6,476,+6,レゲンデ(3.2),,2026.04.11,福島,11,3歳未勝利,,ダ1150,1:11.6,良,16,11,14,今村聖奈,55.0,9-9,38.7,470,-8,ベルゼビュート(2.2),,2026.01.12,中山,15,3歳新馬,,ダ1200,1:17.7,良,16,6,14,水沼元輝,54.0,12-14,40.0,478,0,スローモーション(3.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023105909,ブラックゲイル,牡3,長浜鴻緒,41,27,未,未,7,41,34,127.8,14,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023105909,ブラックゲイル,カレンブラックヒル,サンデーサイレンス系,サウスヴィグラス,ネイティヴダンサー系,牡3,56.0,460(-16),長浜,01214,☆,加藤和,01077,282.9,13,1枠,16,16,7,103,142,11%,22%,27%,119%,109%,2023105909,ブラックゲイル,差,11,25,46,477,559,1%,6%,14%,18%,55%,2023105909,ブラックゲイル,長浜鴻緒,3,2,3,42,50,6%,10%,16%,76%,53%,2023105909,ブラックゲイル,加藤和宏,0,0,1,6,7,0%,0%,14%,0%,260%,2023105909,ブラックゲイル,カレンブラックヒル,0,0,0,11,11,0%,0%,0%,0%,0%,2023105909,ブラックゲイル,サウスヴィグラス,2,3,2,27,34,5%,14%,20%,79%,52%,2023105909,ブラックゲイル,指数偏差値30,0,1,0,31,32,0%,3%,3%,0%,14%,2023105909,ブラックゲイル,札幌ダート1700m,2023105909,ブラックゲイル,0,0,0,0,0,0%,0%,0%,0%,0%,ブラックゲイル×調教:C,2023105909,ブラックゲイル,0,0,0,2,2,0%,0%,0%,0%,0%,,,,,,,,,,,,,,長浜鴻緒×単勝万馬券,2023105909,ブラックゲイル,0,2,0,214,216,0%,1%,1%,0%,16%,長浜鴻緒×加藤和宏,2023105909,ブラックゲイル,0,0,0,6,6,0%,0%,0%,0%,0%,長浜鴻緒×森田竹哉,2023105909,ブラックゲイル,-,-,-,-,-,-,-,-,-,-,長浜鴻緒←水沼元輝,2023105909,ブラックゲイル,0,0,0,3,3,0%,0%,0%,0%,0%,2023105909,ブラックゲイル,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1800m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,2023105909,ブラックゲイル,ダート札幌,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・左,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,2023105909,ブラックゲイル,ダート・良,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2023105909,ブラックゲイル,3ヶ月,,0,0,0,0,0,0%,0%,0%,0%,0%,未勝利,,0,0,0,2,2,0%,0%,0%,0%,0%,56kg,,0,0,0,0,0,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2023105909,ブラックゲイル,〜10,,0,0,0,1,1,0%,0%,0%,0%,0%,10〜12,,0,0,0,2,2,0%,0%,0%,0%,0%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,13,89.17,8.87,0,13,79.21,7.87,H,,,,,,,,★
202601020504,2,2,2023103178,テンユウ,,,,,2026/09/04(金),,,,連闘のため中間軽め,,,,平行線,C,2026.08.30,札幌,8,3歳以上1勝クラス,,芝1500,1:31.3,良,14,7,5,丹内祐次,55.0,6-6-4,35.1,486,+8,ネッタイヤライ(1.1),,2026.07.18,函館,9,3歳未勝利,,芝1800,1:49.5,良,12,5,4,佐々木大,57.0,10-11-10-10,36.3,478,-4,ショウナンマルチ(1.6),,2026.07.11,函館,6,3歳未勝利,,芝1200,1:09.8,稍,16,1,3,岩田康誠,57.0,15-15,34.5,482,0,アルサック(0.7),,2026.06.13,函館,3,3歳未勝利,,芝1200,1:09.0,稍,15,15,5,岩田康誠,57.0,12-10,33.7,482,+4,ディーズメンフィス(0.5),,2026.04.11,中山,7,3歳未勝利,,芝1600(外),1:35.4,良,15,9,4,岩田康誠,57.0,5-7-6,35.3,478,-16,シヴィータス(0.8),,2023103178,テンユウ,牡3,小林美駒,-,-,未,未,72,73,63,6.9,2,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023103178,テンユウ,サートゥルナーリア,ネイティヴダンサー系,ダイワメジャー,サンデーサイレンス系,牡3,55.0,484(-2),小林美,01206,◇,奥村武,01145,17.6,6,2枠,6,4,16,116,142,4%,7%,18%,46%,61%,2023103178,テンユウ,差,11,25,46,477,559,1%,6%,14%,18%,55%,2023103178,テンユウ,小林美駒,8,6,5,37,56,14%,25%,33%,125%,119%,2023103178,テンユウ,奥村武,1,0,2,7,10,10%,10%,30%,44%,89%,2023103178,テンユウ,サートゥルナーリア,1,0,1,10,12,8%,8%,16%,53%,35%,2023103178,テンユウ,ダイワメジャー,6,1,10,32,49,12%,14%,34%,122%,100%,2023103178,テンユウ,-,-,-,-,-,-,-,-,-,-,-,2023103178,テンユウ,札幌ダート1700m,2023103178,テンユウ,0,0,0,0,0,0%,0%,0%,0%,0%,テンユウ×調教:C,2023103178,テンユウ,0,0,1,0,1,0%,0%,100%,0%,320%,,,,,,,,,,,,,,小林美駒×単勝5〜7倍,2023103178,テンユウ,3,6,4,25,38,8%,24%,34%,49%,71%,小林美駒×奥村武,2023103178,テンユウ,-,-,-,-,-,-,-,-,-,-,小林美駒×井山登,2023103178,テンユウ,0,0,0,1,1,0%,0%,0%,0%,0%,小林美駒←丹内祐次,2023103178,テンユウ,4,0,1,4,9,44%,44%,56%,229%,101%,2023103178,テンユウ,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1800m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,1,7,9,0%,11.1%,22.2%,0%,67.8%,2023103178,テンユウ,ダート札幌,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,1,7,9,0%,11.1%,22.2%,0%,67.8%,2023103178,テンユウ,ダート・良,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2023103178,テンユウ,連闘,,0,0,0,1,1,0%,0%,0%,0%,0%,未勝利,,0,1,1,5,7,0%,14.3%,28.6%,0%,87.1%,55kg,,0,0,0,3,3,0%,0%,0%,0%,0%,馬体重,連対時馬体重480kg～480kg,,,,,,,,,,,2023103178,テンユウ,〜10,,0,0,0,0,0,0%,0%,0%,0%,0%,10〜12,,0,0,0,0,0,0%,0%,0%,0%,0%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,9,44.7,4.44,2,10,41.71,4.15,H,△,△,,,,△,,△
202601020504,3,3,2023105739,モズヴイ,,,,,2026/09/02(水),札ダ,重,助手,67.1(15.3);51.8(13.8);38.0(25.5);12.5(12.5),,5,馬也,まずまず,C,2026.08.02,札幌,9,3歳未勝利,,ダ1700,1:49.2,良,11,1,4,西塚洸二,57.0,1-1-1-2,40.6,450,-2,ワンダーブリッツ(3.4),,2026.07.26,札幌,9,3歳未勝利,,芝1200,1:09.5,良,16,14,3,西村淳也,57.0,7-7,34.5,452,-2,ハルヒメ(0.4),,2026.06.28,小倉,5,3歳未勝利,,芝1200,1:09.7,良,18,13,4,川田将雅,57.0,2-2,35.7,454,0,タイガーロード(0.5),,2026.04.26,福島,6,3歳未勝利,,芝1200,1:10.0,良,16,11,4,横山琉人,57.0,8-7,34.7,454,-10,ララアルカー(0.6),,2026.03.01,小倉,5,3歳未勝利,,芝1200,1:09.7,良,18,18,5,小林美駒,54.0,2-2,36.1,464,0,プルヴォワール(0.3),,2023105739,モズヴイ,牡3,横山琉人,53,53,53,53,64,76,53,34.4,10,57.0,202601010403,未勝利,20260802,札幌,良,-10,57,1:49.2,40.6,9,逃,1,M,牡,3,,,,,,,,,,,,,,,,202601010403,未勝利,20260802,札幌,良,-10,57,1:49.2,40.6,9,逃,1,M,牡,3,,,,,,,,,,,,,,,,2023105739,モズヴイ,モズアスコット,ノーザンダンサー系,デクラレーションオブウォー,ノーザンダンサー系,牡3,57.0,456(+6),横山琉,01192,,藤岡健,01062,41.2,9,3枠,17,21,7,186,231,7%,16%,19%,57%,50%,2023105739,モズヴイ,逃,31,20,18,112,181,17%,28%,38%,112%,100%,2023105739,モズヴイ,横山琉人,0,0,2,27,29,0%,0%,6%,0%,131%,2023105739,モズヴイ,藤岡健一,1,0,2,14,17,5%,5%,17%,149%,104%,2023105739,モズヴイ,モズアスコット,2,5,0,6,13,15%,53%,53%,66%,106%,2023105739,モズヴイ,デクラレーションオブウォー,0,0,0,1,1,0%,0%,0%,0%,0%,2023105739,モズヴイ,指数偏差値40,0,0,0,33,33,0%,0%,0%,0%,0%,2023105739,モズヴイ,札幌ダート1700m,2023105739,モズヴイ,0,0,0,1,1,0%,0%,0%,0%,0%,モズヴイ×調教:C,2023105739,モズヴイ,0,0,0,2,2,0%,0%,0%,0%,0%,,,,,,,,,,,,,,横山琉人×単勝30〜50倍,2023105739,モズヴイ,0,3,1,66,70,0%,4%,6%,0%,36%,横山琉人×藤岡健一,2023105739,モズヴイ,0,2,1,9,12,0%,17%,25%,0%,120%,横山琉人×北側雅司,2023105739,モズヴイ,0,0,0,2,2,0%,0%,0%,0%,0%,横山琉人←西塚洸二,2023105739,モズヴイ,0,0,0,2,2,0%,0%,0%,0%,0%,2023105739,モズヴイ,ダート1700m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1800m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,1,6,7,0%,0%,14.3%,0%,15.7%,2023105739,モズヴイ,ダート札幌,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・右,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,1,6,7,0%,0%,14.3%,0%,15.7%,2023105739,モズヴイ,ダート・良,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2023105739,モズヴイ,1ヶ月,,0,0,0,0,0,0%,0%,0%,0%,0%,未勝利,,0,0,0,6,6,0%,0%,0%,0%,0%,57kg,,0,0,0,4,4,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2023105739,モズヴイ,〜10,,0,0,0,1,1,0%,0%,0%,0%,0%,10〜12,,0,0,0,0,0,0%,0%,0%,0%,0%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,2,14.42,1.43,1,2,1.34,0.13,H,,☆,,,,,,
