race_id,umaban,waku,horse_id,horse_name,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,ca_speed_index_category_label,ca_speed_index_win_1st,ca_speed_index_win_2nd,ca_speed_index_win_3rd,ca_speed_index_win_out,ca_speed_index_runs,ca_speed_index_win_rate,ca_speed_index_place2_rate,ca_speed_index_place3_rate,ca_speed_index_win_return_rate,ca_speed_index_place_return_rate,ca_speed_index_horse_id,ca_speed_index_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,data_distance_horse_id,data_distance_horse_name,data_distance_slot1_label,data_distance_slot1_note,data_distance_slot1_win_1st,data_distance_slot1_win_2nd,data_distance_slot1_win_3rd,data_distance_slot1_win_out,data_distance_slot1_runs,data_distance_slot1_win_rate,data_distance_slot1_place2_rate,data_distance_slot1_place3_rate,data_distance_slot1_win_return_rate,data_distance_slot1_place_return_rate,data_distance_slot2_label,data_distance_slot2_note,data_distance_slot2_win_1st,data_distance_slot2_win_2nd,data_distance_slot2_win_3rd,data_distance_slot2_win_out,data_distance_slot2_runs,data_distance_slot2_win_rate,data_distance_slot2_place2_rate,data_distance_slot2_place3_rate,data_distance_slot2_win_return_rate,data_distance_slot2_place_return_rate,data_distance_slot3_label,data_distance_slot3_note,data_distance_slot3_win_1st,data_distance_slot3_win_2nd,data_distance_slot3_win_3rd,data_distance_slot3_win_out,data_distance_slot3_runs,data_distance_slot3_win_rate,data_distance_slot3_place2_rate,data_distance_slot3_place3_rate,data_distance_slot3_win_return_rate,data_distance_slot3_place_return_rate,data_distance_slot4_label,data_distance_slot4_note,data_distance_slot4_win_1st,data_distance_slot4_win_2nd,data_distance_slot4_win_3rd,data_distance_slot4_win_out,data_distance_slot4_runs,data_distance_slot4_win_rate,data_distance_slot4_place2_rate,data_distance_slot4_place3_rate,data_distance_slot4_win_return_rate,data_distance_slot4_place_return_rate,data_course_horse_id,data_course_horse_name,data_course_slot1_label,data_course_slot1_note,data_course_slot1_win_1st,data_course_slot1_win_2nd,data_course_slot1_win_3rd,data_course_slot1_win_out,data_course_slot1_runs,data_course_slot1_win_rate,data_course_slot1_place2_rate,data_course_slot1_place3_rate,data_course_slot1_win_return_rate,data_course_slot1_place_return_rate,data_course_slot2_label,data_course_slot2_note,data_course_slot2_win_1st,data_course_slot2_win_2nd,data_course_slot2_win_3rd,data_course_slot2_win_out,data_course_slot2_runs,data_course_slot2_win_rate,data_course_slot2_place2_rate,data_course_slot2_place3_rate,data_course_slot2_win_return_rate,data_course_slot2_place_return_rate,data_course_slot3_label,data_course_slot3_note,data_course_slot3_win_1st,data_course_slot3_win_2nd,data_course_slot3_win_3rd,data_course_slot3_win_out,data_course_slot3_runs,data_course_slot3_win_rate,data_course_slot3_place2_rate,data_course_slot3_place3_rate,data_course_slot3_win_return_rate,data_course_slot3_place_return_rate,data_course_slot4_label,data_course_slot4_note,data_course_slot4_win_1st,data_course_slot4_win_2nd,data_course_slot4_win_3rd,data_course_slot4_win_out,data_course_slot4_runs,data_course_slot4_win_rate,data_course_slot4_place2_rate,data_course_slot4_place3_rate,data_course_slot4_win_return_rate,data_course_slot4_place_return_rate,data_condition_horse_id,data_condition_horse_name,data_condition_slot1_label,data_condition_slot1_note,data_condition_slot1_win_1st,data_condition_slot1_win_2nd,data_condition_slot1_win_3rd,data_condition_slot1_win_out,data_condition_slot1_runs,data_condition_slot1_win_rate,data_condition_slot1_place2_rate,data_condition_slot1_place3_rate,data_condition_slot1_win_return_rate,data_condition_slot1_place_return_rate,data_condition_slot2_label,data_condition_slot2_note,data_condition_slot2_win_1st,data_condition_slot2_win_2nd,data_condition_slot2_win_3rd,data_condition_slot2_win_out,data_condition_slot2_runs,data_condition_slot2_win_rate,data_condition_slot2_place2_rate,data_condition_slot2_place3_rate,data_condition_slot2_win_return_rate,data_condition_slot2_place_return_rate,data_condition_slot3_label,data_condition_slot3_note,data_condition_slot3_win_1st,data_condition_slot3_win_2nd,data_condition_slot3_win_3rd,data_condition_slot3_win_out,data_condition_slot3_runs,data_condition_slot3_win_rate,data_condition_slot3_place2_rate,data_condition_slot3_place3_rate,data_condition_slot3_win_return_rate,data_condition_slot3_place_return_rate,data_condition_slot4_label,data_condition_slot4_note,data_condition_slot4_win_1st,data_condition_slot4_win_2nd,data_condition_slot4_win_3rd,data_condition_slot4_win_out,data_condition_slot4_runs,data_condition_slot4_win_rate,data_condition_slot4_place2_rate,data_condition_slot4_place3_rate,data_condition_slot4_win_return_rate,data_condition_slot4_place_return_rate,data_others_horse_id,data_others_horse_name,data_others_slot1_label,data_others_slot1_note,data_others_slot1_win_1st,data_others_slot1_win_2nd,data_others_slot1_win_3rd,data_others_slot1_win_out,data_others_slot1_runs,data_others_slot1_win_rate,data_others_slot1_place2_rate,data_others_slot1_place3_rate,data_others_slot1_win_return_rate,data_others_slot1_place_return_rate,data_others_slot2_label,data_others_slot2_note,data_others_slot2_win_1st,data_others_slot2_win_2nd,data_others_slot2_win_3rd,data_others_slot2_win_out,data_others_slot2_runs,data_others_slot2_win_rate,data_others_slot2_place2_rate,data_others_slot2_place3_rate,data_others_slot2_win_return_rate,data_others_slot2_place_return_rate,data_others_slot3_label,data_others_slot3_note,data_others_slot3_win_1st,data_others_slot3_win_2nd,data_others_slot3_win_3rd,data_others_slot3_win_out,data_others_slot3_runs,data_others_slot3_win_rate,data_others_slot3_place2_rate,data_others_slot3_place3_rate,data_others_slot3_win_return_rate,data_others_slot3_place_return_rate,data_others_slot4_label,data_others_slot4_note,data_others_slot4_win_1st,data_others_slot4_win_2nd,data_others_slot4_win_3rd,data_others_slot4_win_out,data_others_slot4_runs,data_others_slot4_win_rate,data_others_slot4_place2_rate,data_others_slot4_place3_rate,data_others_slot4_win_return_rate,data_others_slot4_place_return_rate,data_baba_water_horse_id,data_baba_water_horse_name,data_baba_water_slot1_label,data_baba_water_slot1_note,data_baba_water_slot1_win_1st,data_baba_water_slot1_win_2nd,data_baba_water_slot1_win_3rd,data_baba_water_slot1_win_out,data_baba_water_slot1_runs,data_baba_water_slot1_win_rate,data_baba_water_slot1_place2_rate,data_baba_water_slot1_place3_rate,data_baba_water_slot1_win_return_rate,data_baba_water_slot1_place_return_rate,data_baba_water_slot2_label,data_baba_water_slot2_note,data_baba_water_slot2_win_1st,data_baba_water_slot2_win_2nd,data_baba_water_slot2_win_3rd,data_baba_water_slot2_win_out,data_baba_water_slot2_runs,data_baba_water_slot2_win_rate,data_baba_water_slot2_place2_rate,data_baba_water_slot2_place3_rate,data_baba_water_slot2_win_return_rate,data_baba_water_slot2_place_return_rate,data_baba_water_slot3_label,data_baba_water_slot3_note,data_baba_water_slot3_win_1st,data_baba_water_slot3_win_2nd,data_baba_water_slot3_win_3rd,data_baba_water_slot3_win_out,data_baba_water_slot3_runs,data_baba_water_slot3_win_rate,data_baba_water_slot3_place2_rate,data_baba_water_slot3_place3_rate,data_baba_water_slot3_win_return_rate,data_baba_water_slot3_place_return_rate,data_baba_water_slot4_label,data_baba_water_slot4_note,data_baba_water_slot4_win_1st,data_baba_water_slot4_win_2nd,data_baba_water_slot4_win_3rd,data_baba_water_slot4_win_out,data_baba_water_slot4_runs,data_baba_water_slot4_win_rate,data_baba_water_slot4_place2_rate,data_baba_water_slot4_place3_rate,data_baba_water_slot4_win_return_rate,data_baba_water_slot4_place_return_rate,mark_raw_市丸,mark_raw_本紙,mark_raw_丹下,mark_raw_田沼,mark_raw_浅野,mark_raw_藤村,mark_raw_大石川,mark_raw_CP予想,mark_raw_安田,mark_raw_やなぎ,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
202603020811,1,1,2021103716,メイショウホウレン,ここを目標に仕上がりは良好。先行して自分の形に持ち込めれば楽しみです。,〈安達師〉,02,馬なりの調整だが、前向きさがあって数字以上のスピード感。態勢は整った。,2026/07/15(水),栗坂,良,助手,54.1(14.7);39.4(13.3);26.1(13.0);13.1(13.1),,,馬也,仕上上々,B,2026.04.25,京都,5,天王山S,OP,ダ1200,1:10.7,稍,12,5,4,浜中俊,58.0,2-1,37.2,520,0,ジュンウィンダム(0.3),,2026.03.22,中山,12,千葉S,OP,ダ1200,1:12.1,良,16,12,6,菊沢一樹,57.0,10-15,37.4,520,0,ドラゴンウェルズ(1.4),,2025.12.07,阪神,1,りんくうS,OP,ダ1200,1:10.6,良,16,8,1,鮫島克駿,56.0,2-2,35.6,520,+2,ポールセン(0.0),,2025.11.08,京都,2,室町S,OP,ダ1200,1:10.4,良,16,1,4,浜中俊,55.0,1-1,36.2,518,+12,ペプチドヤマト(0.1),,2025.10.04,京都,1,大山崎S,3勝,ダ1200,1:09.1,不,16,9,4,浜中俊,58.0,1-1,35.5,506,-4,ルディック(-0.1),,2021103716,メイショウホウレン,牡5,坂井瑠星,111,102,未,未,111,82,101,9.0,6,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202508030110,大山崎ステークス,20251004,京都,不,-25,58,1:09.1,35.5,1,逃,5,H,牡,4,2021103716,メイショウホウレン,エスポワールシチー,サンデーサイレンス系,Hard Spun,ノーザンダンサー系,牡5,58.0,,坂井,安達,9.0,6,1枠,12,15,11,150,188,6%,14%,20%,50%,58%,2021103716,メイショウホウレン,先,56,62,43,224,385,14%,30%,41%,130%,130%,2021103716,メイショウホウレン,坂井瑠星,0,3,0,3,6,0%,50%,50%,0%,77%,2021103716,メイショウホウレン,安達,0,0,0,0,0,0%,0%,0%,0%,0%,2021103716,メイショウホウレン,エスポワールシチー,2,1,3,12,18,11%,16%,33%,82%,92%,2021103716,メイショウホウレン,Hard Spun,0,0,0,0,0,0%,0%,0%,0%,0%,2021103716,メイショウホウレン,指数偏差値60,3,0,4,22,29,10%,10%,24%,60%,71%,2021103716,メイショウホウレン,福島ダート1150m,2021103716,メイショウホウレン,0,0,0,0,0,0%,0%,0%,0%,0%,メイショウホウレン×調教:B,2021103716,メイショウホウレン,3,1,1,5,10,30%,40%,50%,133%,89%,メイショウホウレン×コメント:○,2021103716,メイショウホウレン,5,1,1,5,12,42%,50%,58%,203%,113%,坂井瑠星×単勝10〜15倍,2021103716,メイショウホウレン,5,6,10,49,70,7%,16%,30%,83%,91%,坂井瑠星×安達昭夫,2021103716,メイショウホウレン,0,0,2,1,3,0%,0%,67%,0%,0%,坂井瑠星×松本好隆,2021103716,メイショウホウレン,0,0,0,4,4,0%,0%,0%,0%,0%,坂井瑠星←浜中俊,2021103716,メイショウホウレン,0,0,1,1,2,0%,0%,50%,0%,110%,2021103716,メイショウホウレン,ダート1150m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1000m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1200m,,5,1,1,5,12,41.7%,50%,58.3%,203.3%,112.5%,全成績,,5,1,1,6,13,38.5%,46.2%,53.8%,187.7%,103.8%,2021103716,メイショウホウレン,ダート福島,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,5,1,1,5,12,41.7%,50%,58.3%,203.3%,112.5%,ダート・左,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,5,1,1,6,13,38.5%,46.2%,53.8%,187.7%,103.8%,2021103716,メイショウホウレン,ダート・良,,3,1,1,5,10,30%,40%,50%,110%,90%,ダート・稍重,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,2,0,0,0,2,100%,100%,100%,670%,225%,2021103716,メイショウホウレン,3ヶ月,,0,0,0,1,1,0%,0%,0%,0%,0%,オープン,,1,1,0,2,4,25%,50%,50%,85%,85%,58kg,,2,0,0,1,3,66.7%,66.7%,66.7%,483.3%,180%,馬体重,連対時馬体重494kg～520kg,,,,,,,,,,,2021103716,メイショウホウレン,〜10,,5,0,0,3,8,62.5%,62.5%,62.5%,305%,126.3%,10〜12,,0,1,1,3,5,0%,20%,40%,0%,68%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,△,,,☆,,△,◎,,◎,◎,,,◎,11,49.11,4.88,2
202603020811,2,1,2021100768,ジョーローリット,リズム良く運べていなかった。いい状態で帰ってきたので、スムーズなら。,〈柴田助手〉,02,少し間隔はあいたが、素軽さのある脚さばきで集中力もキープ。好気配。,2026/07/15(水),栗坂,良,助手,53.0(14.8);38.2(12.9);25.3(12.1);13.2(13.2),,,馬也,素軽い,B,2026.04.25,京都,10,天王山S,OP,ダ1200,1:11.9,稍,12,7,6,角田大和,55.0,3-3,37.9,494,+4,ジュンウィンダム(1.5),,2026.02.22,阪神,6,令月S,OP,ダ1200,1:12.0,良,12,1,2,西村淳也,55.0,1-1,37.4,490,+8,コンクイスタ(0.9),,2026.01.18,中山,3,ジャニュア,OP,ダ1200,1:10.9,良,16,9,6,横山武史,55.0,1-1,37.6,482,-10,モンドプリューム(0.3),,2025.12.07,阪神,3,りんくうS,OP,ダ1200,1:10.7,良,16,15,4,鮫島良太,54.0,2-2,35.6,492,-12,メイショウホウレン(0.1),,2025.10.05,京都,4,藤森S,OP,ダ1200,1:10.1,重,16,14,9,内田博幸,55.0,3-3,35.3,504,+8,タガノミスト(0.7),,2021100768,ジョーローリット,牝5,武藤雅,110,97,未,未,100,90,84,22.2,10,55.0,,,,,,,,,,,,,,,,202401010312,２勝クラス,20240727,札幌,良,-2,52,0:58.7,35.7,1,逃,2,M,牝,3,,,,,,,,,,,,,,,,202508030210,藤森ステークス,20251005,京都,重,-20,55,1:10.1,35.3,4,先,7,M,牝,4,2021100768,ジョーローリット,ダノンレジェンド,その他,ジョーカプチーノ,サンデーサイレンス系,牝5,55.0,,武藤,中竹,22.2,10,1枠,12,15,11,150,188,6%,14%,20%,50%,58%,2021100768,ジョーローリット,逃,34,20,13,43,110,30%,49%,60%,303%,164%,2021100768,ジョーローリット,武藤雅,3,3,1,24,31,9%,19%,22%,44%,56%,2021100768,ジョーローリット,中竹,0,0,0,0,0,0%,0%,0%,0%,0%,2021100768,ジョーローリット,ダノンレジェンド,4,1,3,18,26,15%,19%,30%,87%,96%,2021100768,ジョーローリット,ジョーカプチーノ,0,0,0,0,0,0%,0%,0%,0%,0%,2021100768,ジョーローリット,指数偏差値60,3,0,4,22,29,10%,10%,24%,60%,71%,2021100768,ジョーローリット,福島ダート1150m,2021100768,ジョーローリット,0,0,0,0,0,0%,0%,0%,0%,0%,ジョーローリット×調教:B,2021100768,ジョーローリット,3,0,1,9,13,23%,23%,31%,388%,105%,ジョーローリット×コメント:○,2021100768,ジョーローリット,2,1,1,8,12,17%,25%,33%,394%,248%,武藤雅×単勝30〜50倍,2021100768,ジョーローリット,0,0,2,26,28,0%,0%,7%,0%,66%,武藤雅×中竹和也,2021100768,ジョーローリット,-,-,-,-,-,-,-,-,-,-,武藤雅×上田江吏子,2021100768,ジョーローリット,-,-,-,-,-,-,-,-,-,-,武藤雅←角田大和,2021100768,ジョーローリット,0,0,0,1,1,0%,0%,0%,0%,0%,2021100768,ジョーローリット,ダート1150m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1000m,,1,0,0,0,1,100%,100%,100%,320%,180%,ダート1200m,,3,1,2,7,13,23.1%,30.8%,46.2%,387.7%,267.7%,全成績,,4,1,2,10,17,23.5%,29.4%,41.2%,315.3%,215.3%,2021100768,ジョーローリット,ダート福島,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,4,1,2,8,15,26.7%,33.3%,46.7%,357.3%,244%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,4,1,2,10,17,23.5%,29.4%,41.2%,315.3%,215.3%,2021100768,ジョーローリット,ダート・良,,2,0,2,5,9,22.2%,22.2%,44.4%,510%,172.2%,ダート・稍重,,2,1,0,2,5,40%,60%,60%,154%,422%,ダート・重,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2021100768,ジョーローリット,3ヶ月,,0,0,0,0,0,0%,0%,0%,0%,0%,オープン,,0,1,2,9,12,0%,8.3%,25%,0%,203.3%,55kg,,3,1,1,7,12,25%,33.3%,41.7%,420%,265.8%,馬体重,連対時馬体重464kg～496kg,,,,,,,,,,,2021100768,ジョーローリット,〜10,,2,1,1,3,7,28.6%,42.9%,57.1%,655.7%,434.3%,10〜12,,2,0,1,4,7,28.6%,28.6%,42.9%,110%,88.6%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,△,,,,,☆,,,,3,2.41,0.24,1
