umaban,race_id,waku,horse_id,horse_name,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,ca_speed_index_category_label,ca_speed_index_win_1st,ca_speed_index_win_2nd,ca_speed_index_win_3rd,ca_speed_index_win_out,ca_speed_index_runs,ca_speed_index_win_rate,ca_speed_index_place2_rate,ca_speed_index_place3_rate,ca_speed_index_win_return_rate,ca_speed_index_place_return_rate,ca_speed_index_horse_id,ca_speed_index_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,data_distance_horse_id,data_distance_horse_name,data_distance_slot1_label,data_distance_slot1_note,data_distance_slot1_win_1st,data_distance_slot1_win_2nd,data_distance_slot1_win_3rd,data_distance_slot1_win_out,data_distance_slot1_runs,data_distance_slot1_win_rate,data_distance_slot1_place2_rate,data_distance_slot1_place3_rate,data_distance_slot1_win_return_rate,data_distance_slot1_place_return_rate,data_distance_slot2_label,data_distance_slot2_note,data_distance_slot2_win_1st,data_distance_slot2_win_2nd,data_distance_slot2_win_3rd,data_distance_slot2_win_out,data_distance_slot2_runs,data_distance_slot2_win_rate,data_distance_slot2_place2_rate,data_distance_slot2_place3_rate,data_distance_slot2_win_return_rate,data_distance_slot2_place_return_rate,data_distance_slot3_label,data_distance_slot3_note,data_distance_slot3_win_1st,data_distance_slot3_win_2nd,data_distance_slot3_win_3rd,data_distance_slot3_win_out,data_distance_slot3_runs,data_distance_slot3_win_rate,data_distance_slot3_place2_rate,data_distance_slot3_place3_rate,data_distance_slot3_win_return_rate,data_distance_slot3_place_return_rate,data_distance_slot4_label,data_distance_slot4_note,data_distance_slot4_win_1st,data_distance_slot4_win_2nd,data_distance_slot4_win_3rd,data_distance_slot4_win_out,data_distance_slot4_runs,data_distance_slot4_win_rate,data_distance_slot4_place2_rate,data_distance_slot4_place3_rate,data_distance_slot4_win_return_rate,data_distance_slot4_place_return_rate,data_course_horse_id,data_course_horse_name,data_course_slot1_label,data_course_slot1_note,data_course_slot1_win_1st,data_course_slot1_win_2nd,data_course_slot1_win_3rd,data_course_slot1_win_out,data_course_slot1_runs,data_course_slot1_win_rate,data_course_slot1_place2_rate,data_course_slot1_place3_rate,data_course_slot1_win_return_rate,data_course_slot1_place_return_rate,data_course_slot2_label,data_course_slot2_note,data_course_slot2_win_1st,data_course_slot2_win_2nd,data_course_slot2_win_3rd,data_course_slot2_win_out,data_course_slot2_runs,data_course_slot2_win_rate,data_course_slot2_place2_rate,data_course_slot2_place3_rate,data_course_slot2_win_return_rate,data_course_slot2_place_return_rate,data_course_slot3_label,data_course_slot3_note,data_course_slot3_win_1st,data_course_slot3_win_2nd,data_course_slot3_win_3rd,data_course_slot3_win_out,data_course_slot3_runs,data_course_slot3_win_rate,data_course_slot3_place2_rate,data_course_slot3_place3_rate,data_course_slot3_win_return_rate,data_course_slot3_place_return_rate,data_course_slot4_label,data_course_slot4_note,data_course_slot4_win_1st,data_course_slot4_win_2nd,data_course_slot4_win_3rd,data_course_slot4_win_out,data_course_slot4_runs,data_course_slot4_win_rate,data_course_slot4_place2_rate,data_course_slot4_place3_rate,data_course_slot4_win_return_rate,data_course_slot4_place_return_rate,data_condition_horse_id,data_condition_horse_name,data_condition_slot1_label,data_condition_slot1_note,data_condition_slot1_win_1st,data_condition_slot1_win_2nd,data_condition_slot1_win_3rd,data_condition_slot1_win_out,data_condition_slot1_runs,data_condition_slot1_win_rate,data_condition_slot1_place2_rate,data_condition_slot1_place3_rate,data_condition_slot1_win_return_rate,data_condition_slot1_place_return_rate,data_condition_slot2_label,data_condition_slot2_note,data_condition_slot2_win_1st,data_condition_slot2_win_2nd,data_condition_slot2_win_3rd,data_condition_slot2_win_out,data_condition_slot2_runs,data_condition_slot2_win_rate,data_condition_slot2_place2_rate,data_condition_slot2_place3_rate,data_condition_slot2_win_return_rate,data_condition_slot2_place_return_rate,data_condition_slot3_label,data_condition_slot3_note,data_condition_slot3_win_1st,data_condition_slot3_win_2nd,data_condition_slot3_win_3rd,data_condition_slot3_win_out,data_condition_slot3_runs,data_condition_slot3_win_rate,data_condition_slot3_place2_rate,data_condition_slot3_place3_rate,data_condition_slot3_win_return_rate,data_condition_slot3_place_return_rate,data_condition_slot4_label,data_condition_slot4_note,data_condition_slot4_win_1st,data_condition_slot4_win_2nd,data_condition_slot4_win_3rd,data_condition_slot4_win_out,data_condition_slot4_runs,data_condition_slot4_win_rate,data_condition_slot4_place2_rate,data_condition_slot4_place3_rate,data_condition_slot4_win_return_rate,data_condition_slot4_place_return_rate,data_others_horse_id,data_others_horse_name,data_others_slot1_label,data_others_slot1_note,data_others_slot1_win_1st,data_others_slot1_win_2nd,data_others_slot1_win_3rd,data_others_slot1_win_out,data_others_slot1_runs,data_others_slot1_win_rate,data_others_slot1_place2_rate,data_others_slot1_place3_rate,data_others_slot1_win_return_rate,data_others_slot1_place_return_rate,data_others_slot2_label,data_others_slot2_note,data_others_slot2_win_1st,data_others_slot2_win_2nd,data_others_slot2_win_3rd,data_others_slot2_win_out,data_others_slot2_runs,data_others_slot2_win_rate,data_others_slot2_place2_rate,data_others_slot2_place3_rate,data_others_slot2_win_return_rate,data_others_slot2_place_return_rate,data_others_slot3_label,data_others_slot3_note,data_others_slot3_win_1st,data_others_slot3_win_2nd,data_others_slot3_win_3rd,data_others_slot3_win_out,data_others_slot3_runs,data_others_slot3_win_rate,data_others_slot3_place2_rate,data_others_slot3_place3_rate,data_others_slot3_win_return_rate,data_others_slot3_place_return_rate,data_others_slot4_label,data_others_slot4_note,data_others_slot4_win_1st,data_others_slot4_win_2nd,data_others_slot4_win_3rd,data_others_slot4_win_out,data_others_slot4_runs,data_others_slot4_win_rate,data_others_slot4_place2_rate,data_others_slot4_place3_rate,data_others_slot4_win_return_rate,data_others_slot4_place_return_rate,data_baba_water_horse_id,data_baba_water_horse_name,data_baba_water_slot1_label,data_baba_water_slot1_note,data_baba_water_slot1_win_1st,data_baba_water_slot1_win_2nd,data_baba_water_slot1_win_3rd,data_baba_water_slot1_win_out,data_baba_water_slot1_runs,data_baba_water_slot1_win_rate,data_baba_water_slot1_place2_rate,data_baba_water_slot1_place3_rate,data_baba_water_slot1_win_return_rate,data_baba_water_slot1_place_return_rate,data_baba_water_slot2_label,data_baba_water_slot2_note,data_baba_water_slot2_win_1st,data_baba_water_slot2_win_2nd,data_baba_water_slot2_win_3rd,data_baba_water_slot2_win_out,data_baba_water_slot2_runs,data_baba_water_slot2_win_rate,data_baba_water_slot2_place2_rate,data_baba_water_slot2_place3_rate,data_baba_water_slot2_win_return_rate,data_baba_water_slot2_place_return_rate,data_baba_water_slot3_label,data_baba_water_slot3_note,data_baba_water_slot3_win_1st,data_baba_water_slot3_win_2nd,data_baba_water_slot3_win_3rd,data_baba_water_slot3_win_out,data_baba_water_slot3_runs,data_baba_water_slot3_win_rate,data_baba_water_slot3_place2_rate,data_baba_water_slot3_place3_rate,data_baba_water_slot3_win_return_rate,data_baba_water_slot3_place_return_rate,data_baba_water_slot4_label,data_baba_water_slot4_note,data_baba_water_slot4_win_1st,data_baba_water_slot4_win_2nd,data_baba_water_slot4_win_3rd,data_baba_water_slot4_win_out,data_baba_water_slot4_runs,data_baba_water_slot4_win_rate,data_baba_water_slot4_place2_rate,data_baba_water_slot4_place3_rate,data_baba_water_slot4_win_return_rate,data_baba_water_slot4_place_return_rate,mark_raw_本紙,mark_raw_丹下,mark_raw_田沼,mark_raw_小林,mark_raw_大石川,mark_raw_CP予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup,corner3_rank,corner3_gap_pct,corner3_gap_lengths,race_pace_label
1,202607030106,1,2022106998,ニシノジェダイ,前走の勝ち方なら千八までは問題ない。仕上がりもいいしメドの立つ競馬を。,〈宮本師〉,02,格下相手とはいえ、力強い走りで先着。前走を快勝した反動もなく好調維持。,2026/08/19(水),栗坂,良,助手,54.5(15.0);39.5(13.9);25.6(12.9);12.7(12.7),外 アーデルプレミア 馬也と併せ０秒１先着,1,馬也,状態良好,B,2026.06.28,小倉,1,3歳以上1勝クラス,,ダ1700,1:45.4,稍,16,7,3,田山旺佑,56.0,11-9-4-4,38.2,470,-12,モズプリヴェール(-0.5),,2026.06.06,阪神,5,3歳以上1勝クラス,,ダ1400,1:24.4,良,16,16,12,池添謙一,58.0,9-5,36.9,482,+14,フェスティヴドレス(0.3),,2026.02.21,阪神,12,4歳以上1勝クラス,,ダ1400,1:27.1,良,16,16,3,池添謙一,58.0,6-5,38.5,468,+10,ザックザク(2.0),,2026.02.01,京都,3,4歳以上1勝クラス,,ダ1400,1:25.7,良,11,9,2,池添謙一,57.0,7-7,36.9,458,-4,レイワサンサン(0.2),,2026.01.17,京都,4,4歳以上1勝クラス,,ダ1400,1:25.6,良,15,13,6,池添謙一,57.0,10-9,36.2,462,-4,レーティッシュ(0.6),,2022106998,ニシノジェダイ,牡4,田山旺佑,88,76,62,未,62,88,85,25.8,10,58.0,,,,,,,,,,,,,,,,202505020106,１勝クラス,20250426,東京,稍,-11,57,1:37.6,35.7,11,追,4,M,牡,3,202408060602,未勝利,20241117,京都,良,-4,56,1:56.1,39.4,4,先,3,M,牡,2,,,,,,,,,,,,,,,,2022106998,ニシノジェダイ,ゴールドドリーム,サンデーサイレンス系,バトルライン,その他,牡4,58.0,,田山,宮本,20.5,8,1枠,28,14,23,218,283,9%,14%,22%,96%,68%,2022106998,ニシノジェダイ,差,35,64,76,732,907,3%,10%,19%,37%,71%,2022106998,ニシノジェダイ,田山旺佑,3,2,2,20,27,11%,18%,25%,157%,87%,2022106998,ニシノジェダイ,宮本博,0,2,4,17,23,0%,8%,26%,0%,225%,2022106998,ニシノジェダイ,ゴールドドリーム,0,3,1,15,19,0%,15%,21%,0%,207%,2022106998,ニシノジェダイ,バトルライン,0,0,0,0,0,0%,0%,0%,0%,0%,2022106998,ニシノジェダイ,指数偏差値45,3,3,3,36,45,7%,13%,20%,36%,60%,2022106998,ニシノジェダイ,中京ダート1800m,2022106998,ニシノジェダイ,0,0,0,0,0,0%,0%,0%,0%,0%,ニシノジェダイ×調教:B,2022106998,ニシノジェダイ,1,1,0,8,10,10%,20%,20%,28%,38%,ニシノジェダイ×コメント:○,2022106998,ニシノジェダイ,1,1,1,9,12,8%,17%,25%,46%,48%,田山旺佑×単勝20〜30倍,2022106998,ニシノジェダイ,3,6,2,58,69,4%,13%,16%,103%,69%,田山旺佑×宮本博,2022106998,ニシノジェダイ,1,0,2,11,14,7%,7%,21%,39%,44%,田山旺佑×西山茂行,2022106998,ニシノジェダイ,3,0,0,7,10,30%,30%,30%,269%,78%,田山旺佑,2022106998,ニシノジェダイ,17,15,8,137,177,10%,18%,23%,85%,59%,2022106998,ニシノジェダイ,ダート1800m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート2000m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,1,1,10,14,14.3%,21.4%,28.6%,59.3%,51.4%,2022106998,ニシノジェダイ,ダート中京,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,2,1,1,9,13,15.4%,23.1%,30.8%,63.8%,55.4%,ダート・左,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,2,1,1,10,14,14.3%,21.4%,28.6%,59.3%,51.4%,2022106998,ニシノジェダイ,ダート・良,,0,1,1,9,11,0%,9.1%,18.2%,0%,34.5%,ダート・稍重,,2,0,0,1,3,66.7%,66.7%,66.7%,276.7%,113.3%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2022106998,ニシノジェダイ,1ヶ月,,0,1,0,0,1,0%,100%,100%,0%,240%,２勝クラス,,0,0,0,0,0,0%,0%,0%,0%,0%,58kg,,0,0,0,2,2,0%,0%,0%,0%,0%,馬体重,連対時馬体重460kg～470kg,,,,,,,,,,,2022106998,ニシノジェダイ,〜10,,2,0,0,5,7,28.6%,28.6%,28.6%,118.6%,48.6%,10〜12,,0,1,1,5,7,0%,14.3%,28.6%,0%,54.3%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,,,,△,,,,,,7,43.06,4.28,3,10,63.5,6.31,M
2,202607030106,2,2022102722,ドゥラエテルノ,調教で動かないのはいつものこと。自分の力は出すタイプで、大敗はしない。,〈武幸師〉,02,本数を重ねるごとに息遣いが良化してきた。ひと息入ったが仕上がりは上々。,2026/08/19(水),栗坂,良,今村,55.5(15.8);39.7(14.1);25.6(12.5);13.1(13.1),外 エトワールハマー 馬也と併入,1,強め,仕上上々,B,2026.06.06,阪神,6,加古川特別,2勝,ダ1800,1:54.0,良,12,5,3,武豊,58.0,6-6-5-4,37.4,470,0,バトンインディ(1.2),,2026.05.10,東京,3,日吉特別,2勝,ダ2100,2:11.7,良,9,7,4,浜中俊,58.0,5-5-4-4,36.8,470,+4,ロードブレイズ(0.2),,2026.04.19,中山,4,利根川特別,2勝,ダ1800,1:53.4,良,11,12,3,武豊,58.0,10-10-6-6,37.9,466,-10,サノノワンダー(0.4),,2026.02.21,阪神,4,4歳以上2勝クラス,,ダ1800,1:53.8,良,13,10,1,武豊,57.0,9-10-10-7,37.4,476,-2,サトミノエンジェル(0.2),,2026.01.25,京都,2,4歳以上2勝クラス,,ダ1800,1:54.7,良,10,4,1,武豊,57.0,8-8-6-6,36.3,478,+2,ショウサンジョージ(0.1),,2022102722,ドゥラエテルノ,牡4,Ｊ．コレット,98,84,95,未,89,98,77,13.5,6,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202508040807,１勝クラス,20251130,京都,良,-9,56,1:51.8,37.1,1,先,6,M,牡,3,,,,,,,,,,,,,,,,2022102722,ドゥラエテルノ,ドゥラメンテ,ネイティヴダンサー系,ハービンジャー,ノーザンダンサー系,牡4,58.0,,コレット,武幸,12.9,6,2枠,21,19,20,240,300,7%,13%,20%,32%,50%,2022102722,ドゥラエテルノ,差,35,64,76,732,907,3%,10%,19%,37%,71%,2022102722,ドゥラエテルノ,Ｊ．コレット,0,0,2,10,12,0%,0%,16%,0%,24%,2022102722,ドゥラエテルノ,武幸四郎,2,2,1,15,20,10%,20%,25%,79%,70%,2022102722,ドゥラエテルノ,ドゥラメンテ,5,5,10,56,76,6%,13%,26%,35%,70%,2022102722,ドゥラエテルノ,ハービンジャー,3,2,1,22,28,10%,17%,21%,51%,63%,2022102722,ドゥラエテルノ,指数偏差値60,7,7,10,52,76,9%,18%,32%,62%,54%,2022102722,ドゥラエテルノ,中京ダート1800m,2022102722,ドゥラエテルノ,0,0,0,0,0,0%,0%,0%,0%,0%,ドゥラエテルノ×調教:B,2022102722,ドゥラエテルノ,2,1,4,5,12,17%,25%,58%,103%,96%,ドゥラエテルノ×コメント:○,2022102722,ドゥラエテルノ,2,3,5,6,16,13%,31%,63%,77%,109%,Ｊ．コレット×単勝10〜15倍,2022102722,ドゥラエテルノ,1,0,2,6,9,11%,11%,33%,142%,91%,Ｊ．コレット×武幸四郎,2022102722,ドゥラエテルノ,-,-,-,-,-,-,-,-,-,-,Ｊ．コレット×インゼルＲ,2022102722,ドゥラエテルノ,-,-,-,-,-,-,-,-,-,-,Ｊ．コレット←武豊,2022102722,ドゥラエテルノ,1,0,0,0,1,100%,100%,100%,350%,180%,2022102722,ドゥラエテルノ,ダート1800m,,1,2,1,4,8,12.5%,37.5%,50%,78.8%,85%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート2000m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,3,5,7,17,11.8%,29.4%,58.8%,72.4%,102.4%,2022102722,ドゥラエテルノ,ダート中京,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,2,2,1,4,9,22.2%,44.4%,55.6%,136.7%,100%,ダート・左,,0,0,1,0,1,0%,0%,100%,0%,160%,全成績,,2,3,5,7,17,11.8%,29.4%,58.8%,72.4%,102.4%,2022102722,ドゥラエテルノ,ダート・良,,1,1,2,4,8,12.5%,25%,50%,78.8%,81.2%,ダート・稍重,,1,1,0,0,2,50%,100%,100%,300%,205%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2022102722,ドゥラエテルノ,3ヶ月,,0,0,0,0,0,0%,0%,0%,0%,0%,２勝クラス,,0,1,2,3,6,0%,16.7%,50%,0%,73.3%,58kg,,0,0,1,2,3,0%,0%,33.3%,0%,53.3%,馬体重,連対時馬体重468kg～478kg,,,,,,,,,,,2022102722,ドゥラエテルノ,〜10,,1,0,1,3,5,20%,20%,40%,120%,76%,10〜12,,1,2,1,1,5,20%,60%,80%,126%,136%,12〜14,,0,0,0,0,0,0%,0%,0%,0%,0%,14〜,,0,0,0,0,0,0%,0%,0%,0%,0%,△,△,△,△,,,△,,,10,55.56,5.52,2,6,40.72,4.05,M
