race_id,bet_type,rank,combination,payout,popularity
202305040201,単勝,1,16,2850,8
202305040201,複勝,1,16,650,9
202305040201,複勝,2,13,180,2
202305040201,複勝,3,3,200,3
202305040201,枠連,1,7-8,4170,17
202305040201,馬連,1,13-16,8010,26
202305040201,ワイド,1,13-16,2310,27
202305040201,ワイド,2,3-16,2510,30
202305040201,ワイド,3,3-13,680,4
202305040201,馬単,1,16-13,18630,60
202305040201,3連複,1,3-13-16,17230,59
202305040201,3連単,1,16-13-3,132480,405
202305040202,単勝,1,8,190,1
202305040202,複勝,1,8,110,1
202305040202,複勝,2,12,110,2
202305040202,複勝,3,5,130,3
202305040202,枠連,1,5-7,290,1
202305040202,馬連,1,8-12,300,1
202305040202,ワイド,1,8-12,150,1
202305040202,ワイド,2,5-8,210,3
202305040202,ワイド,3,5-12,300,5
202305040202,馬単,1,8-12,510,1
202305040202,3連複,1,5-8-12,460,2
202305040202,3連単,1,8-12-5,1680,3
202305040203,単勝,1,3,380,3
202305040203,複勝,1,3,130,2
202305040203,複勝,2,1,150,4
202305040203,複勝,3,8,130,3
202305040203,枠連,1,1-3,1160,5
202305040203,馬連,1,1-3,1190,5
202305040203,ワイド,1,1-3,330,5
202305040203,ワイド,2,3-8,260,3
202305040203,ワイド,3,1-8,340,6
202305040203,馬単,1,3-1,1620,8
202305040203,3連複,1,1-3-8,1070,4
202305040203,3連単,1,3-1-8,6230,24
202305040204,単勝,1,8,240,1
202305040204,複勝,1,8,130,1
202305040204,複勝,2,9,240,4
202305040204,複勝,3,14,170,3
202305040204,枠連,1,5-5,1340,5
202305040204,馬連,1,8-9,1240,3
202305040204,ワイド,1,8-9,530,4
202305040204,ワイド,2,8-14,330,2
202305040204,ワイド,3,9-14,950,12
202305040204,馬単,1,8-9,1630,4
202305040204,3連複,1,8-9-14,2340,4
202305040204,3連単,1,8-9-14,8500,16
202305040205,単勝,1,5,450,2
202305040205,複勝,1,5,160,2
202305040205,複勝,2,12,200,4
202305040205,複勝,3,8,440,7
202305040205,枠連,1,5-8,470,2
202305040205,馬連,1,5-12,1430,5
202305040205,ワイド,1,5-12,570,5
202305040205,ワイド,2,5-8,1330,16
202305040205,ワイド,3,8-12,1500,20
202305040205,馬単,1,5-12,2250,9
202305040205,3連複,1,5-8-12,8030,28
202305040205,3連単,1,5-12-8,33580,110
202305040206,単勝,1,9,470,2
202305040206,複勝,1,9,180,1
202305040206,複勝,2,10,790,11
202305040206,複勝,3,12,390,6
202305040206,枠連,1,5-6,5700,23
202305040206,馬連,1,9-10,10120,33
202305040206,ワイド,1,9-10,2810,34
202305040206,ワイド,2,9-12,1110,11
202305040206,ワイド,3,10-12,5230,57
202305040206,馬単,1,9-10,16300,56
202305040206,3連複,1,9-10-12,32280,113
202305040206,3連単,1,9-10-12,177800,618
202305040207,単勝,1,8,350,1
202305040207,複勝,1,8,160,2
202305040207,複勝,2,12,240,5
202305040207,複勝,3,1,160,1
202305040207,枠連,1,4-6,1440,8
202305040207,馬連,1,8-12,2890,11
202305040207,ワイド,1,8-12,810,5
202305040207,ワイド,2,1-8,340,1
202305040207,ワイド,3,1-12,850,7
202305040207,馬単,1,8-12,4540,13
202305040207,3連複,1,1-8-12,3250,4
202305040207,3連単,1,8-12-1,20530,30
202305040208,単勝,1,6,390,2
202305040208,複勝,1,6,250,2
202305040208,複勝,2,16,580,6
202305040208,複勝,3,9,620,7
202305040208,枠連,1,3-8,4060,12
202305040208,馬連,1,6-16,4170,14
202305040208,ワイド,1,6-16,1040,12
202305040208,ワイド,2,6-9,1180,13
202305040208,ワイド,3,9-16,2740,23
202305040208,馬単,1,6-16,7200,23
202305040208,3連複,1,6-9-16,12960,34
202305040208,3連単,1,6-16-9,73780,186
202305040209,単勝,1,8,220,1
202305040209,複勝,1,8,110,1
202305040209,複勝,2,3,210,4
202305040209,複勝,3,6,200,3
202305040209,枠連,1,3-8,1350,4
202305040209,馬連,1,3-8,1320,4
202305040209,ワイド,1,3-8,510,6
202305040209,ワイド,2,6-8,310,2
202305040209,ワイド,3,3-6,790,10
202305040209,馬単,1,8-3,2310,7
202305040209,3連複,1,3-6-8,2240,6
202305040209,3連単,1,8-3-6,10200,29
202305040210,単勝,1,3,320,1
202305040210,複勝,1,3,170,1
202305040210,複勝,2,2,680,11
202305040210,複勝,3,12,430,6
202305040210,枠連,1,1-2,1250,2
202305040210,馬連,1,2-3,6240,24
202305040210,ワイド,1,2-3,2350,29
202305040210,ワイド,2,3-12,1480,15
202305040210,ワイド,3,2-12,6840,70
202305040210,馬単,1,3-2,7770,27
202305040210,3連複,1,2-3-12,45130,156
202305040210,3連単,1,3-2-12,173450,586
202305040211,単勝,1,6,1750,4
202305040211,複勝,1,6,250,4
202305040211,複勝,2,10,110,1
202305040211,複勝,3,1,120,2
202305040211,枠連,1,5-7,1350,4
202305040211,馬連,1,6-10,1560,4
202305040211,ワイド,1,6-10,490,4
202305040211,ワイド,2,1-6,610,6
202305040211,ワイド,3,1-10,170,1
202305040211,馬単,1,6-10,4970,14
202305040211,3連複,1,1-6-10,1130,2
202305040211,3連単,1,6-10-1,12920,35
202305040212,単勝,1,13,590,4
202305040212,複勝,1,13,220,3
202305040212,複勝,2,15,310,7
202305040212,複勝,3,11,180,2
202305040212,枠連,1,7-8,2090,11
202305040212,馬連,1,13-15,3160,14
202305040212,ワイド,1,13-15,950,15
202305040212,ワイド,2,11-13,600,5
202305040212,ワイド,3,11-15,840,10
202305040212,馬単,1,13-15,5820,27
202305040212,3連複,1,11-13-15,4550,16
202305040212,3連単,1,13-15-11,30320,102
202308020201,単勝,1,9,570,3
202308020201,複勝,1,9,230,3
202308020201,複勝,2,7,420,6
202308020201,複勝,3,2,500,9
202308020201,枠連,1,6-7,6000,22
202308020201,馬連,1,7-9,8570,30
202308020201,ワイド,1,7-9,2820,29
202308020201,ワイド,2,2-9,1250,16
202308020201,ワイド,3,2-7,4720,44
202308020201,馬単,1,9-7,13330,50
202308020201,3連複,1,2-7-9,28150,81
202308020201,3連単,1,9-7-2,140660,418
202308020202,単勝,1,10,1760,6
202308020202,複勝,1,10,400,6
202308020202,複勝,2,4,160,2
202308020202,複勝,3,11,260,5
202308020202,枠連,1,4-7,2950,13
202308020202,馬連,1,4-10,3500,12
202308020202,ワイド,1,4-10,1140,12
202308020202,ワイド,2,10-11,1680,18
202308020202,ワイド,3,4-11,780,9
202308020202,馬単,1,10-4,8170,28
202308020202,3連複,1,4-10-11,8410,28
202308020202,3連単,1,10-4-11,62320,170
202308020203,単勝,1,11,540,3
202308020203,複勝,1,11,180,2
202308020203,複勝,2,9,220,4
202308020203,複勝,3,16,240,5
202308020203,枠連,1,5-6,1230,6
202308020203,馬連,1,9-11,2000,7
202308020203,ワイド,1,9-11,710,7
202308020203,ワイド,2,11-16,770,8
202308020203,ワイド,3,9-16,810,9
202308020203,馬単,1,11-9,3640,13
202308020203,3連複,1,9-11-16,5290,15
202308020203,3連単,1,11-9-16,27830,73
202308020204,単勝,1,4,570,2
202308020204,複勝,1,4,150,2
202308020204,複勝,2,7,110,1
202308020204,複勝,3,8,220,5
202308020204,枠連,1,4-6,370,1
202308020204,馬連,1,4-7,310,1
202308020204,ワイド,1,4-7,190,1
202308020204,ワイド,2,4-8,940,12
202308020204,ワイド,3,7-8,430,4
202308020204,馬単,1,4-7,1320,6
202308020204,3連複,1,4-7-8,1560,4
202308020204,3連単,1,4-7-8,8890,28
202308020205,単勝,1,3,520,2
202308020205,複勝,1,3,180,2
202308020205,複勝,2,6,320,6
202308020205,複勝,3,12,190,3
202308020205,枠連,1,3-5,1330,7
202308020205,馬連,1,3-6,2520,12
202308020205,ワイド,1,3-6,920,13
202308020205,ワイド,2,3-12,510,4
202308020205,ワイド,3,6-12,1540,24
202308020205,馬単,1,3-6,3760,16
202308020205,3連複,1,3-6-12,6600,28
202308020205,3連単,1,3-6-12,27390,105
202308020206,単勝,1,10,390,2
202308020206,複勝,1,10,130,2
202308020206,複勝,2,15,110,1
202308020206,複勝,3,3,170,3
202308020206,枠連,1,5-8,300,1
202308020206,馬連,1,10-15,400,1
202308020206,ワイド,1,10-15,210,1
202308020206,ワイド,2,3-10,600,6
202308020206,ワイド,3,3-15,390,3
202308020206,馬単,1,10-15,940,2
202308020206,3連複,1,3-10-15,850,2
202308020206,3連単,1,10-15-3,4960,6
202308020207,単勝,1,5,660,3
202308020207,複勝,1,5,190,3
202308020207,複勝,2,3,120,1
202308020207,複勝,3,12,220,5
202308020207,枠連,1,3-4,580,2
202308020207,馬連,1,3-5,1000,4
202308020207,ワイド,1,3-5,390,2
202308020207,ワイド,2,5-12,1120,15
202308020207,ワイド,3,3-12,510,5
202308020207,馬単,1,5-3,2120,7
202308020207,3連複,1,3-5-12,2620,9
202308020207,3連単,1,5-3-12,14000,45
202308020208,単勝,1,17,240,1
202308020208,複勝,1,17,140,1
202308020208,複勝,2,4,720,12
202308020208,複勝,3,6,490,9
202308020208,枠連,1,2-8,3600,13
202308020208,馬連,1,4-17,6240,24
202308020208,ワイド,1,4-17,2310,28
202308020208,ワイド,2,6-17,1210,10
202308020208,ワイド,3,4-6,7740,80
202308020208,馬単,1,17-4,9560,27
202308020208,3連複,1,4-6-17,29230,97
202308020208,3連単,1,17-4-6,133160,421
202308020209,単勝,1,2,670,4
202308020209,複勝,1,2,210,3
202308020209,複勝,2,5,140,1
202308020209,複勝,3,1,210,4
202308020209,枠連,1,2-5,1120,4
202308020209,馬連,1,2-5,1300,4
202308020209,ワイド,1,2-5,510,4
202308020209,ワイド,2,1-2,600,8
202308020209,ワイド,3,1-5,480,2
202308020209,馬単,1,2-5,2460,6
202308020209,3連複,1,1-2-5,1990,5
202308020209,3連単,1,2-5-1,12300,30
202308020210,単勝,1,14,130,1
202308020210,複勝,1,14,110,1
202308020210,複勝,2,6,470,9
202308020210,複勝,3,10,500,10
202308020210,枠連,1,4-8,390,1
202308020210,馬連,1,6-14,1640,6
202308020210,ワイド,1,6-14,810,9
202308020210,ワイド,2,10-14,760,6
202308020210,ワイド,3,6-10,8130,56
202308020210,馬単,1,14-6,1770,8
202308020210,3連複,1,6-10-14,13080,43
202308020210,3連単,1,14-6-10,29450,91
202308020211,単勝,1,13,600,2
202308020211,複勝,1,13,260,3
202308020211,複勝,2,6,350,6
202308020211,複勝,3,4,770,13
202308020211,枠連,1,3-7,820,2
202308020211,馬連,1,6-13,3980,13
202308020211,ワイド,1,6-13,1470,12
202308020211,ワイド,2,4-13,3940,47
202308020211,ワイド,3,4-6,4450,55
202308020211,馬単,1,13-6,7040,23
202308020211,3連複,1,4-6-13,53250,174
202308020211,3連単,1,13-6-4,193680,639
202308020212,単勝,1,3,520,3
202308020212,複勝,1,3,230,3
202308020212,複勝,2,6,430,6
202308020212,複勝,3,12,200,2
202308020212,枠連,1,3-5,4450,14
202308020212,馬連,1,3-6,4820,14
202308020212,ワイド,1,3-6,1210,13
202308020212,ワイド,2,3-12,520,4
202308020212,ワイド,3,6-12,1410,15
202308020212,馬単,1,3-6,7700,23
202308020212,3連複,1,3-6-12,9260,30
202308020212,3連単,1,3-6-12,52330,146
