race_id,umaban,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_坂田,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
202630072202,1,2024108147,ウィルスパングル,,,,,,,,,,,,,,,,2026.06.30,門別,8,2歳牝馬未,,ダ1100,1:11.0,良,11,7,9,藤田凌駕,53.0,8-10,39.0,420,-2,クーバランセ(1.6),,2026.05.27,門別,7,JRA認(2歳),,ダ1000,1:04.1,良,10,6,9,岩橋勇二,55.0,9-9,37.5,422,0,アンジェアート(2.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024108147,ウィルスパングル,,近藤翔月,,,,,,,,,,,202630063002,２歳牝馬未勝利,20260630,門別,良,-22,53,1:11.0,39,8,追,6,H,牝,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024108147,ウィルスパングル,ウィルテイクチャージ,ネイティヴダンサー系,ダイワメジャー,サンデーサイレンス系,牝2,54.0,414(-6),近藤翔月,小国博行,188.3,11,1枠,13,15,12,121,161,8%,17%,24%,109%,53%,2024108147,ウィルスパングル,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024108147,ウィルスパングル,近藤翔月,1,0,0,12,13,7%,7%,7%,69%,15%,2024108147,ウィルスパングル,小国博行,5,17,17,105,144,3%,15%,27%,13%,70%,2024108147,ウィルスパングル,ウィルテイクチャージ,2,0,0,1,3,66%,66%,66%,197%,100%,2024108147,ウィルスパングル,,0,0,0,0,0,0%,0%,0%,0%,0%,2024108147,ウィルスパングル,,2024108147,ウィルスパングル,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,,10,95.96,9.54,2
202630072202,2,2024101421,ビービーウォルド,,,,,,,,,,,,,,,,2026.07.09,門別,5,2歳未勝利,,ダ1200,1:17.2,良,10,10,4,桑村真明,55.0,3-5,40.3,462,-4,ブルーオンピンク(1.4),,2026.06.24,門別,6,2歳未勝利,,ダ1500,1:43.3,良,9,1,3,桑村真明,55.0,5-3-1-3,42.7,466,+2,カストール(1.7),,2026.06.04,門別,4,JRA認(2歳),,ダ1700,1:56.3,良,8,5,6,桑村真明,55.0,3-3-3-3,42.5,464,0,ニュースタンダード(1.9),,2026.05.21,門別,4,JRA認(2歳),,ダ1100,1:09.7,良,9,7,4,落合玄太,55.0,8-6,38.3,464,0,プライベートセクタ(1.7),,,,,,,,,,,,,,,,,,,,,2024101421,ビービーウォルド,,桑村真明,,,,,,,,,,,202630052105,ＪＲＡ認定競走フレッ,20260521,門別,良,-22,55,1:09.7,38.3,4,追,7,H,牡,2,202630070901,２歳未勝利,20260709,門別,良,-22,55,1:17.2,40.3,5,差,8,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101421,ビービーウォルド,ビッグアーサー,ナスルーラ系,ノヴェリスト,その他,牡2,55.0,460(-2),桑村真明,角川秀樹,4.7,2,2枠,10,22,17,113,162,6%,19%,30%,18%,48%,2024101421,ビービーウォルド,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024101421,ビービーウォルド,桑村真明,21,21,12,75,129,16%,32%,41%,71%,71%,2024101421,ビービーウォルド,角川秀樹,28,18,16,77,139,20%,33%,44%,151%,74%,2024101421,ビービーウォルド,ビッグアーサー,0,1,1,9,11,0%,9%,18%,0%,36%,2024101421,ビービーウォルド,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101421,ビービーウォルド,,2024101421,ビービーウォルド,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,○,,△,,2,0.53,0.05,3
202630072202,3,2024103773,ベラジオマルティン,,,,,,,,,,,,,,,,2026.07.08,門別,4,2歳未勝利,,ダ1100,1:10.2,良,10,10,7,阿岸潤一,54.0,4-3,39.5,490,0,マインドエンジェル(1.0),,2026.06.25,門別,10,JRA認(2歳),,ダ1100,1:13.5,良,12,2,9,阿岸潤一,54.0,11-11,42.1,490,0,カンベイ(4.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024103773,ベラジオマルティン,,阿部龍,,,,,,,,,,,202630070803,２歳未勝利,20260708,門別,良,-20,54,1:10.2,39.5,4,差,8,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024103773,ベラジオマルティン,インティ,ネイティヴダンサー系,デュランダル,サンデーサイレンス系,牡2,55.0,482(-8),阿部龍,松本隆宏,8.3,4,3枠,21,9,21,113,164,12%,18%,31%,43%,62%,2024103773,ベラジオマルティン,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024103773,ベラジオマルティン,阿部龍,17,13,12,91,133,12%,22%,31%,133%,54%,2024103773,ベラジオマルティン,松本隆宏,7,6,13,61,87,8%,14%,29%,33%,50%,2024103773,ベラジオマルティン,インティ,2,2,1,4,9,22%,44%,55%,128%,99%,2024103773,ベラジオマルティン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024103773,ベラジオマルティン,,2024103773,ベラジオマルティン,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,○,,,,○,,4,14.05,1.4,2
202630072202,4,2024102588,スペシャルプリンス,,,,,,,,,,,,,,,,2026.07.01,門別,6,JRA認(2歳),,ダ1100,1:10.5,良,9,3,1,落合玄太,55.0,6-7,39.9,478,0,ヒノエゴールド(2.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102588,スペシャルプリンス,,落合玄太,,,,,,,,,,,202630070106,ＪＲＡ認定競走フレッ,20260701,門別,良,-23,55,1:10.5,39.9,6,追,3,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102588,スペシャルプリンス,ダノンレジェンド,その他,マンハッタンカフェ,サンデーサイレンス系,牡2,55.0,474(-4),落合玄太,田中淳司,2.0,1,4枠,20,13,17,111,161,12%,20%,31%,60%,55%,2024102588,スペシャルプリンス,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024102588,スペシャルプリンス,落合玄太,32,21,18,71,142,22%,37%,50%,89%,70%,2024102588,スペシャルプリンス,田中淳司,36,25,19,66,146,24%,41%,54%,55%,78%,2024102588,スペシャルプリンス,ダノンレジェンド,3,5,2,9,19,15%,42%,52%,69%,66%,2024102588,スペシャルプリンス,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102588,スペシャルプリンス,,2024102588,スペシャルプリンス,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◎,,◎,▲,,,◎,7,36.63,3.64,3
202630072202,5,2024104883,ダンストンルーク,,,,,,,,,,,,,,,,2026.07.07,門別,6,2歳未勝利,,ダ1000,1:05.3,良,12,11,9,小野楓馬,55.0,7-8,40.1,430,+16,オドゥーラ(2.6),,2026.05.05,門別,5,JRA認(2歳),,ダ1100,1:11.8,稍,6,3,5,藤田凌駕,53.0,3-4,41.2,414,0,アペリティーヴォ(3.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104883,ダンストンルーク,,藤田凌駕,,,,,,,,,,,202630050506,ＪＲＡ認定競走フレッ,20260505,門別,稍,-24,53,1:11.8,41.2,5,追,3,H,牝,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104883,ダンストンルーク,エンパイアペガサス,ネイティヴダンサー系,シニスターミニスター,ナスルーラ系,牝2,53.0,426(-4),藤田凌駕,斉藤正弘,283.5,12,5枠,17,14,17,162,210,8%,14%,22%,37%,45%,2024104883,ダンストンルーク,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024104883,ダンストンルーク,藤田凌駕,0,1,1,30,32,0%,3%,6%,0%,33%,2024104883,ダンストンルーク,斉藤正弘,5,6,6,59,76,6%,14%,22%,37%,47%,2024104883,ダンストンルーク,エンパイアペガサス,0,0,0,1,1,0%,0%,0%,0%,0%,2024104883,ダンストンルーク,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104883,ダンストンルーク,,2024104883,ダンストンルーク,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,9,71.32,7.09,0
202630072202,6,2024104048,サブメルジュ,,,,,,,,,,,,,,,,2026.07.01,門別,5,JRA認(2歳),,ダ1000,1:04.0,良,11,2,10,松井伸也,55.0,11-8,37.7,458,0,アーキフェザー(1.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104048,サブメルジュ,,松井伸也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104048,サブメルジュ,ストロングリターン,ターントゥ系,サムライハート,サンデーサイレンス系,牡2,55.0,458(0),松井伸也,柳澤好美,20.9,7,5枠,17,14,17,162,210,8%,14%,22%,37%,45%,2024104048,サブメルジュ,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024104048,サブメルジュ,松井伸也,2,8,6,72,88,2%,11%,18%,5%,54%,2024104048,サブメルジュ,柳澤好美,2,2,1,17,22,9%,18%,22%,64%,34%,2024104048,サブメルジュ,ストロングリターン,3,2,1,8,14,21%,35%,42%,59%,91%,2024104048,サブメルジュ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104048,サブメルジュ,,2024104048,サブメルジュ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,▲,,,▲,12,100.0,9.94,3
202630072202,7,2024101047,サノノレーザー,,,,,,,,,,,,,,,,2026.07.01,門別,除,北のハー(2歳),,ダ1000 良,,,10,12,,服部茂史,55.0,(0.0),,,,リュウノアキレス(0.0),,2026.06.18,門別,5,JRA認(2歳),,ダ1000,1:04.8,良,10,6,9,服部茂史,55.0,8-8,38.8,414,0,ラマントヴァーナ(2.4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101047,サノノレーザー,,宮内勇樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101047,サノノレーザー,サングレーザー,サンデーサイレンス系,ゴールドシップ,サンデーサイレンス系,牡2,55.0,420(+6),宮内勇樹,松本隆宏,48.1,10,6枠,26,27,35,146,234,11%,22%,37%,31%,68%,2024101047,サノノレーザー,追,6,10,5,46,67,8%,23%,31%,25%,64%,2024101047,サノノレーザー,宮内勇樹,8,9,13,83,113,7%,15%,26%,101%,52%,2024101047,サノノレーザー,松本隆宏,7,6,13,61,87,8%,14%,29%,33%,50%,2024101047,サノノレーザー,サングレーザー,1,0,1,10,12,8%,8%,16%,13%,18%,2024101047,サノノレーザー,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101047,サノノレーザー,,2024101047,サノノレーザー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,5,23.04,2.29,3
202630072202,8,2024103083,ヴェントチェーロ,,,,,,,,,,,,,,,,2026.07.01,門別,8,JRA認(2歳),,ダ1100,1:11.1,良,9,1,5,岩橋勇二,55.0,2-6,40.5,472,+6,フォールドイン(2.8),,2026.06.11,門別,5,JRA認(2歳),,ダ1200,1:17.1,良,9,4,3,服部茂史,55.0,4-4,39.6,466,0,ソルデイスター(2.9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024103083,ヴェントチェーロ,,服部茂史,,,,,,,,,,,202630070104,ＪＲＡ認定競走アタッ,20260701,門別,良,-23,55,1:11.1,40.5,8,先,1,H,牡,2,202630061106,ＪＲＡ認定競走フレッ,20260611,門別,良,-24,55,1:17.1,39.6,5,差,4,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024103083,ヴェントチェーロ,ヘニーヒューズ,ノーザンダンサー系,クロフネ,ノーザンダンサー系,牡2,55.0,472(0),服部茂史,田中淳司,7.8,3,6枠,26,27,35,146,234,11%,22%,37%,31%,68%,2024103083,ヴェントチェーロ,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024103083,ヴェントチェーロ,服部茂史,14,12,12,51,89,15%,29%,42%,55%,63%,2024103083,ヴェントチェーロ,田中淳司,36,25,19,66,146,24%,41%,54%,55%,78%,2024103083,ヴェントチェーロ,ヘニーヒューズ,2,2,0,4,8,25%,50%,50%,34%,54%,2024103083,ヴェントチェーロ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024103083,ヴェントチェーロ,,2024103083,ヴェントチェーロ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,1,0.0,0.0,3
202630072202,9,2024104488,キューティーホープ,,,,,,,,,,,,,,,,2026.06.30,門別,11,2歳牝馬未,,ダ1100,1:12.7,良,11,3,6,小野楓馬,55.0,3-4,42.1,434,0,クーバランセ(3.3),,2026.06.09,門別,3,2歳未勝利,,ダ1000,1:02.0,重,10,2,9,小野楓馬,55.0,4-4,37.4,434,-6,トーケンジンバック(1.0),,2026.05.27,門別,9,JRA認(2歳),,ダ1000,1:05.0,良,10,10,7,小野楓馬,55.0,4-5,39.8,440,0,アンジェアート(3.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104488,キューティーホープ,,小野楓馬,,,,,,,,,,,202630063002,２歳牝馬未勝利,20260630,門別,良,-22,55,1:12.7,42.1,11,差,3,H,牝,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104488,キューティーホープ,エポカドーロ,サンデーサイレンス系,ダイワメジャー,サンデーサイレンス系,牝2,55.0,436(+2),小野楓馬,小野望,17.7,6,7枠,28,31,24,168,251,11%,23%,33%,73%,77%,2024104488,キューティーホープ,差,57,73,81,646,857,6%,15%,24%,47%,56%,2024104488,キューティーホープ,小野楓馬,13,19,17,95,144,9%,22%,34%,31%,65%,2024104488,キューティーホープ,小野望,12,14,12,81,119,10%,21%,31%,29%,50%,2024104488,キューティーホープ,エポカドーロ,0,1,1,12,14,0%,7%,14%,0%,24%,2024104488,キューティーホープ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104488,キューティーホープ,,2024104488,キューティーホープ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,▲,,△,,▲,△,3,2.69,0.27,1
202630072202,10,2024105241,カラーウィール,,,,,,,,,,,,,,,,2026.06.18,門別,6,JRA認(2歳),,ダ1100,1:11.8,良,8,6,2,石川倭,55.0,6-6,40.4,494,0,カリムパッション(3.1),,2026.06.11,門別,除,JRA認(2歳),,ダ1200 良,,,9,7,,石川倭,55.0,(0.0),,,,ソルデイスター(0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105241,カラーウィール,,石川倭,,,,,,,,,,,202630061805,ＪＲＡ認定競走フレッ,20260618,門別,良,-20,55,1:11.8,40.4,6,追,6,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105241,カラーウィール,フォーウィールドライブ,ネイティヴダンサー系,ダイワメジャー,サンデーサイレンス系,牡2,55.0,490(-4),石川倭,小国博行,25.2,8,7枠,28,31,24,168,251,11%,23%,33%,73%,77%,2024105241,カラーウィール,追,6,10,5,46,67,8%,23%,31%,25%,64%,2024105241,カラーウィール,石川倭,23,19,24,70,136,16%,30%,48%,54%,68%,2024105241,カラーウィール,小国博行,5,17,17,105,144,3%,15%,27%,13%,70%,2024105241,カラーウィール,フォーウィールドライブ,2,2,2,13,19,10%,21%,31%,14%,74%,2024105241,カラーウィール,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105241,カラーウィール,,2024105241,カラーウィール,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,▲,,,,△,11,99.42,9.88,1
