race_id,umaban,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_浅野,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
202644072005,1,2023109062,キミヲコイシタウ,,,,,,,,,,,,,,,,2026.06.29,大井,4,3歳11,,ダ1200,1:16.6,不,14,11,5,達城龍次,54.0,2-2,40.2,471,-2,エレノアクイーン(3.0),,2026.06.08,大井,4,3歳　選抜,,ダ1200,1:16.6,不,10,6,7,達城龍次,54.0,1-1,39.9,473,-11,アフロッチ(0.9),,2026.05.18,大井,9,3歳11,,ダ1400,1:32.8,良,12,6,11,横川怜央,54.0,5-7-6,39.9,484,+6,サヨノグッドデイ(2.1),,2026.04.27,大井,9,3歳　選抜,,ダ1200,1:19.2,不,11,1,10,横川怜央,54.0,11-9,40.1,478,-2,プルミエミッキー(3.3),,2026.04.13,大井,7,3歳14,,ダ1400,1:32.6,良,10,5,8,横川怜央,54.0,8-9-8,40.4,480,+11,マエストーソギャル(2.2),,2023109062,キミヲコイシタウ,,達城龍次,,,,,,,,,,,202644041303,３歳１４　１５,20260413,大井,良,-5,54,1:32.6,40.4,7,追,5,H,牝,3,,,,,,,,,,,,,,,,202644041303,３歳１４　１５,20260413,大井,良,-5,54,1:32.6,40.4,7,追,5,H,牝,3,,,,,,,,,,,,,,,,2023109062,キミヲコイシタウ,タワーオブロンドン,ネイティヴダンサー系,ジャスタウェイ,サンデーサイレンス系,牝3,54.0,471(0),達城龍次,久保杉隆,11.0,3,1枠,63,72,75,526,736,8%,18%,28%,68%,62%,2023109062,キミヲコイシタウ,差,388,409,446,3962,5205,7%,15%,23%,64%,68%,2023109062,キミヲコイシタウ,達城龍次,25,30,39,265,359,6%,15%,26%,94%,89%,2023109062,キミヲコイシタウ,久保杉隆,8,8,5,87,108,7%,14%,19%,52%,49%,2023109062,キミヲコイシタウ,タワーオブロンドン,0,3,2,32,37,0%,8%,13%,0%,59%,2023109062,キミヲコイシタウ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023109062,キミヲコイシタウ,,2023109062,キミヲコイシタウ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,☆,▲,△,○,,▲,△,4,17.32,1.72,2
202644072005,2,2023101991,チャオグラッド,,,,,,,,,,,,,,,,2026.06.29,大井,9,3歳11,,ダ1200,1:17.5,不,14,2,9,菅原涼太,56.0,14-14,38.5,461,+3,エレノアクイーン(3.9),,2026.06.08,大井,8,3歳12,,ダ1200,1:17.9,不,12,6,8,菅原涼太,56.0,5-6,41.3,458,-5,トーキングザゴッド(2.7),,2026.05.18,大井,10,3歳11,,ダ1200,1:19.6,良,14,7,3,田中洸多,56.0,11-11,41.2,463,0,ウィルイルミ(3.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023101991,チャオグラッド,,菅原涼太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023101991,チャオグラッド,ニシケンモノノフ,ターントゥ系,ゴールドヘイロー,サンデーサイレンス系,セ3,56.0,454(-7),菅原涼太,橋本和馬,32.5,7,2枠,74,76,72,534,756,9%,19%,29%,62%,66%,2023101991,チャオグラッド,差,388,409,446,3962,5205,7%,15%,23%,64%,68%,2023101991,チャオグラッド,菅原涼太,4,21,19,238,282,1%,8%,15%,83%,50%,2023101991,チャオグラッド,橋本和馬,8,17,24,129,178,4%,14%,27%,15%,68%,2023101991,チャオグラッド,ニシケンモノノフ,1,0,0,16,17,5%,5%,5%,12%,7%,2023101991,チャオグラッド,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101991,チャオグラッド,,2023101991,チャオグラッド,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,▲,,△,,7,65.48,6.51,2
202644072005,3,2023105453,パロットフィッシュ,,,,,,,,,,,,,,,,2026.06.29,大井,8,3歳11,,ダ1400,1:31.8,不,12,11,4,矢野貴之,54.0,7-8-8,40.5,447,+6,テールヴェール(1.8),,2026.06.08,大井,5,3歳　選抜,,ダ1200,1:17.4,不,10,9,4,佐野遥久,54.0,9-9,39.6,441,-9,アフロッチ(1.7),,2026.05.18,大井,6,3歳11,,ダ1400,1:32.5,良,12,5,7,佐野遥久,54.0,7-6-6,39.8,450,0,サヨノグッドデイ(1.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023105453,パロットフィッシュ,,町田直希,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,54,1:31.8,40.5,8,追,8,H,牝,3,,,,,,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,54,1:31.8,40.5,8,追,8,H,牝,3,,,,,,,,,,,,,,,,2023105453,パロットフィッシュ,マジェスティックウォリアー,ナスルーラ系,ヨハネスブルグ,ノーザンダンサー系,牝3,54.0,444(-3),町田直希,蛯名雄太,22.7,6,3枠,62,67,78,703,910,6%,14%,22%,95%,63%,2023105453,パロットフィッシュ,差,388,409,446,3962,5205,7%,15%,23%,64%,68%,2023105453,パロットフィッシュ,町田直希,4,10,3,85,102,3%,13%,16%,28%,76%,2023105453,パロットフィッシュ,蛯名雄太,15,17,16,163,211,7%,15%,22%,49%,63%,2023105453,パロットフィッシュ,マジェスティックウォリアー,19,16,9,101,145,13%,24%,30%,81%,57%,2023105453,パロットフィッシュ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023105453,パロットフィッシュ,,2023105453,パロットフィッシュ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,▲,△,,,▲,3,15.9,1.58,2
202644072005,4,2023104746,チュウオースカイ,,,,,,,,,,,,,,,,2026.06.29,大井,10,3歳11,,ダ1400,1:32.4,不,12,4,12,瀬川将輝,56.0,9-10-10,40.7,480,+4,テールヴェール(2.4),,2026.06.08,大井,8,3歳12,,ダ1400,1:34.9,不,10,2,8,瀬川将輝,56.0,8-8-8,43.3,476,-4,ローレンモンブラン(4.2),,2026.05.18,大井,8,3歳11,,ダ1400,1:32.6,良,12,7,9,瀬川将輝,56.0,11-10-10,39.5,480,+11,サヨノグッドデイ(1.9),,2026.01.26,大井,8,北沢川賞(3歳),,ダ1400,1:33.9,良,13,2,2,千田洋,56.0,11-10-9,40.4,469,-2,ミュウチャン(3.5),,2026.01.12,大井,6,3歳十　1,,ダ1400,1:33.3,良,14,1,4,千田洋,56.0,8-7-7,40.6,471,-3,マサノエターナル(2.0),,2023104746,チュウオースカイ,,瀬川将輝,,,,,,,,,,,202544120205,２歳　新馬,20251202,大井,良,-5,55,1:31.7,40.5,5,追,5,H,牡,2,,,,,,,,,,,,,,,,202544120205,２歳　新馬,20251202,大井,良,-5,55,1:31.7,40.5,5,追,5,H,牡,2,,,,,,,,,,,,,,,,2023104746,チュウオースカイ,ダノンスマッシュ,ネイティヴダンサー系,ハーツクライ,サンデーサイレンス系,牡3,56.0,477(-3),瀬川将輝,松浦裕之,153.9,9,4枠,88,77,88,746,999,8%,16%,25%,43%,66%,2023104746,チュウオースカイ,追,50,75,72,1063,1260,3%,9%,15%,55%,51%,2023104746,チュウオースカイ,瀬川将輝,1,3,3,82,89,1%,4%,7%,37%,59%,2023104746,チュウオースカイ,松浦裕之,13,17,22,152,204,6%,14%,25%,65%,63%,2023104746,チュウオースカイ,ダノンスマッシュ,0,0,0,9,9,0%,0%,0%,0%,0%,2023104746,チュウオースカイ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104746,チュウオースカイ,,2023104746,チュウオースカイ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,,10,100.0,9.94,3
202644072005,5,2023105541,ハッチトポッチ,,,,,,,,,,,,,,,,2026.06.29,大井,6,3歳11,,ダ1400,1:31.2,不,12,2,7,杉山海波,51.0,6-6-6,40.0,481,+8,テールヴェール(1.2),,2026.06.08,大井,7,3歳12,,ダ1400,1:33.5,不,10,1,6,西啓太,54.0,4-7-6,42.0,473,-7,ローレンモンブラン(2.8),,2026.05.18,大井,4,3歳11,,ダ1400,1:31.7,良,12,3,8,達城龍次,54.0,5-7-6,38.8,480,+9,サヨノグッドデイ(1.0),,2026.04.27,大井,10,3歳12(3歳13),,ダ1400,1:34.1,不,10,8,9,達城龍次,54.0,7-7-8,43.6,471,-9,スズノアリマール(4.3),,2026.04.13,大井,4,3歳14,,ダ1400,1:32.0,良,10,2,9,達城龍次,54.0,6-7-6,40.3,480,+1,マエストーソギャル(1.6),,2023105541,ハッチトポッチ,,杉山海波,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,51,1:31.2,40,6,差,2,H,牝,3,,,,,,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,51,1:31.2,40,6,差,2,H,牝,3,,,,,,,,,,,,,,,,2023105541,ハッチトポッチ,タニノフランケル,ノーザンダンサー系,サクラプレジデント,サンデーサイレンス系,牝3,51.0,472(-9),杉山海波,渡部則夫,14.5,5,5枠,104,92,87,829,1112,9%,17%,25%,62%,72%,2023105541,ハッチトポッチ,差,388,409,446,3962,5205,7%,15%,23%,64%,68%,2023105541,ハッチトポッチ,杉山海波,3,6,9,82,100,3%,9%,18%,13%,88%,2023105541,ハッチトポッチ,渡部則夫,3,5,4,116,128,2%,6%,9%,124%,41%,2023105541,ハッチトポッチ,タニノフランケル,1,0,1,16,18,5%,5%,11%,36%,14%,2023105541,ハッチトポッチ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023105541,ハッチトポッチ,,2023105541,ハッチトポッチ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,▲,▲,,○,,6,49.87,4.96,3
202644072005,6,2023106215,マツリ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023106215,マツリ,,藤田凌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023106215,マツリ,キタサンブラック,サンデーサイレンス系,エンパイアメーカー,ネイティヴダンサー系,牝3,54.0,493(),藤田凌,橋本和馬,4.5,2,6枠,101,112,83,908,1204,8%,17%,24%,92%,65%,2023106215,マツリ,差,0,0,0,0,0,0%,0%,0%,0%,0%,2023106215,マツリ,藤田凌,22,52,34,250,358,6%,20%,30%,100%,89%,2023106215,マツリ,橋本和馬,8,17,24,129,178,4%,14%,27%,15%,68%,2023106215,マツリ,キタサンブラック,1,2,3,15,21,4%,14%,28%,42%,50%,2023106215,マツリ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023106215,マツリ,,2023106215,マツリ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,◎,,,○,2,12.7,1.26,2
202644072005,7,2023102446,スピーディワンダー,,,,,,,,,,,,,,,,2026.06.29,大井,7,3歳11,,ダ1400,1:31.7,不,12,12,5,西啓太,56.0,7-6-6,40.5,491,0,テールヴェール(1.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023102446,スピーディワンダー,,西啓太,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,56,1:31.7,40.5,7,差,8,H,牡,3,,,,,,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,56,1:31.7,40.5,7,差,8,H,牡,3,,,,,,,,,,,,,,,,2023102446,スピーディワンダー,ワンダーアキュート,ノーザンダンサー系,Tonalist,ナスルーラ系,牡3,56.0,484(-7),西啓太,真島大輔,14.4,4,7枠,103,112,124,916,1255,8%,17%,27%,48%,72%,2023102446,スピーディワンダー,差,388,409,446,3962,5205,7%,15%,23%,64%,68%,2023102446,スピーディワンダー,西啓太,37,26,21,220,304,12%,20%,27%,91%,63%,2023102446,スピーディワンダー,真島大輔,24,11,12,44,91,26%,38%,51%,96%,94%,2023102446,スピーディワンダー,ワンダーアキュート,1,2,0,18,21,4%,14%,14%,93%,69%,2023102446,スピーディワンダー,,0,0,0,0,0,0%,0%,0%,0%,0%,2023102446,スピーディワンダー,,2023102446,スピーディワンダー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,○,,,,▲,5,29.82,2.96,2
202644072005,8,2023100882,プロピュライア,,,,,,,,,,,,,,,,2026.06.29,大井,12,3歳11,,ダ1400,1:34.2,不,12,7,9,安藤洋一,54.0,9-11-11,42.1,470,-3,テールヴェール(4.2),,2026.06.08,大井,10,3歳　選抜,,ダ1200,1:19.9,不,10,10,6,藤田凌,54.0,6-8,42.7,473,0,アフロッチ(4.2),,2025.10.24,大井,9,2歳　新馬,,ダ1400,1:34.5,重,9,6,6,藤田凌,54.0,4-6-7,42.6,473,0,ガーベラフレイバー(5.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023100882,プロピュライア,,西優哉,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,54,1:34.2,42.1,12,追,6,H,牝,3,,,,,,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,54,1:34.2,42.1,12,追,6,H,牝,3,,,,,,,,,,,,,,,,2023100882,プロピュライア,ダンカーク,ネイティヴダンサー系,Stormy Atlantic,ノーザンダンサー系,牝3,51.0,476(+6),西優哉,蛯名雄太,179.6,10,7枠,103,112,124,916,1255,8%,17%,27%,48%,72%,2023100882,プロピュライア,追,50,75,72,1063,1260,3%,9%,15%,55%,51%,2023100882,プロピュライア,西優哉,1,2,6,27,36,2%,8%,25%,44%,110%,2023100882,プロピュライア,蛯名雄太,15,17,16,163,211,7%,15%,22%,49%,63%,2023100882,プロピュライア,ダンカーク,7,6,7,62,82,8%,15%,24%,47%,56%,2023100882,プロピュライア,,0,0,0,0,0,0%,0%,0%,0%,0%,2023100882,プロピュライア,,2023100882,プロピュライア,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,8,67.8,6.74,0
202644072005,9,2023100508,マンゴーパフェ,,,,,,,,,,,,,,,,2026.06.29,大井,9,3歳11,,ダ1400,1:32.3,不,12,10,11,田中洸多,54.0,12-12-11,40.0,400,+6,テールヴェール(2.3),,2026.06.08,大井,9,3歳　選抜,,ダ1200,1:19.4,不,10,8,8,菅原涼太,54.0,10-10,40.4,394,0,アフロッチ(3.7),,2026.05.18,大井,11,3歳11,,ダ1400,1:33.3,良,12,2,10,菅原涼太,54.0,10-12-12,39.6,394,-2,サヨノグッドデイ(2.6),,2026.04.27,大井,8,3歳　選抜,,ダ1200,1:18.9,不,11,11,9,菅原涼太,54.0,8-11,40.2,396,-4,プルミエミッキー(3.0),,2026.04.13,大井,6,3歳14,,ダ1400,1:32.6,良,10,8,7,菅原涼太,54.0,4-9-8,40.2,400,-1,マエストーソギャル(2.2),,2023100508,マンゴーパフェ,,田中洸多,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,54,1:32.3,40,9,追,7,H,牝,3,,,,,,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,54,1:32.3,40,9,追,7,H,牝,3,,,,,,,,,,,,,,,,2023100508,マンゴーパフェ,アスクピーターパン,ノーザンダンサー系,ディープインパクト,サンデーサイレンス系,牝3,54.0,395(-5),田中洸多,小野寺晋,106.1,8,8枠,117,104,105,943,1269,9%,17%,25%,48%,63%,2023100508,マンゴーパフェ,追,50,75,72,1063,1260,3%,9%,15%,55%,51%,2023100508,マンゴーパフェ,田中洸多,1,5,3,100,109,0%,5%,8%,29%,69%,2023100508,マンゴーパフェ,小野寺晋,1,3,5,128,137,0%,2%,6%,1%,25%,2023100508,マンゴーパフェ,アスクピーターパン,0,0,0,3,3,0%,0%,0%,0%,0%,2023100508,マンゴーパフェ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023100508,マンゴーパフェ,,2023100508,マンゴーパフェ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,9,97.92,9.73,2
202644072005,10,2023104862,ティーズアラモード,,,,,,,,,,,,,,,,2026.06.29,大井,4,3歳11,,ダ1400,1:30.6,不,12,6,2,谷内貫太,53.0,9-8-8,39.3,531,0,テールヴェール(0.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023104862,ティーズアラモード,,矢野貴之,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,53,1:30.6,39.3,4,追,5,H,牝,3,,,,,,,,,,,,,,,,202644062901,３歳１１　１２,20260629,大井,不,-8,53,1:30.6,39.3,4,追,5,H,牝,3,,,,,,,,,,,,,,,,2023104862,ティーズアラモード,ルヴァンスレーヴ,ターントゥ系,マンハッタンカフェ,サンデーサイレンス系,牝3,54.0,524(-7),矢野貴之,嶋田幸晴,1.4,1,8枠,117,104,105,943,1269,9%,17%,25%,48%,63%,2023104862,ティーズアラモード,差,388,409,446,3962,5205,7%,15%,23%,64%,68%,2023104862,ティーズアラモード,矢野貴之,104,58,55,209,426,24%,38%,50%,76%,71%,2023104862,ティーズアラモード,嶋田幸晴,0,1,1,15,17,0%,5%,11%,0%,17%,2023104862,ティーズアラモード,ルヴァンスレーヴ,7,3,5,15,30,23%,33%,50%,35%,81%,2023104862,ティーズアラモード,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104862,ティーズアラモード,,2023104862,ティーズアラモード,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◎,◎,◎,,,◎,◎,1,0.0,0.0,3
