umaban,race_id,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,data_distance_horse_id,data_distance_horse_name,data_distance_slot1_label,data_distance_slot1_note,data_distance_slot1_win_1st,data_distance_slot1_win_2nd,data_distance_slot1_win_3rd,data_distance_slot1_win_out,data_distance_slot1_runs,data_distance_slot1_win_rate,data_distance_slot1_place2_rate,data_distance_slot1_place3_rate,data_distance_slot1_win_return_rate,data_distance_slot1_place_return_rate,data_distance_slot2_label,data_distance_slot2_note,data_distance_slot2_win_1st,data_distance_slot2_win_2nd,data_distance_slot2_win_3rd,data_distance_slot2_win_out,data_distance_slot2_runs,data_distance_slot2_win_rate,data_distance_slot2_place2_rate,data_distance_slot2_place3_rate,data_distance_slot2_win_return_rate,data_distance_slot2_place_return_rate,data_distance_slot3_label,data_distance_slot3_note,data_distance_slot3_win_1st,data_distance_slot3_win_2nd,data_distance_slot3_win_3rd,data_distance_slot3_win_out,data_distance_slot3_runs,data_distance_slot3_win_rate,data_distance_slot3_place2_rate,data_distance_slot3_place3_rate,data_distance_slot3_win_return_rate,data_distance_slot3_place_return_rate,data_distance_slot4_label,data_distance_slot4_note,data_distance_slot4_win_1st,data_distance_slot4_win_2nd,data_distance_slot4_win_3rd,data_distance_slot4_win_out,data_distance_slot4_runs,data_distance_slot4_win_rate,data_distance_slot4_place2_rate,data_distance_slot4_place3_rate,data_distance_slot4_win_return_rate,data_distance_slot4_place_return_rate,data_distance_slot5_label,data_distance_slot5_note,data_distance_slot5_win_1st,data_distance_slot5_win_2nd,data_distance_slot5_win_3rd,data_distance_slot5_win_out,data_distance_slot5_runs,data_distance_slot5_win_rate,data_distance_slot5_place2_rate,data_distance_slot5_place3_rate,data_distance_slot5_win_return_rate,data_distance_slot5_place_return_rate,data_course_horse_id,data_course_horse_name,data_course_slot1_label,data_course_slot1_note,data_course_slot1_win_1st,data_course_slot1_win_2nd,data_course_slot1_win_3rd,data_course_slot1_win_out,data_course_slot1_runs,data_course_slot1_win_rate,data_course_slot1_place2_rate,data_course_slot1_place3_rate,data_course_slot1_win_return_rate,data_course_slot1_place_return_rate,data_course_slot2_label,data_course_slot2_note,data_course_slot2_win_1st,data_course_slot2_win_2nd,data_course_slot2_win_3rd,data_course_slot2_win_out,data_course_slot2_runs,data_course_slot2_win_rate,data_course_slot2_place2_rate,data_course_slot2_place3_rate,data_course_slot2_win_return_rate,data_course_slot2_place_return_rate,data_course_slot3_label,data_course_slot3_note,data_course_slot3_win_1st,data_course_slot3_win_2nd,data_course_slot3_win_3rd,data_course_slot3_win_out,data_course_slot3_runs,data_course_slot3_win_rate,data_course_slot3_place2_rate,data_course_slot3_place3_rate,data_course_slot3_win_return_rate,data_course_slot3_place_return_rate,data_course_slot4_label,data_course_slot4_note,data_course_slot4_win_1st,data_course_slot4_win_2nd,data_course_slot4_win_3rd,data_course_slot4_win_out,data_course_slot4_runs,data_course_slot4_win_rate,data_course_slot4_place2_rate,data_course_slot4_place3_rate,data_course_slot4_win_return_rate,data_course_slot4_place_return_rate,data_condition_horse_id,data_condition_horse_name,data_condition_slot1_label,data_condition_slot1_note,data_condition_slot1_win_1st,data_condition_slot1_win_2nd,data_condition_slot1_win_3rd,data_condition_slot1_win_out,data_condition_slot1_runs,data_condition_slot1_win_rate,data_condition_slot1_place2_rate,data_condition_slot1_place3_rate,data_condition_slot1_win_return_rate,data_condition_slot1_place_return_rate,data_condition_slot2_label,data_condition_slot2_note,data_condition_slot2_win_1st,data_condition_slot2_win_2nd,data_condition_slot2_win_3rd,data_condition_slot2_win_out,data_condition_slot2_runs,data_condition_slot2_win_rate,data_condition_slot2_place2_rate,data_condition_slot2_place3_rate,data_condition_slot2_win_return_rate,data_condition_slot2_place_return_rate,data_condition_slot3_label,data_condition_slot3_note,data_condition_slot3_win_1st,data_condition_slot3_win_2nd,data_condition_slot3_win_3rd,data_condition_slot3_win_out,data_condition_slot3_runs,data_condition_slot3_win_rate,data_condition_slot3_place2_rate,data_condition_slot3_place3_rate,data_condition_slot3_win_return_rate,data_condition_slot3_place_return_rate,data_condition_slot4_label,data_condition_slot4_note,data_condition_slot4_win_1st,data_condition_slot4_win_2nd,data_condition_slot4_win_3rd,data_condition_slot4_win_out,data_condition_slot4_runs,data_condition_slot4_win_rate,data_condition_slot4_place2_rate,data_condition_slot4_place3_rate,data_condition_slot4_win_return_rate,data_condition_slot4_place_return_rate,data_others_horse_id,data_others_horse_name,data_others_slot1_label,data_others_slot1_note,data_others_slot1_win_1st,data_others_slot1_win_2nd,data_others_slot1_win_3rd,data_others_slot1_win_out,data_others_slot1_runs,data_others_slot1_win_rate,data_others_slot1_place2_rate,data_others_slot1_place3_rate,data_others_slot1_win_return_rate,data_others_slot1_place_return_rate,data_others_slot2_label,data_others_slot2_note,data_others_slot2_win_1st,data_others_slot2_win_2nd,data_others_slot2_win_3rd,data_others_slot2_win_out,data_others_slot2_runs,data_others_slot2_win_rate,data_others_slot2_place2_rate,data_others_slot2_place3_rate,data_others_slot2_win_return_rate,data_others_slot2_place_return_rate,data_others_slot3_label,data_others_slot3_note,data_others_slot3_win_1st,data_others_slot3_win_2nd,data_others_slot3_win_3rd,data_others_slot3_win_out,data_others_slot3_runs,data_others_slot3_win_rate,data_others_slot3_place2_rate,data_others_slot3_place3_rate,data_others_slot3_win_return_rate,data_others_slot3_place_return_rate,data_cushion_horse_id,data_cushion_horse_name,data_cushion_slot1_label,data_cushion_slot1_note,data_cushion_slot1_win_1st,data_cushion_slot1_win_2nd,data_cushion_slot1_win_3rd,data_cushion_slot1_win_out,data_cushion_slot1_runs,data_cushion_slot1_win_rate,data_cushion_slot1_place2_rate,data_cushion_slot1_place3_rate,data_cushion_slot1_win_return_rate,data_cushion_slot1_place_return_rate,data_cushion_slot2_label,data_cushion_slot2_note,data_cushion_slot2_win_1st,data_cushion_slot2_win_2nd,data_cushion_slot2_win_3rd,data_cushion_slot2_win_out,data_cushion_slot2_runs,data_cushion_slot2_win_rate,data_cushion_slot2_place2_rate,data_cushion_slot2_place3_rate,data_cushion_slot2_win_return_rate,data_cushion_slot2_place_return_rate,data_baba_water_horse_id,data_baba_water_horse_name,data_baba_water_slot1_label,data_baba_water_slot1_note,data_baba_water_slot1_win_1st,data_baba_water_slot1_win_2nd,data_baba_water_slot1_win_3rd,data_baba_water_slot1_win_out,data_baba_water_slot1_runs,data_baba_water_slot1_win_rate,data_baba_water_slot1_place2_rate,data_baba_water_slot1_place3_rate,data_baba_water_slot1_win_return_rate,data_baba_water_slot1_place_return_rate,data_baba_water_slot2_label,data_baba_water_slot2_note,data_baba_water_slot2_win_1st,data_baba_water_slot2_win_2nd,data_baba_water_slot2_win_3rd,data_baba_water_slot2_win_out,data_baba_water_slot2_runs,data_baba_water_slot2_win_rate,data_baba_water_slot2_place2_rate,data_baba_water_slot2_place3_rate,data_baba_water_slot2_win_return_rate,data_baba_water_slot2_place_return_rate,mark_raw_古澤,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_raw_中山,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
1,202646072709,2020106849,メイショウゴルシ,,,,,,,,,,,,,,,,2026.07.12,金沢,5,B24,,ダ1500,1:40.3,良,10,10,5,中島龍也,57.0,2-2-2-1,42.3,464,0,ユナパール(0.4),,2026.06.28,金沢,8,B24,,ダ1500,1:43.4,重,12,3,7,田知弘久,57.0,11-11-11-11,42.6,464,+1,ドーンコスモ(2.9),,2026.06.16,金沢,6,あづ聖誕(B2),,ダ1400,1:33.4,良,11,1,5,田知弘久,57.0,8-7-7-6,40.6,463,+6,ボガトイーリ(1.4),,2026.05.31,金沢,3,第2回竹(B2特別),,ダ1400,1:34.1,良,11,10,5,柴田勇真,57.0,4-2-4-4,40.7,457,-4,ロマンスグレー(0.7),,2026.05.19,金沢,10,B23,,ダ1500,1:42.2,良,11,9,6,中島龍也,57.0,3-6-6-9,42.1,461,-2,マルモルミエール(2.5),,2020106849,メイショウゴルシ,,中島龍也,,,,,,,,,,,202546070111,半夏生特別,20250701,金沢,良,-18,57,1:28.0,38.5,1,逃,4,H,牡,5,,,,,,,,,,,,,,,,202309020402,未勝利,20230402,阪神,良,4,52,1:27.6,38.6,7,追,4,H,牡,3,202546061710,Ｂ１２　特別編成,20250617,金沢,良,-15,57,1:35.4,39.2,2,逃,1,H,牡,5,2020106849,メイショウゴルシ,ゴールドシップ,サンデーサイレンス系,メイショウボーラー,ターントゥ系,牡6,57.0,459(-5),中島龍也,加藤和宏,11.1,5,1枠,139,178,163,949,1429,9%,22%,33%,57%,67%,2020106849,メイショウゴルシ,差,804,895,921,4659,7279,11%,23%,35%,74%,76%,2020106849,メイショウゴルシ,中島龍也,223,175,136,422,956,23%,41%,55%,70%,87%,2020106849,メイショウゴルシ,加藤和宏,174,161,135,601,1071,16%,31%,43%,55%,80%,2020106849,メイショウゴルシ,ゴールドシップ,14,17,13,84,128,10%,24%,34%,33%,58%,2020106849,メイショウゴルシ,,0,0,0,0,0,0%,0%,0%,0%,0%,2020106849,メイショウゴルシ,金沢ダート1400m,2020106849,メイショウゴルシ,3,1,2,11,17,18%,24%,35%,53%,55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020106849,メイショウゴルシ,ダート1400m,,4,2,2,18,26,15.4%,23.1%,30.8%,47.3%,50%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,3,1,1,5,10,30%,40%,50%,59%,64%,ダート1700m,,0,1,0,3,4,0%,25%,25%,0%,177.5%,全成績,,7,4,3,30,44,15.9%,25%,31.8%,41.4%,60.2%,2020106849,メイショウゴルシ,ダート金沢,,6,3,3,17,29,20.7%,31%,41.4%,51.4%,79%,ダート・右,,7,4,3,25,39,17.9%,28.2%,35.9%,46.7%,67.9%,ダート・左,,0,0,0,3,3,0%,0%,0%,0%,0%,全成績,,7,4,3,30,44,15.9%,25%,31.8%,41.4%,60.2%,2020106849,メイショウゴルシ,ダート・良,,2,2,2,14,20,10%,20%,30%,41%,50.5%,ダート・稍重,,1,1,0,7,9,11.1%,22.2%,22.2%,36.7%,91.1%,ダート・重,,2,1,1,3,7,28.6%,42.9%,57.1%,54.3%,85.7%,ダート・不良,,2,0,0,4,6,33.3%,33.3%,33.3%,48.3%,36.7%,2020106849,メイショウゴルシ,中1週,,5,3,1,17,26,19.2%,30.8%,34.6%,47.7%,71.9%,57kg,,3,2,3,19,27,11.1%,18.5%,29.6%,37.4%,66.3%,馬体重,連対時馬体重426kg～466kg,,,,,,,,,,,2020106849,メイショウゴルシ,全成績,,7,4,3,30,44,15.9%,25%,31.8%,41.4%,60.2%,全成績,,7,4,3,30,44,15.9%,25%,31.8%,41.4%,60.2%,2020106849,メイショウゴルシ,全成績,,7,4,3,30,44,15.9%,25%,31.8%,41.4%,60.2%,全成績,,7,4,3,30,44,15.9%,25%,31.8%,41.4%,60.2%,,,▲,▲,▲,,,△,6,72.14,7.17,2
2,202646072709,2022104593,ベルアーブル,,,,,,,,,,,,,,,,2026.07.12,金沢,8,B24,,ダ1500,1:41.4,良,10,7,8,松戸政也,55.0,8-8-7-8,41.9,444,-6,ユナパール(1.5),,2026.06.30,金沢,9,B23,,ダ1500,1:43.2,稍,9,6,3,浅野登生,52.0,6-8-8-8,41.1,450,+2,ハジメテノチュウ(3.6),,2026.06.04,名古屋,11,もさ11(B),,ダ1500,1:39.2,稍,11,4,10,友森翔太,55.0,1-1-3,41.4,448,+4,オイナリサン(2.7),,2026.05.22,名古屋,9,B9組,,ダ1400,1:32.7,重,10,5,3,友森翔太,55.0,8-9-9,40.9,444,+16,バイバイダーリン(2.8),,2026.04.18,福島,16,4歳以上1勝クラス,,芝1200,1:09.6,良,16,4,16,杉原誠人,56.0,15-16,34.6,428,-12,ウィンストン(2.0),,2022104593,ベルアーブル,,栗原大河,,,,,,,,,,,202546092304,Ｃ２６,20250923,金沢,良,-15,55,1:30.1,38.6,1,逃,6,M,牝,3,,,,,,,,,,,,,,,,202546092304,Ｃ２６,20250923,金沢,良,-15,55,1:30.1,38.6,1,逃,6,M,牝,3,202546102701,神代れいん生誕祭２０,20251027,金沢,不,-22,55,1:36.3,40,2,差,4,H,牝,3,2022104593,ベルアーブル,ビッグアーサー,ナスルーラ系,マンハッタンカフェ,サンデーサイレンス系,牝4,55.0,450(+6),栗原大河,宗綱泰彦,72.0,7,2枠,188,169,179,895,1431,13%,24%,37%,77%,79%,2022104593,ベルアーブル,追,201,248,294,2748,3491,5%,12%,21%,56%,57%,2022104593,ベルアーブル,栗原大河,188,165,141,605,1099,17%,32%,44%,72%,77%,2022104593,ベルアーブル,宗綱泰彦,17,20,42,372,451,3%,8%,17%,85%,61%,2022104593,ベルアーブル,ビッグアーサー,17,20,18,96,151,11%,24%,36%,62%,90%,2022104593,ベルアーブル,,0,0,0,0,0,0%,0%,0%,0%,0%,2022104593,ベルアーブル,金沢ダート1400m,2022104593,ベルアーブル,1,0,0,0,1,100%,100%,100%,170%,130%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022104593,ベルアーブル,ダート1400m,,1,0,0,1,2,50%,50%,50%,85%,65%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,1,2,0,3,6,16.7%,50%,50%,18.3%,51.7%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,3,0,10,15,13.3%,33.3%,33.3%,18.7%,39.3%,2022104593,ベルアーブル,ダート金沢,,2,2,0,2,6,33.3%,66.7%,66.7%,46.7%,73.3%,ダート・右,,2,2,0,4,8,25%,50%,50%,35%,55%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,3,0,10,15,13.3%,33.3%,33.3%,18.7%,39.3%,2022104593,ベルアーブル,ダート・良,,1,0,0,1,2,50%,50%,50%,85%,65%,ダート・稍重,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・重,,1,1,0,1,3,33.3%,66.7%,66.7%,36.7%,70%,ダート・不良,,0,1,0,0,1,0%,100%,100%,0%,100%,2022104593,ベルアーブル,中1週,,1,1,0,2,4,25%,50%,50%,27.5%,52.5%,55kg,,2,3,0,7,12,16.7%,41.7%,41.7%,23.3%,49.2%,馬体重,連対時馬体重430kg～451kg,,,,,,,,,,,2022104593,ベルアーブル,全成績,,2,3,0,10,15,13.3%,33.3%,33.3%,18.7%,39.3%,全成績,,2,3,0,10,15,13.3%,33.3%,33.3%,18.7%,39.3%,2022104593,ベルアーブル,全成績,,2,3,0,10,15,13.3%,33.3%,33.3%,18.7%,39.3%,全成績,,2,3,0,10,15,13.3%,33.3%,33.3%,18.7%,39.3%,☆,,,▲,,,,,10,100.3,9.97,2
3,202646072709,2021102660,ランドシュール,,,,,,,,,,,,,,,,2026.07.12,金沢,5,B25,,ダ1400,1:33.4,良,10,7,9,松戸政也,57.0,6-6-6-6,40.2,480,+9,ルセルマンダムール(1.2),,2026.06.22,金沢,1,いのちゃ(C1特別),,ダ1500,1:41.0,不,11,7,4,松戸政也,57.0,2-2-1-1,41.3,471,-11,アンダーレ(-0.3),,2026.06.09,金沢,5,C16,,ダ1500,1:42.1,重,10,4,6,松戸政也,57.0,5-5-6-4,40.6,482,+6,ユナパール(0.8),,2026.05.10,金沢,7,C14,,ダ1400,1:36.7,良,8,1,3,松戸政也,57.0,3-3-3-3,42.3,476,-2,コロニス(3.0),,2026.05.01,金沢,4,C14,,ダ1500,1:42.1,重,8,1,4,松戸政也,57.0,5-5-5-4,41.3,478,+5,ユイノコキュウ(1.3),,2021102660,ランドシュール,,松戸政也,,,,,,,,,,,202546041505,ふうり会馬サー盃ふう,20250415,金沢,不,-17,57,1:30.9,40.3,3,先,6,H,牡,4,,,,,,,,,,,,,,,,202546041505,ふうり会馬サー盃ふう,20250415,金沢,不,-17,57,1:30.9,40.3,3,先,6,H,牡,4,202546121904,Ｃ１８,20251219,金沢,重,-18,57,1:36.4,39.2,3,差,4,H,牡,4,2021102660,ランドシュール,ベストウォーリア,ナスルーラ系,アドマイヤムーン,ネイティヴダンサー系,牡5,57.0,482(+2),松戸政也,川添明弘,47.3,6,3枠,195,176,157,896,1424,13%,26%,37%,90%,70%,2021102660,ランドシュール,差,804,895,921,4659,7279,11%,23%,35%,74%,76%,2021102660,ランドシュール,松戸政也,80,81,115,542,818,9%,19%,33%,90%,74%,2021102660,ランドシュール,川添明弘,42,57,74,640,813,5%,12%,21%,39%,66%,2021102660,ランドシュール,ベストウォーリア,15,7,13,60,95,15%,23%,36%,65%,66%,2021102660,ランドシュール,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102660,ランドシュール,金沢ダート1400m,2021102660,ランドシュール,3,1,1,2,7,43%,57%,71%,80%,83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021102660,ランドシュール,ダート1400m,,4,2,2,3,11,36.4%,54.5%,72.7%,155.5%,176.4%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,1,2,4,6,13,7.7%,23.1%,46.2%,74.6%,71.5%,ダート1700m,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,5,4,6,17,32,15.6%,28.1%,43.8%,83.8%,89.7%,2021102660,ランドシュール,ダート金沢,,4,3,5,8,20,20%,35%,55%,76.5%,75.5%,ダート・右,,5,4,6,16,31,16.1%,29%,45.2%,86.5%,92.6%,ダート・左,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,5,4,6,17,32,15.6%,28.1%,43.8%,83.8%,89.7%,2021102660,ランドシュール,ダート・良,,1,0,1,9,11,9.1%,9.1%,18.2%,104.5%,67.3%,ダート・稍重,,2,1,0,3,6,33.3%,50%,50%,75%,136.7%,ダート・重,,1,1,2,4,8,12.5%,25%,50%,13.8%,66.2%,ダート・不良,,1,2,3,1,7,14.3%,42.9%,71.4%,138.6%,111.4%,2021102660,ランドシュール,中1週,,3,4,3,5,15,20%,46.7%,60%,162%,152%,57kg,,5,1,4,14,24,20.8%,25%,41.7%,111.7%,96.2%,馬体重,連対時馬体重471kg～487kg,,,,,,,,,,,2021102660,ランドシュール,全成績,,5,4,6,17,32,15.6%,28.1%,43.8%,83.8%,89.7%,全成績,,5,4,6,17,32,15.6%,28.1%,43.8%,83.8%,89.7%,2021102660,ランドシュール,全成績,,5,4,6,17,32,15.6%,28.1%,43.8%,83.8%,89.7%,全成績,,5,4,6,17,32,15.6%,28.1%,43.8%,83.8%,89.7%,,,,○,○,,,,4,59.94,5.96,1
