umaban,race_id,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_古澤,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_raw_中山,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
1,202646071206,2019102499,トップタルマエ,,,,,,,,,,,,,,,,2026.06.14,金沢,3,ろこ★お(C2),,ダ1500,1:40.5,良,10,10,3,吉田晃浩,57.0,9-9-8-6,40.1,513,-6,シナモンブルー(0.3),,2026.05.31,金沢,5,Win5(C2),,ダ1400,1:35.4,良,9,1,5,松戸政也,57.0,9-7-6-4,40.7,519,+1,ハクサンアンタレス(1.0),,2026.05.17,金沢,4,C22,,ダ1500,1:41.2,良,7,2,4,松戸政也,57.0,6-5-4-4,40.1,518,+4,ハジメテノチュウ(1.9),,2026.05.03,金沢,4,C22,,ダ1400,1:34.9,重,9,6,4,松戸政也,57.0,8-8-7-7,40.7,514,+2,ドリームスパート(1.1),,2026.04.21,金沢,3,第5回S(C2),,ダ1500,1:43.4,重,9,7,2,松戸政也,57.0,5-5-2-3,41.5,512,+1,ボガトイーリ(1.4),,2019102499,トップタルマエ,,松戸政也,,,,,,,,,,,202546122710,Ｂ２３,20251227,金沢,不,-17,57,1:29.7,37.7,6,追,6,H,牡,6,,,,,,,,,,,,,,,,202546122710,Ｂ２３,20251227,金沢,不,-17,57,1:29.7,37.7,6,追,6,H,牡,6,202346111207,Ｂ１６,20231112,金沢,不,-21,56,1:35.7,38,1,差,4,M,牡,4,2019102499,トップタルマエ,ホッコータルマエ,ネイティヴダンサー系,フジキセキ,サンデーサイレンス系,牡7,57.0,514(+1),松戸政也,高橋優子,11.3,3,1枠,144,178,167,944,1433,10%,22%,34%,60%,68%,2019102499,トップタルマエ,差,808,896,923,4673,7300,11%,23%,35%,74%,76%,2019102499,トップタルマエ,松戸政也,81,80,117,540,818,9%,19%,33%,88%,75%,2019102499,トップタルマエ,高橋優子,16,29,44,310,399,4%,11%,22%,114%,63%,2019102499,トップタルマエ,ホッコータルマエ,12,19,18,85,134,8%,23%,36%,23%,73%,2019102499,トップタルマエ,,0,0,0,0,0,0%,0%,0%,0%,0%,2019102499,トップタルマエ,,2019102499,トップタルマエ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,△,,,,,4,43.1,4.28,3
2,202646071206,2022100010,ジーティーユウビ,,,,,,,,,,,,,,,,2026.06.30,金沢,1,都凪リリ(C2),,ダ1500,1:39.9,稍,9,5,1,栗原大河,55.0,2-2-1-1,39.6,435,0,サヴォーカ(-0.7),,2026.06.16,金沢,1,C212,,ダ1500,1:41.0,良,11,10,1,栗原大河,55.0,1-1-1-1,39.5,435,+3,サノケン(-2.1),,2026.06.02,金沢,2,第1回江(C2),,ダ1400,1:33.7,良,10,3,2,松戸政也,55.0,3-2-3-1,38.5,432,-9,ファーストフラワー(0.4),,2026.04.27,大井,6,C3六　七,,ダ1200,1:17.0,不,14,6,4,西啓太,54.0,3-2,40.7,441,+1,イントゥユー(1.8),,2026.04.13,大井,7,C3六　七,,ダ1200,1:16.4,良,13,13,4,谷内貫太,53.0,8-8,39.3,440,+7,ルカリリ(1.2),,2022100010,ジーティーユウビ,,栗原大河,,,,,,,,,,,202646060201,第１回江崎記念,20260602,金沢,良,-8,55,1:33.7,38.5,2,先,3,S,牝,4,,,,,,,,,,,,,,,,202646060201,第１回江崎記念,20260602,金沢,良,-8,55,1:33.7,38.5,2,先,3,S,牝,4,202646063005,都凪リリーデビュー２,20260630,金沢,稍,-10,55,1:39.9,39.6,1,逃,5,M,牝,4,2022100010,ジーティーユウビ,ドリームバレンチノ,ターントゥ系,ロードカナロア,ネイティヴダンサー系,牝4,55.0,434(-1),栗原大河,井樋一也,1.6,1,2枠,194,170,179,894,1437,13%,25%,37%,81%,80%,2022100010,ジーティーユウビ,先,294,204,162,699,1359,21%,36%,48%,71%,77%,2022100010,ジーティーユウビ,栗原大河,192,160,145,608,1105,17%,31%,44%,74%,77%,2022100010,ジーティーユウビ,井樋一也,135,109,111,577,932,14%,26%,38%,70%,73%,2022100010,ジーティーユウビ,ドリームバレンチノ,0,1,0,0,1,0%,100%,100%,0%,100%,2022100010,ジーティーユウビ,,0,0,0,0,0,0%,0%,0%,0%,0%,2022100010,ジーティーユウビ,,2022100010,ジーティーユウビ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◎,○,○,▲,▲,,○,○,2,33.14,3.29,2
3,202646071206,2022102076,チョウノヨウニマウ,,,,,,,,,,,,,,,,2026.06.16,金沢,1,川村友音(C2),,ダ1400,1:34.5,良,9,3,1,青柳正義,55.0,1-1-1-1,40.7,438,+2,アポロリリー(0.0),,2026.06.02,金沢,4,信じてる(C2),,ダ1500,1:41.9,良,10,6,4,青柳正義,55.0,2-2-2-2,40.9,436,-3,モルゲンゾンネ(1.7),,2026.05.19,金沢,4,C27,,ダ1400,1:35.0,良,10,3,5,青柳正義,55.0,3-3-4-4,41.4,439,0,グレイトムーン(1.7),,2026.05.03,金沢,6,C27,,ダ1400,1:36.9,重,8,6,4,吉田晃浩,55.0,3-4-3-4,41.4,439,-5,ユナパール(1.3),,2026.04.21,金沢,6,第1回東(C2),,ダ1500,1:45.3,重,10,7,3,青柳正義,55.0,5-5-5-5,42.7,444,-2,サクラルーフェン(3.0),,2022102076,チョウノヨウニマウ,,青柳正義,,,,,,,,,,,202546060306,パープルトルマリン特,20250603,金沢,不,-20,55,1:30.1,39.1,3,差,2,H,牝,3,,,,,,,,,,,,,,,,202546060306,パープルトルマリン特,20250603,金沢,不,-20,55,1:30.1,39.1,3,差,2,H,牝,3,202546092302,Ｃ２８,20250923,金沢,良,-15,55,1:37.1,38.8,4,差,5,H,牝,3,2022102076,チョウノヨウニマウ,エイシンフラッシュ,ネイティヴダンサー系,タニノギムレット,ターントゥ系,牝4,55.0,444(+6),青柳正義,鈴木正也,24.3,4,3枠,197,177,158,898,1430,13%,26%,37%,89%,70%,2022102076,チョウノヨウニマウ,差,808,896,923,4673,7300,11%,23%,35%,74%,76%,2022102076,チョウノヨウニマウ,青柳正義,134,157,130,460,881,15%,33%,47%,59%,79%,2022102076,チョウノヨウニマウ,鈴木正也,36,55,64,309,464,7%,19%,33%,57%,78%,2022102076,チョウノヨウニマウ,エイシンフラッシュ,5,10,8,62,85,5%,17%,27%,65%,92%,2022102076,チョウノヨウニマウ,,0,0,0,0,0,0%,0%,0%,0%,0%,2022102076,チョウノヨウニマウ,,2022102076,チョウノヨウニマウ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,△,△,,,,3,41.41,4.12,1
4,202646071206,2020102686,ユニコ,,,,,,,,,,,,,,,,2026.06.22,金沢,9,ダッシュ(C1特別),,ダ1500,1:44.6,不,11,11,11,平瀬城久,55.0,5-7-7-8,44.4,456,+7,ピカピカピロコ(3.8),,2026.06.08,金沢,7,C17,,ダ1400,1:35.3,稍,10,1,7,沖静男,55.0,9-9-5-5,40.9,449,-1,クレイプマートル(2.0),,2026.05.26,金沢,3,つるーた(C1),,ダ1400,1:34.6,良,8,8,7,沖静男,55.0,5-5-5-5,39.7,450,-4,ロングサクセション(0.5),,2026.05.10,金沢,9,C16,,ダ1500,1:44.4,稍,9,1,9,沖静男,55.0,8-8-8-8,41.7,454,-5,アルマイナンナ(3.4),,2026.05.01,金沢,7,矢島&鈴(C1),,ダ1400,1:39.3,不,7,7,7,沖静男,55.0,3-3-4-6,46.0,459,+13,サクラルーフェン(5.8),,2020102686,ユニコ,,沖静男,,,,,,,,,,,202646052608,つるーたんとハラペー,20260526,金沢,良,-9,55,1:34.6,39.7,3,追,8,M,牝,6,202354011505,３歳ー１,20230115,高知,不,-10,54,1:25.8,41.3,4,差,7,H,牝,3,202354031902,３歳ー２,20230319,高知,不,-21,54,1:33.2,41.8,5,差,7,H,牝,3,202646051001,Ｃ１６,20260510,金沢,稍,-9,55,1:44.4,41.7,9,追,1,M,牝,6,2020102686,ユニコ,イスラボニータ,サンデーサイレンス系,スペシャルウィーク,サンデーサイレンス系,牝6,55.0,453(-3),沖静男,川添明弘,94.3,8,4枠,174,172,163,924,1433,12%,24%,35%,57%,71%,2020102686,ユニコ,差,808,896,923,4673,7300,11%,23%,35%,74%,76%,2020102686,ユニコ,沖静男,30,36,49,405,520,5%,12%,22%,56%,72%,2020102686,ユニコ,川添明弘,46,60,71,642,819,5%,12%,21%,47%,65%,2020102686,ユニコ,イスラボニータ,12,12,17,102,143,8%,16%,28%,105%,67%,2020102686,ユニコ,,0,0,0,0,0,0%,0%,0%,0%,0%,2020102686,ユニコ,,2020102686,ユニコ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,,,,10,87.38,8.69,1
5,202646071206,2022104304,ナムラパール,,,,,,,,,,,,,,,,2026.06.28,金沢,3,楽天競馬(C2),,ダ1400,1:34.0,重,12,8,9,青柳正義,55.0,6-6-6-5,40.4,428,0,モルゲンゾンネ(0.3),,2026.06.14,金沢,5,ろこ★お(C2),,ダ1500,1:40.7,良,10,7,8,青柳正義,55.0,8-8-8-9,40.3,428,-4,シナモンブルー(0.5),,2026.05.31,金沢,6,Win5(C2),,ダ1400,1:35.7,良,9,2,8,青柳正義,55.0,1-1-1-1,41.9,432,+1,ハクサンアンタレス(1.3),,2026.05.17,金沢,6,楽天競馬(C2),,ダ1500,1:42.2,良,9,2,8,魚住謙心,55.0,8-8-9-9,41.2,431,0,ニューレトロ(1.3),,2026.04.24,金沢,1,C29,,ダ1400,1:36.5,良,10,2,5,鈴木太一,55.0,1-1-1-1,40.2,431,+2,エイシンセラフィム(-0.1),,2022104304,ナムラパール,,吉田晃浩,,,,,,,,,,,202646062811,楽天競馬で馬券を買お,20260628,金沢,重,-16,55,1:34.0,40.4,3,差,6,H,牝,4,202555112403,Ｃ２ー１６組,20251124,佐賀,良,-1,54,1:25.8,39.4,4,追,6,M,牝,3,202548090402,名古屋モーニングフィ,20250904,名古屋,良,-5,55,1:32.1,39.7,4,追,6,H,牝,3,202548072401,名古屋モーニングフィ,20250724,名古屋,良,-3,55,1:38.0,39,5,追,1,M,牝,3,2022104304,ナムラパール,フィエールマン,サンデーサイレンス系,マンハッタンカフェ,サンデーサイレンス系,牝4,55.0,424(-4),吉田晃浩,高橋優子,52.4,6,5枠,172,175,181,974,1502,11%,23%,35%,87%,83%,2022104304,ナムラパール,差,808,896,923,4673,7300,11%,23%,35%,74%,76%,2022104304,ナムラパール,吉田晃浩,83,93,88,551,815,10%,21%,32%,75%,63%,2022104304,ナムラパール,高橋優子,16,29,44,310,399,4%,11%,22%,114%,63%,2022104304,ナムラパール,フィエールマン,2,6,2,9,19,10%,42%,52%,157%,108%,2022104304,ナムラパール,,0,0,0,0,0,0%,0%,0%,0%,0%,2022104304,ナムラパール,,2022104304,ナムラパール,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,☆,△,,◎,△,,△,▲,7,53.91,5.36,2
6,202646071206,2021102790,カラーオブワンダー,,,,,,,,,,,,,,,,2026.06.22,金沢,7,ダッシュ(C1特別),,ダ1500,1:43.9,不,11,10,5,栗原大河,57.0,10-10-10-9,41.5,474,+5,ピカピカピロコ(3.1),,2026.06.08,金沢,6,C17,,ダ1400,1:35.1,稍,10,5,8,服部大地,57.0,10-10-10-9,40.0,469,-3,クレイプマートル(1.8),,2026.05.26,金沢,6,C17,,ダ1500,1:42.6,良,9,1,9,服部大地,57.0,9-9-8-8,40.4,472,+3,ケアンズ(2.3),,2026.05.10,金沢,6,まめちゃ(C1),,ダ1500,1:44.7,稍,7,4,7,服部大地,57.0,7-7-6-7,41.1,469,-7,トラジェクトワール(3.5),,2026.05.01,金沢,8,C14,,ダ1500,1:43.7,重,8,3,8,甲賀弘隆,57.0,8-8-8-8,42.2,476,+3,ユイノコキュウ(2.9),,2021102790,カラーオブワンダー,,服部大地,,,,,,,,,,,202646060809,Ｃ１７,20260608,金沢,稍,-8,57,1:35.1,40,6,追,5,M,牡,5,202454102703,Ｃ３ー２０,20241027,高知,不,-23,56,1:24.9,39.1,4,追,3,M,牡,3,202554030504,Ｃ３ー６,20250305,高知,不,-30,56,1:31.2,40.4,5,差,8,H,牡,4,202548072508,Ｃ２組,20250725,名古屋,良,-4,57,1:36.6,39.8,4,差,1,H,牡,4,2021102790,カラーオブワンダー,サトノアラジン,サンデーサイレンス系,スキャン,ネイティヴダンサー系,牡5,57.0,469(-5),服部大地,宗綱泰彦,176.4,10,6枠,173,177,179,1109,1638,10%,21%,32%,54%,71%,2021102790,カラーオブワンダー,追,204,248,295,2734,3481,5%,12%,21%,56%,57%,2021102790,カラーオブワンダー,服部大地,8,19,25,362,414,1%,6%,12%,30%,40%,2021102790,カラーオブワンダー,宗綱泰彦,19,21,43,374,457,4%,8%,18%,88%,63%,2021102790,カラーオブワンダー,サトノアラジン,5,8,15,63,91,5%,14%,30%,12%,67%,2021102790,カラーオブワンダー,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102790,カラーオブワンダー,,2021102790,カラーオブワンダー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,11,100.0,9.94,2
7,202646071206,2022105902,トーアエデン,,,,,,,,,,,,,,,,2026.06.22,金沢,取,C14,,ダ1400 不,,,7,8,,葛山晃平,55.0,(0.0),,,,ルセルマンダムール(0.0),,2026.06.08,金沢,4,C18,,ダ1500,1:41.8,稍,8,7,4,葛山晃平,55.0,5-5-4-4,41.5,475,-11,グレイトムーン(2.7),,2026.05.19,金沢,2,ダーチー(C2特別),,ダ1400,1:34.9,良,11,10,1,葛山晃平,55.0,2-2-1-1,41.7,486,+7,アギト(0.3),,2026.05.01,金沢,6,C17,,ダ1500,1:42.4,稍,8,2,7,葛山晃平,55.0,3-3-3-4,42.2,479,+1,コーパスクリスティ(2.3),,2025.12.14,水沢,10,C1,,ダ1400,1:34.6,不,12,9,7,小林凌,54.0,2-10-11-11,42.0,478,-12,クラキンカ(3.2),,2022105902,トーアエデン,,葛山晃平,,,,,,,,,,,202646051901,ダーチー＆タナシー男,20260519,金沢,良,-9,55,1:34.9,41.7,2,先,8,H,牝,4,,,,,,,,,,,,,,,,202536121408,Ｃ１,20251214,水沢,不,-10,54,1:34.6,42,10,追,7,H,牝,3,202646060808,Ｃ１８,20260608,金沢,稍,-8,55,1:41.8,41.5,4,差,7,M,牝,4,2022105902,トーアエデン,ラブリーデイ,ネイティヴダンサー系,タイキシャトル,ターントゥ系,牝4,55.0,0(-475),葛山晃平,川添明弘,--,--,6枠,173,177,179,1109,1638,10%,21%,32%,54%,71%,2022105902,トーアエデン,差,808,896,923,4673,7300,11%,23%,35%,74%,76%,2022105902,トーアエデン,葛山晃平,21,53,46,277,397,5%,18%,30%,42%,86%,2022105902,トーアエデン,川添明弘,46,60,71,642,819,5%,12%,21%,47%,65%,2022105902,トーアエデン,ラブリーデイ,5,15,10,65,95,5%,21%,31%,32%,58%,2022105902,トーアエデン,,0,0,0,0,0,0%,0%,0%,0%,0%,2022105902,トーアエデン,,2022105902,トーアエデン,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,,,▲,,5,46.48,4.62,2
8,202646071206,2022103883,ナギサノバルコニー,,,,,,,,,,,,,,,,2026.06.28,金沢,4,楽天競馬(C2),,ダ1400,1:34.5,重,12,6,8,平瀬城久,55.0,1-1-1-1,42.2,473,0,モルゲンゾンネ(0.8),,2026.05.31,金沢,2,楽天競馬(C2),,ダ900,0:57.7,良,9,3,7,平瀬城久,55.0,3-5,38.0,473,+10,シェーンシュタット(0.1),,2026.05.17,金沢,6,C22,,ダ1500,1:43.4,良,7,3,6,平瀬城久,55.0,4-4-6-7,42.1,463,+3,ハジメテノチュウ(4.1),,2026.05.01,金沢,7,C17,,ダ1500,1:43.2,稍,8,4,8,平瀬城久,55.0,3-5-3-6,43.0,460,+4,コーパスクリスティ(3.1),,2026.04.17,金沢,5,能登復興(C1),,ダ900,0:58.4,良,8,1,6,平瀬城久,55.0,5-5,38.6,456,-3,グランヴァルール(0.5),,2022103883,ナギサノバルコニー,,柴田勇真,,,,,,,,,,,202546120206,Ｃ２４,20251202,金沢,良,-14,55,1:30.9,39.4,3,逃,4,M,牝,3,,,,,,,,,,,,,,,,202546120206,Ｃ２４,20251202,金沢,良,-14,55,1:30.9,39.4,3,逃,4,M,牝,3,202546121503,箱乃なかみデビュー３,20251215,金沢,不,-18,55,1:38.5,41,3,先,2,H,牝,3,2022103883,ナギサノバルコニー,ビッグアーサー,ナスルーラ系,ネオユニヴァース,サンデーサイレンス系,牝4,55.0,471(-2),柴田勇真,金田一昌,25.0,5,7枠,179,196,218,1287,1880,9%,19%,31%,50%,68%,2022103883,ナギサノバルコニー,差,808,896,923,4673,7300,11%,23%,35%,74%,76%,2022103883,ナギサノバルコニー,柴田勇真,76,82,103,517,778,9%,20%,33%,67%,83%,2022103883,ナギサノバルコニー,金田一昌,158,137,129,580,1004,15%,29%,42%,71%,83%,2022103883,ナギサノバルコニー,ビッグアーサー,18,19,17,96,150,12%,24%,36%,67%,90%,2022103883,ナギサノバルコニー,,0,0,0,0,0,0%,0%,0%,0%,0%,2022103883,ナギサノバルコニー,,2022103883,ナギサノバルコニー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,△,,○,,,△,6,52.25,5.19,1
