umaban,race_id,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_浅野,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
1,202642071702,2023104143,パワーマジック,,,,,,,,,,,,,,,,2026.06.26,浦和,9,3歳　未格,,ダ800,0:49.6,不,9,2,5,高橋哲也,57.0,7-8,36.6,475,+3,ビナラオカイ(2.2),,2026.05.29,浦和,2,浦和80(3歳),,ダ800,0:49.2,良,11,10,2,高橋哲也,57.0,1-2,36.4,472,-1,モーニンジェーピー(0.4),,2026.04.24,浦和,2,浦和80(3歳),,ダ800,0:48.8,重,10,10,3,高橋哲也,54.0,2-2,36.3,473,-1,ルビーテソーロ(0.3),,2026.03.16,浦和,4,浦和80(3歳),,ダ800,0:49.9,稍,11,1,8,高橋哲也,55.0,6-5,37.1,474,-6,ミリオンフライト(0.8),,2026.02.25,浦和,7,浦和80(3歳),,ダ800,0:50.1,重,9,8,9,高橋哲也,55.0,3-6,37.3,480,-8,メイジョウスター(2.2),,2023104143,パワーマジック,,高橋哲也,,,,,,,,,,,202642042403,浦和８００ラウンド,20260424,浦和,重,-14,54,0:48.8,36.3,2,先,8,S,牡,3,202642042403,浦和８００ラウンド,20260424,浦和,重,-14,54,0:48.8,36.3,2,先,8,S,牡,3,202542072503,２歳三,20250725,浦和,良,-20,54,1:27.0,41,4,差,8,M,牡,2,202542062402,ドリームチャレンジ,20250624,浦和,良,-15,54,1:34.0,42.6,6,先,5,H,牡,2,2023104143,パワーマジック,タワーオブロンドン,ネイティヴダンサー系,ファスリエフ,ノーザンダンサー系,牡3,56.0,472(-3),高橋哲也,入口由美,130.7,11,1枠,26,30,31,220,307,8%,18%,28%,50%,66%,2023104143,パワーマジック,差,118,138,152,1464,1872,6%,13%,21%,55%,61%,2023104143,パワーマジック,高橋哲也,7,14,5,75,101,6%,20%,25%,182%,64%,2023104143,パワーマジック,入口由美,1,9,6,39,55,1%,18%,29%,153%,80%,2023104143,パワーマジック,タワーオブロンドン,2,2,3,18,25,8%,16%,28%,28%,30%,2023104143,パワーマジック,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104143,パワーマジック,,2023104143,パワーマジック,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,☆,,▲,○,,,○,8,82.74,8.23,2
2,202642071702,2023104228,チャーミングウェイ,,,,,,,,,,,,,,,,2026.06.26,浦和,6,3歳　未格,,ダ800,0:47.2,不,7,1,7,山中悠希,55.0,7-5,34.9,404,-2,トゥナシ(0.9),,2026.05.26,浦和,10,ツイント(3歳),,ダ1400,1:32.3,稍,11,7,10,藤本現暉,54.0,1-1-1-4,41.0,406,+2,ホールドミーワンス(2.4),,2026.05.04,船橋,9,3歳二,,ダ1200,1:18.3,稍,11,3,9,藤本現暉,54.0,4-4-5,41.0,404,-3,リバースター(2.4),,2026.04.22,浦和,12,若駒特別(3歳),,ダ1500,1:40.8,良,12,9,7,木間塚龍,54.0,5-6-8-12,42.5,407,+3,マッスル(4.1),,2026.03.19,浦和,1,3歳五,,ダ1400,1:31.5,良,8,1,3,藤本現暉,54.0,1-1-1-1,40.1,404,+1,シュウスイマカロン(-0.2),,2023104228,チャーミングウェイ,,杉山海波,,,,,,,,,,,202642062604,３歳　未格付,20260626,浦和,不,-26,55,0:47.2,34.9,6,追,1,M,牝,3,202642062604,３歳　未格付,20260626,浦和,不,-26,55,0:47.2,34.9,6,追,1,M,牝,3,,,,,,,,,,,,,,,,202642031903,３歳五,20260319,浦和,良,-12,54,1:31.5,40.1,1,逃,1,H,牝,3,2023104228,チャーミングウェイ,エピカリス,サンデーサイレンス系,ジャスタウェイ,サンデーサイレンス系,牝3,52.0,405(+1),杉山海波,川村守男,17.7,4,2枠,32,27,38,212,309,10%,19%,31%,42%,70%,2023104228,チャーミングウェイ,差,118,138,152,1464,1872,6%,13%,21%,55%,61%,2023104228,チャーミングウェイ,杉山海波,0,1,0,1,2,0%,50%,50%,0%,430%,2023104228,チャーミングウェイ,川村守男,9,9,11,130,159,5%,11%,18%,46%,49%,2023104228,チャーミングウェイ,エピカリス,2,3,3,25,33,6%,15%,24%,39%,45%,2023104228,チャーミングウェイ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104228,チャーミングウェイ,,2023104228,チャーミングウェイ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,▲,◎,,○,◎,10,91.06,9.05,3
3,202642071702,2023101766,モーニンジェーピー,,,,,,,,,,,,,,,,2026.07.04,船橋,11,アサガオ(3歳),,ダ1200,1:18.8,稍,11,9,11,濱田達也,54.0,9-9-11,42.3,415,+1,キャッスルロイド(3.4),,2026.06.26,浦和,7,3歳　未格,,ダ800,0:48.1,不,7,6,6,加藤雄真,53.0,3-5,36.4,414,+7,トゥナシ(1.8),,2026.05.29,浦和,1,浦和80(3歳),,ダ800,0:48.8,良,11,7,1,加藤雄真,51.0,1-1,36.0,407,0,パワーマジック(-0.4),,2026.05.07,船橋,8,3歳五,,ダ1200,1:18.0,良,12,8,9,菅原吏久,51.0,1-1-1,41.0,407,0,エピジェネティクス(1.5),,2026.03.31,船橋,6,3歳六,,ダ1200,1:18.3,稍,12,11,9,本橋孝太,54.0,6-5-6,41.1,407,-2,マリフェイス(1.8),,2023101766,モーニンジェーピー,,濱田達也,,,,,,,,,,,202642062604,３歳　未格付,20260626,浦和,不,-26,53,0:48.1,36.4,7,追,6,M,牝,3,202642062604,３歳　未格付,20260626,浦和,不,-26,53,0:48.1,36.4,7,追,6,M,牝,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023101766,モーニンジェーピー,モーニン,ノーザンダンサー系,ジャングルポケット,ナスルーラ系,牝3,55.0,412(-3),濱田達也,石井勝男,192.2,12,3枠,28,34,26,217,305,9%,20%,28%,49%,54%,2023101766,モーニンジェーピー,先,94,91,92,429,706,13%,26%,39%,58%,72%,2023101766,モーニンジェーピー,濱田達也,0,2,2,3,7,0%,28%,57%,0%,109%,2023101766,モーニンジェーピー,石井勝男,2,2,2,10,16,12%,25%,37%,77%,108%,2023101766,モーニンジェーピー,モーニン,6,5,3,44,58,10%,18%,24%,46%,89%,2023101766,モーニンジェーピー,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101766,モーニンジェーピー,,2023101766,モーニンジェーピー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,12,100.0,9.94,1
4,202642071702,2023107454,メイジョウスター,,,,,,,,,,,,,,,,2026.03.16,浦和,10,浦和80(3歳),,ダ800,0:49.1,稍,11,5,1,中山遥人,53.0,2-3,37.1,419,-3,クレイスアバンティ(1.1),,2026.02.25,浦和,1,浦和80(3歳),,ダ800,0:47.9,重,9,3,1,中山遥人,51.0,1-1,35.6,422,-2,オパールグリーン(-1.2),,2026.02.11,船橋,10,3歳七,,ダ1200,1:20.6,稍,12,8,12,中山遥人,52.0,1-1-1,43.8,424,-17,マサノカトレア(3.6),,2026.01.09,浦和,10,3歳五,,ダ1400,1:35.4,良,10,1,3,中山遥人,54.0,1-1-1-4,43.7,441,-2,シンメエリート(2.6),,2025.12.25,浦和,3,2歳六,,ダ1400,1:33.8,重,12,8,9,加藤和博,54.0,1-1-1-2,42.8,443,-2,ゴールドライン(1.3),,2023107454,メイジョウスター,,及川烈,,,,,,,,,,,202642022503,浦和８００ラウンド,20260225,浦和,重,-15,51,0:47.9,35.6,1,逃,3,S,牝,3,202642022503,浦和８００ラウンド,20260225,浦和,重,-15,51,0:47.9,35.6,1,逃,3,S,牝,3,,,,,,,,,,,,,,,,202542122503,２歳六,20251225,浦和,重,-15,54,1:33.8,42.8,3,逃,6,H,牝,2,2023107454,メイジョウスター,タリスマニック,ノーザンダンサー系,エイシンフラッシュ,ネイティヴダンサー系,牝3,54.0,444(+25),及川烈,酒井一則,22.8,6,4枠,31,24,30,225,310,10%,17%,27%,68%,56%,2023107454,メイジョウスター,逃,62,50,29,141,282,21%,39%,50%,60%,70%,2023107454,メイジョウスター,及川烈,6,4,5,58,73,8%,13%,20%,32%,36%,2023107454,メイジョウスター,酒井一則,14,18,18,169,219,6%,14%,22%,43%,50%,2023107454,メイジョウスター,タリスマニック,11,11,12,39,73,15%,30%,46%,59%,87%,2023107454,メイジョウスター,,0,0,0,0,0,0%,0%,0%,0%,0%,2023107454,メイジョウスター,,2023107454,メイジョウスター,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,▲,,,△,3,16.82,1.67,1
5,202642071702,2023102194,サンシンメフレール,,,,,,,,,,,,,,,,2026.05.25,浦和,8,ランチタ(3歳),,ダ1400,1:33.3,稍,10,10,8,福原杏,54.0,8-9-9-9,41.4,465,-5,トランキルライト(3.4),,2026.04.22,園田,5,3歳C1,,ダ820,0:52.2,良,12,11,1,松木大地,55.0,4-6,37.6,470,-3,ミスターエヌ(0.7),,2026.03.24,園田,6,ひめたん(C1),,ダ1230,1:23.7,稍,11,2,3,松木大地,55.0,1-1-2-3,42.3,473,+3,ナムラパピ(1.1),,2026.02.26,姫路,4,3歳C1,,ダ1400,1:37.7,重,10,5,2,松木大地,55.0,2-2-3-3,43.1,470,-1,モンザセカンド(1.9),,2025.12.12,船橋,1,カトレア(2歳),,ダ1000,1:03.0,良,7,4,4,笹川翼,54.0,1-1,39.7,471,0,ジーハーン(-0.1),,2023102194,サンシンメフレール,,佐野遥久,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202642052502,ランチタイム,20260525,浦和,稍,-14,54,1:33.3,41.4,8,追,8,H,牝,3,2023102194,サンシンメフレール,ニシケンモノノフ,ターントゥ系,A.P. Indy,ナスルーラ系,牝3,55.0,464(-1),佐野遥久,野口寛仁,30.3,8,5枠,49,38,36,339,462,10%,18%,26%,65%,63%,2023102194,サンシンメフレール,先,94,91,92,429,706,13%,26%,39%,58%,72%,2023102194,サンシンメフレール,佐野遥久,2,2,3,33,40,5%,10%,17%,11%,27%,2023102194,サンシンメフレール,野口寛仁,5,8,6,44,63,7%,20%,30%,80%,56%,2023102194,サンシンメフレール,ニシケンモノノフ,7,3,3,28,41,17%,24%,31%,70%,60%,2023102194,サンシンメフレール,,0,0,0,0,0,0%,0%,0%,0%,0%,2023102194,サンシンメフレール,,2023102194,サンシンメフレール,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,11,95.83,9.53,2
6,202642071702,2023106519,ウキヨノメシア,,,,,,,,,,,,,,,,2026.06.26,浦和,3,3歳　未格,,ダ800,0:48.0,不,9,3,1,室陽一朗,55.0,3-3,35.5,443,+8,ビナラオカイ(0.6),,2026.05.27,浦和,4,3歳五,,ダ1400,1:31.3,良,10,5,3,和田譲治,54.0,2-1-1-2,41.2,435,+10,アルディバ(1.6),,2026.02.10,船橋,11,3歳四,,ダ1200,1:18.3,良,12,2,3,山中悠希,54.0,2-1-1,42.0,425,-5,セイジョークラウン(1.6),,2026.01.19,船橋,9,3歳　30,,ダ1500,1:39.7,良,13,12,2,矢野貴之,54.0,1-1-1-1,42.4,430,+3,クレームドール(2.0),,2025.12.08,船橋,2,奥久慈が(2歳),,ダ1200,1:15.2,良,12,2,4,山中悠希,54.0,5-3-3,38.4,427,-5,テルケンユミトケン(0.8),,2023106519,ウキヨノメシア,,室陽一朗,,,,,,,,,,,202642062602,３歳　未格付,20260626,浦和,不,-26,55,0:48.0,35.5,3,差,3,M,牝,3,202642062602,３歳　未格付,20260626,浦和,不,-26,55,0:48.0,35.5,3,差,3,M,牝,3,,,,,,,,,,,,,,,,202642052701,３歳五,20260527,浦和,良,-14,54,1:31.3,41.2,4,先,5,H,牝,3,2023106519,ウキヨノメシア,アメリカンペイトリオット,ノーザンダンサー系,アグネスタキオン,サンデーサイレンス系,牝3,54.0,442(-1),室陽一朗,水上直人,10.7,3,5枠,49,38,36,339,462,10%,18%,26%,65%,63%,2023106519,ウキヨノメシア,先,94,91,92,429,706,13%,26%,39%,58%,72%,2023106519,ウキヨノメシア,室陽一朗,10,10,19,95,134,7%,14%,29%,37%,64%,2023106519,ウキヨノメシア,水上直人,5,14,7,26,52,9%,36%,50%,40%,87%,2023106519,ウキヨノメシア,アメリカンペイトリオット,8,6,4,38,56,14%,25%,32%,131%,53%,2023106519,ウキヨノメシア,,0,0,0,0,0,0%,0%,0%,0%,0%,2023106519,ウキヨノメシア,,2023106519,ウキヨノメシア,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,◎,○,△,,◎,◎,1,0.0,0.0,3
7,202642071702,2023104214,ナックナック,,,,,,,,,,,,,,,,2026.07.03,船橋,2,3歳七,,ダ1200,1:18.5,重,9,6,6,木間塚龍,54.0,4-4-4,40.7,395,-10,オルキデアロッサ(0.4),,2026.06.26,浦和,2,ランチタ(3歳),,ダ800,0:48.1,不,10,9,8,木間塚龍,54.0,3-3,35.6,405,+5,スターバロン(0.1),,2026.06.04,船橋,11,3歳七,,ダ1200,1:20.7,重,12,7,11,木間塚龍,54.0,1-4-5,43.1,400,+6,ジーハーン(4.5),,2026.05.07,船橋,5,3歳七,,ダ1200,1:18.2,良,12,2,12,木間塚龍,54.0,10-8-7,40.3,394,+6,ジュンピリカ(2.1),,2026.04.03,船橋,5,3歳九,,ダ1200,1:19.9,重,11,8,10,木間塚龍,54.0,7-7-9,42.2,388,-14,ジオパークムーン(1.3),,2023104214,ナックナック,,木間塚龍,,,,,,,,,,,202642062601,ランチタイム,20260626,浦和,不,-26,54,0:48.1,35.6,2,先,8,M,牝,3,202642062601,ランチタイム,20260626,浦和,不,-26,54,0:48.1,35.6,2,先,8,M,牝,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023104214,ナックナック,フリオーソ,ターントゥ系,アメリカンペイトリオット,ノーザンダンサー系,牝3,54.0,398(+3),木間塚龍,矢野義幸,22.0,5,6枠,48,51,52,348,499,9%,19%,30%,61%,67%,2023104214,ナックナック,差,118,138,152,1464,1872,6%,13%,21%,55%,61%,2023104214,ナックナック,木間塚龍馬,8,10,17,55,90,8%,20%,38%,59%,94%,2023104214,ナックナック,矢野義幸,2,1,2,13,18,11%,16%,27%,72%,81%,2023104214,ナックナック,フリオーソ,4,4,1,11,20,20%,40%,45%,52%,85%,2023104214,ナックナック,,0,0,0,0,0,0%,0%,0%,0%,0%,2023104214,ナックナック,,2023104214,ナックナック,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,,▲,,6,59.25,5.89,1
8,202642071702,2023100753,アイリーナ,,,,,,,,,,,,,,,,2026.06.28,船橋,5,3歳二,,ダ1200,1:18.2,不,7,3,7,藤原幹生,54.0,6-7-6,39.5,445,+2,トップランカー(2.5),,2026.06.01,船橋,3,3歳三,,ダ1200,1:16.7,良,11,10,7,西村栄喜,54.0,1-1-1,39.2,443,-1,モリリオンショコラ(0.3),,2026.05.04,船橋,7,3歳二,,ダ1200,1:18.0,稍,11,2,11,西村栄喜,54.0,1-1-1,41.1,444,+4,リバースター(2.1),,2026.04.06,川崎,10,レインボ(3歳),,ダ900,0:57.3,重,12,5,9,西村栄喜,53.0,8-10,39.0,440,-9,バルジェロ(2.8),,2026.03.30,船橋,6,3歳四,,ダ1200,1:17.3,稍,12,12,12,西村栄喜,54.0,1-1-1,41.2,449,+2,ワイルドペガサス(0.7),,2023100753,アイリーナ,,西村栄喜,,,,,,,,,,,202642022603,浦和８００ラウンド,20260226,浦和,不,-17,54,0:48.3,35.8,4,差,1,M,牝,3,202642022603,浦和８００ラウンド,20260226,浦和,不,-17,54,0:48.3,35.8,4,差,1,M,牝,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023100753,アイリーナ,ビッグアーサー,ナスルーラ系,タイムパラドックス,ターントゥ系,牝3,54.0,451(+6),西村栄喜,渋谷信博,34.5,9,6枠,48,51,52,348,499,9%,19%,30%,61%,67%,2023100753,アイリーナ,逃,62,50,29,141,282,21%,39%,50%,60%,70%,2023100753,アイリーナ,西村栄喜,0,0,0,4,4,0%,0%,0%,0%,0%,2023100753,アイリーナ,渋谷信博,3,2,1,9,15,20%,33%,40%,175%,104%,2023100753,アイリーナ,ビッグアーサー,2,4,6,32,44,4%,13%,27%,26%,67%,2023100753,アイリーナ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023100753,アイリーナ,,2023100753,アイリーナ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,△,,,,△,,9,85.37,8.49,0
