umaban,race_id,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,data_distance_horse_id,data_distance_horse_name,data_distance_slot1_label,data_distance_slot1_note,data_distance_slot1_win_1st,data_distance_slot1_win_2nd,data_distance_slot1_win_3rd,data_distance_slot1_win_out,data_distance_slot1_runs,data_distance_slot1_win_rate,data_distance_slot1_place2_rate,data_distance_slot1_place3_rate,data_distance_slot1_win_return_rate,data_distance_slot1_place_return_rate,data_distance_slot2_label,data_distance_slot2_note,data_distance_slot2_win_1st,data_distance_slot2_win_2nd,data_distance_slot2_win_3rd,data_distance_slot2_win_out,data_distance_slot2_runs,data_distance_slot2_win_rate,data_distance_slot2_place2_rate,data_distance_slot2_place3_rate,data_distance_slot2_win_return_rate,data_distance_slot2_place_return_rate,data_distance_slot3_label,data_distance_slot3_note,data_distance_slot3_win_1st,data_distance_slot3_win_2nd,data_distance_slot3_win_3rd,data_distance_slot3_win_out,data_distance_slot3_runs,data_distance_slot3_win_rate,data_distance_slot3_place2_rate,data_distance_slot3_place3_rate,data_distance_slot3_win_return_rate,data_distance_slot3_place_return_rate,data_distance_slot4_label,data_distance_slot4_note,data_distance_slot4_win_1st,data_distance_slot4_win_2nd,data_distance_slot4_win_3rd,data_distance_slot4_win_out,data_distance_slot4_runs,data_distance_slot4_win_rate,data_distance_slot4_place2_rate,data_distance_slot4_place3_rate,data_distance_slot4_win_return_rate,data_distance_slot4_place_return_rate,data_distance_slot5_label,data_distance_slot5_note,data_distance_slot5_win_1st,data_distance_slot5_win_2nd,data_distance_slot5_win_3rd,data_distance_slot5_win_out,data_distance_slot5_runs,data_distance_slot5_win_rate,data_distance_slot5_place2_rate,data_distance_slot5_place3_rate,data_distance_slot5_win_return_rate,data_distance_slot5_place_return_rate,data_course_horse_id,data_course_horse_name,data_course_slot1_label,data_course_slot1_note,data_course_slot1_win_1st,data_course_slot1_win_2nd,data_course_slot1_win_3rd,data_course_slot1_win_out,data_course_slot1_runs,data_course_slot1_win_rate,data_course_slot1_place2_rate,data_course_slot1_place3_rate,data_course_slot1_win_return_rate,data_course_slot1_place_return_rate,data_course_slot2_label,data_course_slot2_note,data_course_slot2_win_1st,data_course_slot2_win_2nd,data_course_slot2_win_3rd,data_course_slot2_win_out,data_course_slot2_runs,data_course_slot2_win_rate,data_course_slot2_place2_rate,data_course_slot2_place3_rate,data_course_slot2_win_return_rate,data_course_slot2_place_return_rate,data_course_slot3_label,data_course_slot3_note,data_course_slot3_win_1st,data_course_slot3_win_2nd,data_course_slot3_win_3rd,data_course_slot3_win_out,data_course_slot3_runs,data_course_slot3_win_rate,data_course_slot3_place2_rate,data_course_slot3_place3_rate,data_course_slot3_win_return_rate,data_course_slot3_place_return_rate,data_course_slot4_label,data_course_slot4_note,data_course_slot4_win_1st,data_course_slot4_win_2nd,data_course_slot4_win_3rd,data_course_slot4_win_out,data_course_slot4_runs,data_course_slot4_win_rate,data_course_slot4_place2_rate,data_course_slot4_place3_rate,data_course_slot4_win_return_rate,data_course_slot4_place_return_rate,data_condition_horse_id,data_condition_horse_name,data_condition_slot1_label,data_condition_slot1_note,data_condition_slot1_win_1st,data_condition_slot1_win_2nd,data_condition_slot1_win_3rd,data_condition_slot1_win_out,data_condition_slot1_runs,data_condition_slot1_win_rate,data_condition_slot1_place2_rate,data_condition_slot1_place3_rate,data_condition_slot1_win_return_rate,data_condition_slot1_place_return_rate,data_condition_slot2_label,data_condition_slot2_note,data_condition_slot2_win_1st,data_condition_slot2_win_2nd,data_condition_slot2_win_3rd,data_condition_slot2_win_out,data_condition_slot2_runs,data_condition_slot2_win_rate,data_condition_slot2_place2_rate,data_condition_slot2_place3_rate,data_condition_slot2_win_return_rate,data_condition_slot2_place_return_rate,data_condition_slot3_label,data_condition_slot3_note,data_condition_slot3_win_1st,data_condition_slot3_win_2nd,data_condition_slot3_win_3rd,data_condition_slot3_win_out,data_condition_slot3_runs,data_condition_slot3_win_rate,data_condition_slot3_place2_rate,data_condition_slot3_place3_rate,data_condition_slot3_win_return_rate,data_condition_slot3_place_return_rate,data_condition_slot4_label,data_condition_slot4_note,data_condition_slot4_win_1st,data_condition_slot4_win_2nd,data_condition_slot4_win_3rd,data_condition_slot4_win_out,data_condition_slot4_runs,data_condition_slot4_win_rate,data_condition_slot4_place2_rate,data_condition_slot4_place3_rate,data_condition_slot4_win_return_rate,data_condition_slot4_place_return_rate,data_others_horse_id,data_others_horse_name,data_others_slot1_label,data_others_slot1_note,data_others_slot1_win_1st,data_others_slot1_win_2nd,data_others_slot1_win_3rd,data_others_slot1_win_out,data_others_slot1_runs,data_others_slot1_win_rate,data_others_slot1_place2_rate,data_others_slot1_place3_rate,data_others_slot1_win_return_rate,data_others_slot1_place_return_rate,data_others_slot2_label,data_others_slot2_note,data_others_slot2_win_1st,data_others_slot2_win_2nd,data_others_slot2_win_3rd,data_others_slot2_win_out,data_others_slot2_runs,data_others_slot2_win_rate,data_others_slot2_place2_rate,data_others_slot2_place3_rate,data_others_slot2_win_return_rate,data_others_slot2_place_return_rate,data_others_slot3_label,data_others_slot3_note,data_others_slot3_win_1st,data_others_slot3_win_2nd,data_others_slot3_win_3rd,data_others_slot3_win_out,data_others_slot3_runs,data_others_slot3_win_rate,data_others_slot3_place2_rate,data_others_slot3_place3_rate,data_others_slot3_win_return_rate,data_others_slot3_place_return_rate,data_cushion_horse_id,data_cushion_horse_name,data_cushion_slot1_label,data_cushion_slot1_note,data_cushion_slot1_win_1st,data_cushion_slot1_win_2nd,data_cushion_slot1_win_3rd,data_cushion_slot1_win_out,data_cushion_slot1_runs,data_cushion_slot1_win_rate,data_cushion_slot1_place2_rate,data_cushion_slot1_place3_rate,data_cushion_slot1_win_return_rate,data_cushion_slot1_place_return_rate,data_cushion_slot2_label,data_cushion_slot2_note,data_cushion_slot2_win_1st,data_cushion_slot2_win_2nd,data_cushion_slot2_win_3rd,data_cushion_slot2_win_out,data_cushion_slot2_runs,data_cushion_slot2_win_rate,data_cushion_slot2_place2_rate,data_cushion_slot2_place3_rate,data_cushion_slot2_win_return_rate,data_cushion_slot2_place_return_rate,data_baba_water_horse_id,data_baba_water_horse_name,data_baba_water_slot1_label,data_baba_water_slot1_note,data_baba_water_slot1_win_1st,data_baba_water_slot1_win_2nd,data_baba_water_slot1_win_3rd,data_baba_water_slot1_win_out,data_baba_water_slot1_runs,data_baba_water_slot1_win_rate,data_baba_water_slot1_place2_rate,data_baba_water_slot1_place3_rate,data_baba_water_slot1_win_return_rate,data_baba_water_slot1_place_return_rate,data_baba_water_slot2_label,data_baba_water_slot2_note,data_baba_water_slot2_win_1st,data_baba_water_slot2_win_2nd,data_baba_water_slot2_win_3rd,data_baba_water_slot2_win_out,data_baba_water_slot2_runs,data_baba_water_slot2_win_rate,data_baba_water_slot2_place2_rate,data_baba_water_slot2_place3_rate,data_baba_water_slot2_win_return_rate,data_baba_water_slot2_place_return_rate,mark_raw_浅野,mark_raw_CP予想,mark_raw_吉川,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
1,202645072910,2021102014,インテンシーヴォ,,,,,,,,,,,,,,,,2026.07.14,浦和,10,晩涼特別(B3),,ダ1400,1:29.9,良,12,6,11,藤本現暉,56.0,7-7-7-9,39.2,503,+5,エコロレオナ(1.3),,2026.07.02,船橋,10,ジュライ(B3),,ダ1000,1:03.3,不,12,2,12,木間塚龍,56.0,8-9,38.7,498,-1,サンフラワームーン(1.7),,2026.06.26,浦和,9,幸手宿特(B2B3),,ダ1400,1:28.9,不,12,9,10,藤本現暉,55.0,4-4-4-7,39.5,499,0,ユーロジータビート(2.6),,2026.06.03,船橋,11,オオカミ(B2B3),,ダ1000,1:03.7,不,13,4,10,川島正太,55.0,10-10,39.5,499,+3,レイデルマール(1.9),,2026.05.05,船橋,7,潮干狩り(B3),,ダ1000,1:02.2,良,14,7,10,木間塚龍,56.0,9-9,37.3,496,+4,レイシン(1.0),,2021102014,インテンシーヴォ,,木間塚龍,,,,,,,,,,,,,,,,,,,,,,,,,,202642062610,幸手宿特別,20260626,浦和,不,-26,55,1:28.9,39.5,9,差,7,M,牡,5,202651022610,青馬ひすみ☆配信記念,20260226,姫路,重,2,57,1:43.4,45.1,11,逃,8,H,牡,5,202447020809,ゴールドジュニア,20240208,笠松,良,-6,56,1:43.4,38.7,3,差,3,M,牡,3,2021102014,インテンシーヴォ,フリオーソ,ターントゥ系,シニスターミニスター,ナスルーラ系,牡5,56.0,502(-1),木間塚龍,新井清重,151.3,12,1枠,45,42,53,341,481,9%,18%,29%,62%,85%,2021102014,インテンシーヴォ,差,271,302,318,2463,3354,8%,17%,26%,68%,75%,2021102014,インテンシーヴォ,木間塚龍馬,8,3,5,68,84,9%,13%,19%,120%,146%,2021102014,インテンシーヴォ,新井清重,14,7,5,51,77,18%,27%,33%,181%,79%,2021102014,インテンシーヴォ,フリオーソ,6,8,10,60,84,7%,16%,28%,238%,129%,2021102014,インテンシーヴォ,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102014,インテンシーヴォ,川崎ダート1500m,2021102014,インテンシーヴォ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021102014,インテンシーヴォ,ダート1500m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート1200m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1400m,,2,3,0,8,13,15.4%,38.5%,38.5%,74.6%,62.3%,ダート1600m,,0,0,1,0,1,0%,0%,100%,0%,120%,全成績,,6,4,4,23,37,16.2%,27%,35.1%,53.5%,55.9%,2021102014,インテンシーヴォ,ダート川崎,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・右,,6,4,4,18,32,18.8%,31.2%,40.6%,61.9%,64.7%,ダート・左,,0,0,0,5,5,0%,0%,0%,0%,0%,全成績,,6,4,4,23,37,16.2%,27%,35.1%,53.5%,55.9%,2021102014,インテンシーヴォ,ダート・良,,3,3,3,12,21,14.3%,28.6%,38.1%,51.4%,54.8%,ダート・稍重,,3,1,1,5,10,30%,40%,50%,90%,92%,ダート・重,,0,0,0,3,3,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,3,3,0%,0%,0%,0%,0%,2021102014,インテンシーヴォ,中1週,,3,0,0,5,8,37.5%,37.5%,37.5%,112.5%,62.5%,56kg,,3,0,2,9,14,21.4%,21.4%,28.6%,104.3%,46.4%,馬体重,連対時馬体重468kg～504kg,,,,,,,,,,,2021102014,インテンシーヴォ,全成績,,6,4,4,23,37,16.2%,27%,35.1%,53.5%,55.9%,全成績,,6,4,4,23,37,16.2%,27%,35.1%,53.5%,55.9%,2021102014,インテンシーヴォ,全成績,,6,4,4,23,37,16.2%,27%,35.1%,53.5%,55.9%,全成績,,6,4,4,23,37,16.2%,27%,35.1%,53.5%,55.9%,,,,▲,▲,,,,13,90.86,9.03,2
2,202645072910,2022101592,ネライウチ,,,,,,,,,,,,,,,,2026.07.15,浦和,5,浦和競馬(B3),,ダ1500,1:36.9,良,12,10,8,笠野雄大,56.0,2-1-2-2,40.0,503,+24,グレッチャー(1.3),,2026.04.21,浦和,6,夜桜特別(B2B3),,ダ2000,2:12.2,良,12,7,6,福原杏,55.0,6-7-6-6,39.4,479,+12,ルトンワージ(1.6),,2026.04.08,川崎,3,昇竜特別(B3三),,ダ1600,1:46.4,稍,14,10,5,笠野雄大,56.0,6-7-9-10,39.6,467,-6,ビップソリオ(1.4),,2026.03.20,浦和,3,浦和競馬(B3),,ダ1400,1:30.2,稍,9,9,3,笠野雄大,56.0,6-6-4-4,37.5,473,-8,ベストフィールド(0.3),,2026.02.25,浦和,5,梅見月特(B3),,ダ1400,1:30.4,重,13,9,5,笠野雄大,56.0,9-9-10-9,37.3,481,+13,ウェルウィッチア(0.7),,2022101592,ネライウチ,,笠野雄大,,,,,,,,,,,,,,,,,,,,,,,,,,202542112606,近いがうまい埼玉のた,20251126,浦和,良,-14,56,1:28.9,38.7,2,逃,7,M,セ,3,202642071508,浦和競馬ＬＩＶＥ賞,20260715,浦和,良,-16,56,1:36.9,40,5,先,7,M,セ,4,202543082807,馬い！イザナミ淡路の,20250828,船橋,良,-5,55,1:44.4,41.1,6,先,8,H,牡,3,2022101592,ネライウチ,アジアエクスプレス,ノーザンダンサー系,ステイゴールド,サンデーサイレンス系,セ4,56.0,496(-7),笠野雄大,平山真希,11.1,4,2枠,47,46,44,347,484,9%,19%,28%,84%,67%,2022101592,ネライウチ,差,271,302,318,2463,3354,8%,17%,26%,68%,75%,2022101592,ネライウチ,笠野雄大,3,3,3,14,23,13%,26%,39%,33%,142%,2022101592,ネライウチ,平山真希,0,0,0,1,1,0%,0%,0%,0%,0%,2022101592,ネライウチ,アジアエクスプレス,9,10,12,70,101,8%,18%,30%,89%,73%,2022101592,ネライウチ,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101592,ネライウチ,川崎ダート1500m,2022101592,ネライウチ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022101592,ネライウチ,ダート1500m,,0,3,2,6,11,0%,27.3%,45.5%,0%,169.1%,ダート1200m,,0,0,0,3,3,0%,0%,0%,0%,0%,ダート1400m,,0,2,1,2,5,0%,40%,60%,0%,130%,ダート1600m,,0,0,1,1,2,0%,0%,50%,0%,125%,全成績,,0,6,4,13,23,0%,26.1%,43.5%,0%,124.8%,2022101592,ネライウチ,ダート川崎,,0,0,1,0,1,0%,0%,100%,0%,250%,ダート・右,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・左,,0,6,4,12,22,0%,27.3%,45.5%,0%,130.5%,全成績,,0,6,4,13,23,0%,26.1%,43.5%,0%,124.8%,2022101592,ネライウチ,ダート・良,,0,4,1,8,13,0%,30.8%,38.5%,0%,80%,ダート・稍重,,0,1,2,1,4,0%,25%,75%,0%,130%,ダート・重,,0,0,1,3,4,0%,0%,25%,0%,300%,ダート・不良,,0,1,0,1,2,0%,50%,50%,0%,55%,2022101592,ネライウチ,中1週,,0,1,0,3,4,0%,25%,25%,0%,47.5%,56kg,,0,4,4,8,16,0%,25%,50%,0%,163.1%,馬体重,連対時馬体重471kg～499kg,,,,,,,,,,,2022101592,ネライウチ,全成績,,0,6,4,13,23,0%,26.1%,43.5%,0%,124.8%,全成績,,0,6,4,13,23,0%,26.1%,43.5%,0%,124.8%,2022101592,ネライウチ,全成績,,0,6,4,13,23,0%,26.1%,43.5%,0%,124.8%,全成績,,0,6,4,13,23,0%,26.1%,43.5%,0%,124.8%,,▲,,,○,,▲,,5,42.0,4.18,3
3,202645072910,2021106090,スピナッチバイパー,,,,,,,,,,,,,,,,2025.12.15,川崎,10,風花特別(B2B3),,ダ1600,1:47.3,重,11,9,10,達城龍次,55.0,8-8-5-9,41.8,498,+5,ユキグニ(2.3),,2025.11.17,川崎,7,時雨空特(B2),,ダ1400,1:31.7,良,11,10,7,達城龍次,54.0,5-6-4-6,39.8,493,0,サザンカ(1.5),,2025.10.14,川崎,5,大磯まつ(B2B3),,ダ1500,1:36.8,良,14,13,7,達城龍次,53.0,8-8-7-7,39.9,493,+1,スノーシュー(0.8),,2025.09.12,川崎,3,涼秋特別(B3),,ダ1500,1:38.8,重,13,3,8,達城龍次,54.0,8-7-6-4,41.2,492,0,ミスマルゴー(1.1),,2025.08.04,川崎,3,星河一天(B3),,ダ1500,1:37.1,良,12,4,8,達城龍次,54.0,6-5-7-4,39.5,492,0,モネ(0.0),,2021106090,スピナッチバイパー,,伊藤裕人,,,,,,,,,,,202545101410,大磯まつり２０２５記,20251014,川崎,良,-1,53,1:36.8,39.9,5,差,8,H,牝,4,202545062010,末摘花特別,20250620,川崎,良,-5,54,1:30.6,39,3,差,6,H,牝,4,202545101410,大磯まつり２０２５記,20251014,川崎,良,-1,53,1:36.8,39.9,5,差,8,H,牝,4,202445050906,カサブランカ特別,20240509,川崎,稍,-9,55,1:45.7,39.5,1,追,3,M,牝,3,2021106090,スピナッチバイパー,タリスマニック,ノーザンダンサー系,キャプテンスティーヴ,その他,牝5,54.0,504(+6),伊藤裕人,佐藤博紀,124.9,11,3枠,50,54,73,478,655,7%,15%,27%,97%,84%,2021106090,スピナッチバイパー,差,271,302,318,2463,3354,8%,17%,26%,68%,75%,2021106090,スピナッチバイパー,伊藤裕人,5,8,11,142,166,3%,7%,14%,47%,50%,2021106090,スピナッチバイパー,佐藤博紀,16,18,11,116,161,9%,21%,27%,69%,61%,2021106090,スピナッチバイパー,タリスマニック,4,2,6,47,59,6%,10%,20%,79%,60%,2021106090,スピナッチバイパー,,0,0,0,0,0,0%,0%,0%,0%,0%,2021106090,スピナッチバイパー,川崎ダート1500m,2021106090,スピナッチバイパー,1,0,2,8,11,9%,9%,27%,123%,97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021106090,スピナッチバイパー,ダート1500m,,1,0,2,9,12,8.3%,8.3%,25%,112.5%,89.2%,ダート1200m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1400m,,0,1,2,5,8,0%,12.5%,37.5%,0%,125%,ダート1600m,,1,1,1,7,10,10%,20%,20%,32%,52%,全成績,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,2021106090,スピナッチバイパー,ダート川崎,,2,2,5,21,30,6.7%,13.3%,26.7%,55.7%,86.3%,ダート・右,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・左,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,全成績,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,2021106090,スピナッチバイパー,ダート・良,,1,2,3,11,17,5.9%,17.6%,35.3%,79.4%,124.1%,ダート・稍重,,1,0,0,3,4,25%,25%,25%,80%,45%,ダート・重,,0,0,2,4,6,0%,0%,16.7%,0%,50%,ダート・不良,,0,0,0,4,4,0%,0%,0%,0%,0%,2021106090,スピナッチバイパー,6ヶ月,,0,0,0,0,0,0%,0%,0%,0%,0%,54kg,,1,2,4,11,18,5.6%,16.7%,38.9%,75%,133.9%,馬体重,連対時馬体重483kg～487kg,,,,,,,,,,,2021106090,スピナッチバイパー,全成績,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,全成績,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,2021106090,スピナッチバイパー,全成績,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,全成績,,2,2,5,22,31,6.5%,12.9%,25.8%,53.9%,83.5%,,,,,△,,,,11,84.17,8.37,2
