umaban,race_id,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_浅野,mark_raw_CP予想,mark_raw_吉川,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup
1,202644072112,2020102895,ロンギングタイム,,,,,,,,,,,,,,,,2026.03.13,大井,1,円通寺坂(B3),,ダ1600,1:42.9,良,9,5,1,矢野貴之,56.0,5-5-2-1,38.9,502,+4,ソルベット(-0.1),,2026.02.17,大井,3,狸穴坂賞(B3),,ダ1800,1:56.7,稍,16,13,7,矢野貴之,56.0,14-13-12-11,38.9,498,-1,ココナッツガーデン(0.4),,2026.01.26,大井,3,百反坂賞(B3),,ダ1600,1:42.5,良,13,9,6,和田譲治,56.0,10-9-8-7,38.0,499,+3,ニシケンサク(0.8),,2026.01.16,大井,1,C1二　(C1三),,ダ1600,1:42.4,良,12,6,2,矢野貴之,56.0,5-5-4-4,38.8,496,-5,ウータンビート(-0.3),,2025.12.26,大井,12,コスモポ(B3),,ダ2000,2:12.4,重,14,3,2,吉井章,56.0,6-5-5-4,42.1,501,-2,アレンパ(1.5),,2020102895,ロンギングタイム,,木澤奨,,,,,,,,,,,202544111310,汐見坂賞競走,20251113,大井,稍,-5,56,1:56.5,38.6,3,差,7,M,牡,5,,,,,,,,,,,,,,,,202544111310,汐見坂賞競走,20251113,大井,稍,-5,56,1:56.5,38.6,3,差,7,M,牡,5,202544122606,コスモポリタン賞,20251226,大井,重,-5,56,2:12.4,42.1,12,差,3,H,牡,5,2020102895,ロンギングタイム,ハーツクライ,サンデーサイレンス系,Seattle Fitz,その他,牡6,53.0,503(+1),木澤奨,的場直之,9.5,5,1枠,21,9,16,161,207,10%,14%,22%,102%,63%,2020102895,ロンギングタイム,差,113,110,113,915,1251,9%,17%,26%,75%,75%,2020102895,ロンギングタイム,木沢奨,0,0,1,12,13,0%,0%,7%,0%,38%,2020102895,ロンギングタイム,的場直之,4,7,7,22,40,10%,27%,45%,72%,99%,2020102895,ロンギングタイム,ハーツクライ,1,1,3,13,18,5%,11%,27%,11%,81%,2020102895,ロンギングタイム,,0,0,0,0,0,0%,0%,0%,0%,0%,2020102895,ロンギングタイム,,2020102895,ロンギングタイム,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,☆,,,,,,4,20.37,2.03,2
2,202644072112,2019103048,エスプリブルズアイ,,,,,,,,,,,,,,,,2026.07.02,大井,7,淡路坂賞(B3),,ダ1600,1:43.6,不,12,11,5,西優哉,53.0,1-1-5-7,41.1,470,+3,アウトビアンキ(2.6),,2026.06.11,大井,3,犬坂賞競(B3),,ダ1800,1:54.8,稍,14,13,8,西優哉,53.0,1-1-1-1,39.2,467,-1,ドウジギリ(0.2),,2026.05.18,大井,10,赤坂賞競(B3),,ダ1800,1:57.9,良,11,7,8,鷹見陸,56.0,1-3-4-7,39.7,468,+1,トゥピ(2.6),,2026.04.15,大井,4,スターゲ(B3),,ダ1800,1:56.6,良,8,1,4,鷹見陸,56.0,1-1-1-1,39.0,467,-5,パルミジャニーノ(0.7),,2026.03.26,大井,3,B3四,,ダ2000,2:10.9,不,9,7,8,鷹見陸,56.0,2-2-1-1,41.9,472,-2,レペンテ(0.1),,2019103048,エスプリブルズアイ,,西優哉,,,,,,,,,,,202644061110,犬坂賞競走,20260611,大井,稍,-8,53,1:54.8,39.2,3,逃,8,M,牡,7,202344022110,はと座特別競走,20230221,大井,良,-6,56,1:49.0,39.6,2,先,1,H,牡,4,202644061110,犬坂賞競走,20260611,大井,稍,-8,53,1:54.8,39.2,3,逃,8,M,牡,7,202544100807,日吉坂賞競走,20251008,大井,良,-6,55,2:09.3,38.9,2,先,7,M,牡,6,2019103048,エスプリブルズアイ,シビルウォー,ネイティヴダンサー系,ブラックタキシード,サンデーサイレンス系,牡7,53.0,469(-1),西優哉,澤佳宏,18.1,8,1枠,21,9,16,161,207,10%,14%,22%,102%,63%,2019103048,エスプリブルズアイ,逃,4,5,5,53,67,5%,13%,20%,26%,32%,2019103048,エスプリブルズアイ,西優哉,0,0,2,4,6,0%,0%,33%,0%,203%,2019103048,エスプリブルズアイ,澤佳宏,1,5,6,46,58,1%,10%,20%,14%,98%,2019103048,エスプリブルズアイ,シビルウォー,1,0,2,7,10,10%,10%,30%,81%,349%,2019103048,エスプリブルズアイ,,0,0,0,0,0,0%,0%,0%,0%,0%,2019103048,エスプリブルズアイ,,2019103048,エスプリブルズアイ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,○,,,▲,3,13.25,1.32,0
3,202644072112,2021105528,サトノエンパイア,,,,,,,,,,,,,,,,2026.07.03,大井,6,潮見坂賞(B3),,ダ1400,1:28.5,不,13,7,7,和田譲治,56.0,11-9-9,37.2,438,+2,ロッソナブア(1.3),,2026.06.10,大井,5,BSイレ(B3),,ダ1600,1:41.9,重,13,3,6,和田譲治,56.0,11-11-11-11,38.3,436,-3,コスモマガラニカ(1.5),,2026.05.21,大井,5,桂坂賞競(B3),,ダ1650,1:46.6,稍,14,3,4,和田譲治,56.0,9-6-10-9,39.9,439,+6,フェアゴー(1.4),,2026.04.27,大井,4,行人坂賞(B3),,ダ1600,1:41.5,不,14,7,7,和田譲治,57.0,14-11-9-7,39.0,433,-3,コスモマガラニカ(1.4),,2026.04.14,大井,4,山王坂賞(B3),,ダ1400,1:28.2,良,9,2,4,和田譲治,56.0,6-6-6,37.6,436,+1,オリージネアリア(1.3),,2021105528,サトノエンパイア,,和田譲治,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202644032607,Ｂ３四,20260326,大井,不,-6,56,2:11.1,41.8,4,差,2,H,牡,5,2021105528,サトノエンパイア,サトノクラウン,ノーザンダンサー系,ディープインパクト,サンデーサイレンス系,牡5,56.0,439(+1),和田譲治,赤嶺亮,16.3,6,2枠,15,22,25,161,223,6%,16%,27%,34%,88%,2021105528,サトノエンパイア,差,113,110,113,915,1251,9%,17%,26%,75%,75%,2021105528,サトノエンパイア,和田譲治,12,4,11,69,96,12%,16%,28%,81%,80%,2021105528,サトノエンパイア,赤嶺亮,3,1,0,8,12,25%,33%,33%,206%,66%,2021105528,サトノエンパイア,サトノクラウン,0,0,0,6,6,0%,0%,0%,0%,0%,2021105528,サトノエンパイア,,0,0,0,0,0,0%,0%,0%,0%,0%,2021105528,サトノエンパイア,,2021105528,サトノエンパイア,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,▲,,,,,△,12,80.19,7.97,3
4,202644072112,2021103585,トランジェント,,,,,,,,,,,,,,,,2026.06.30,大井,8,B3四,,ダ2000,2:10.0,重,12,11,3,澤田龍哉,54.0,3-2-3-3,39.9,472,-7,パルミジャニーノ(1.5),,2026.06.10,大井,7,BSイレ(B3),,ダ1600,1:42.1,重,13,2,4,澤田龍哉,54.0,1-1-2-2,39.7,479,-6,コスモマガラニカ(1.7),,2026.05.22,大井,6,プレアデ(B2B3),,ダ1600,1:42.7,不,9,4,4,野畑凌,53.0,1-1-1-1,39.8,485,+3,クインズマカロン(0.6),,2026.04.27,大井,3,行人坂賞(B3),,ダ1600,1:41.4,不,14,2,5,澤田龍哉,55.0,4-3-2-3,39.7,482,-3,コスモマガラニカ(1.3),,2026.02.17,大井,4,狸穴坂賞(B3),,ダ1800,1:56.9,稍,16,11,5,澤田龍哉,54.0,5-5-4-2,39.9,485,+7,ココナッツガーデン(0.6),,2021103585,トランジェント,,澤田龍哉,,,,,,,,,,,202644011212,芋洗坂賞競走,20260112,大井,良,-4,54,1:55.0,39.5,2,先,4,H,牝,5,,,,,,,,,,,,,,,,202644011212,芋洗坂賞競走,20260112,大井,良,-4,54,1:55.0,39.5,2,先,4,H,牝,5,202644063010,Ｂ３四,20260630,大井,重,-4,54,2:10.0,39.9,8,先,8,M,牝,5,2021103585,トランジェント,ニューイヤーズデイ,ネイティヴダンサー系,Bernardini,ナスルーラ系,牝5,54.0,474(+2),澤田龍哉,田中正人,8.7,4,2枠,15,22,25,161,223,6%,16%,27%,34%,88%,2021103585,トランジェント,先,49,41,27,220,337,14%,26%,34%,102%,83%,2021103585,トランジェント,澤田龍哉,0,3,0,6,9,0%,33%,33%,0%,198%,2021103585,トランジェント,田中正人,2,5,2,25,34,5%,20%,26%,56%,98%,2021103585,トランジェント,ニューイヤーズデイ,0,3,3,17,23,0%,13%,26%,0%,124%,2021103585,トランジェント,,0,0,0,0,0,0%,0%,0%,0%,0%,2021103585,トランジェント,,2021103585,トランジェント,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◎,,,△,1,0.0,0.0,1
5,202644072112,2021100016,ポリトナリティー,,,,,,,,,,,,,,,,2026.04.18,中山,10,中山GJ,JGI,障4260(芝,外),5:16.9,10,1,9,水沼元輝,61.0,10-10-10-10,14.9,430,+12,エコロデュエル(27.9),,2026.03.14,阪神,10,阪神スプリ,JGII,障3900(芝) 4:42.2,,,10,5,10,五十嵐雄,58.0,10-10-10-10,14.5,418,-14,ディナースタ(11.5),,2026.01.24,小倉,11,障害4歳以上OP,OP,障3390(芝) 3:55.0,,,12,1,12,江田勇亮,58.0,12-12-11-11,13.9,432,+2,テイエムマジック(9.5),,2025.12.20,阪神,13,障害3歳以上OP,OP,障3110(芝,ダート),3:38.5,14,10,14,江田勇亮,58.0,7-9-12-13,14.1,430,+16,テイエムマジック(5.0),,2025.10.11,京都,除,障害3歳以上OP,OP,障3170(芝 ダート),,,10,3,,草野太郎,58.0,(0.0),416(+2,,,ディナースタ(0.0),,2021100016,ポリトナリティー,,東原悠善,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021100016,ポリトナリティー,エイシンヒカリ,サンデーサイレンス系,バチアー,ノーザンダンサー系,牝5,54.0,437(+7),東原悠善,佐々木洋,105.8,14,3枠,17,27,25,174,243,6%,18%,28%,48%,86%,2021100016,ポリトナリティー,追,18,28,39,416,501,3%,9%,16%,51%,72%,2021100016,ポリトナリティー,東原悠善,1,3,0,38,42,2%,9%,9%,25%,25%,2021100016,ポリトナリティー,佐々木洋,0,1,0,11,12,0%,8%,8%,0%,13%,2021100016,ポリトナリティー,エイシンヒカリ,0,0,0,3,3,0%,0%,0%,0%,0%,2021100016,ポリトナリティー,,0,0,0,0,0,0%,0%,0%,0%,0%,2021100016,ポリトナリティー,,2021100016,ポリトナリティー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,15,94.29,9.37,1
6,202644072112,2021102098,エースアビリティ,,,,,,,,,,,,,,,,2026.04.28,大井,7,ケンタウ(B2),,ダ1600,1:42.9,不,9,2,8,和田譲治,56.0,8-8-6-6,40.4,494,0,モリデンステルス(1.6),,2026.04.16,大井,14,アーバン(B2B3),,ダ1800,2:00.2,不,14,13,11,野畑凌,57.0,14-14-14-14,39.1,494,+5,トレインザマインド(4.0),,2026.03.26,大井,8,スノード(B2),,ダ1650,1:46.8,不,13,11,3,野畑凌,57.0,12-8-5-6,40.8,489,0,マイネルボンバー(1.5),,2026.02.19,大井,1,日向坂賞(B3),,ダ1650,1:46.0,良,13,5,2,野畑凌,56.0,3-3-2-2,39.8,489,-6,マイネルオデーサ(-0.3),,2026.01.26,大井,6,百反坂賞(B3),,ダ1600,1:43.0,良,13,13,5,野畑凌,56.0,12-12-6-6,38.9,495,+5,ニシケンサク(1.3),,2021102098,エースアビリティ,,安藤洋一,,,,,,,,,,,202644041610,アーバンステージ卯月,20260416,大井,不,-6,57,2:00.2,39.1,14,追,8,S,牡,5,,,,,,,,,,,,,,,,202504010812,１勝クラス,20250525,新潟,稍,2,58,1:54.6,37.6,10,追,2,M,牡,4,,,,,,,,,,,,,,,,2021102098,エースアビリティ,ヤマカツエース,ネイティヴダンサー系,モンテロッソ,ネイティヴダンサー系,牡5,56.0,507(+13),安藤洋一,福永敏,48.8,11,3枠,17,27,25,174,243,6%,18%,28%,48%,86%,2021102098,エースアビリティ,差,113,110,113,915,1251,9%,17%,26%,75%,75%,2021102098,エースアビリティ,安藤洋一,6,10,4,51,71,8%,22%,28%,172%,89%,2021102098,エースアビリティ,福永敏,3,2,4,45,54,5%,9%,16%,74%,36%,2021102098,エースアビリティ,ヤマカツエース,0,0,0,2,2,0%,0%,0%,0%,0%,2021102098,エースアビリティ,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102098,エースアビリティ,,2021102098,エースアビリティ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,,9,61.62,6.13,2
7,202644072112,2019100946,キャップ,,,,,,,,,,,,,,,,2026.07.03,大井,12,潮見坂賞(B3),,ダ1400,1:29.4,不,13,6,11,櫻井光輔,56.0,7-11-12,37.8,470,+2,ロッソナブア(2.2),,2026.06.09,大井,4,鼠坂賞競(B3),,ダ1400,1:28.0,不,13,11,13,櫻井光輔,56.0,9-8-7,38.9,468,-2,オオマサ(1.9),,2026.05.22,大井,15,錦華坂賞(B3),,ダ1400,1:29.9,不,15,9,14,櫻井光輔,56.0,11-14-14,39.8,470,-4,オリージネアリア(2.8),,2026.04.09,川崎,8,若草特別(B3三),,ダ1400,1:31.7,稍,12,9,11,櫻井光輔,56.0,12-12-12-10,39.5,474,+3,ダンデライオン(0.9),,2026.03.09,船橋,3,ハナズオ(B3),,ダ1600,1:46.0,良,10,8,5,櫻井光輔,56.0,8-8-9-8,38.8,471,+1,スメラギ(1.0),,2019100946,キャップ,,櫻井光輔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202543040312,豊四季賞,20250403,船橋,不,-8,56,1:59.7,41.4,10,差,4,M,セ,6,202445090512,ステンノー賞,20240905,川崎,稍,13,56,2:16.2,39.9,1,差,2,M,セ,5,2019100946,キャップ,ビッグアーサー,ナスルーラ系,アグネスワールド,ノーザンダンサー系,セ7,56.0,467(-3),櫻井光輔,穂刈隆志,125.7,15,4枠,17,19,25,200,261,6%,13%,23%,115%,79%,2019100946,キャップ,追,18,28,39,416,501,3%,9%,16%,51%,72%,2019100946,キャップ,桜井光輔,0,0,0,5,5,0%,0%,0%,0%,0%,2019100946,キャップ,穂刈隆志,1,0,0,1,2,50%,50%,50%,160%,75%,2019100946,キャップ,ビッグアーサー,0,0,0,1,1,0%,0%,0%,0%,0%,2019100946,キャップ,,0,0,0,0,0,0%,0%,0%,0%,0%,2019100946,キャップ,,2019100946,キャップ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,16,100.0,9.94,1
8,202644072112,2022106827,レペンテ,,,,,,,,,,,,,,,,2026.06.30,大井,11,B3四,,ダ2000,2:10.6,重,12,1,10,町田直希,54.0,10-9-11-12,39.2,409,-2,パルミジャニーノ(2.1),,2026.06.10,大井,13,BSイレ(B3),,ダ1600,1:43.4,重,13,7,7,吉原寛人,54.0,13-13-13-13,39.6,411,+1,コスモマガラニカ(3.0),,2026.05.18,大井,6,赤坂賞競(B3),,ダ1800,1:56.7,良,11,11,11,町田直希,54.0,9-9-3-3,38.7,410,+2,トゥピ(1.4),,2026.05.01,大井,5,権現坂賞(B3),,ダ2000,2:08.7,不,10,9,7,町田直希,54.0,9-8-6-4,39.2,408,0,スリーレジェンド(0.9),,2026.04.15,大井,5,スターゲ(B3),,ダ1800,1:57.6,良,8,6,5,町田直希,54.0,6-5-4-5,39.4,408,+2,パルミジャニーノ(1.7),,2022106827,レペンテ,,小野俊斗,,,,,,,,,,,202544090310,フォーチュネイトむく,20250903,大井,良,-6,55,1:56.0,39.3,3,差,8,M,牝,3,,,,,,,,,,,,,,,,202544090310,フォーチュネイトむく,20250903,大井,良,-6,55,1:56.0,39.3,3,差,8,M,牝,3,202644050110,権現坂賞競走,20260501,大井,不,-5,54,2:08.7,39.2,5,追,8,M,牝,4,2022106827,レペンテ,ダノンバラード,サンデーサイレンス系,Teofilo,ノーザンダンサー系,牝4,51.0,413(+4),小野俊斗,栗田泰昌,204.8,16,4枠,17,19,25,200,261,6%,13%,23%,115%,79%,2022106827,レペンテ,差,113,110,113,915,1251,9%,17%,26%,75%,75%,2022106827,レペンテ,小野俊斗,0,0,0,3,3,0%,0%,0%,0%,0%,2022106827,レペンテ,栗田泰昌,1,2,2,29,34,2%,8%,14%,14%,79%,2022106827,レペンテ,ダノンバラード,1,0,1,11,13,7%,7%,15%,30%,134%,2022106827,レペンテ,,0,0,0,0,0,0%,0%,0%,0%,0%,2022106827,レペンテ,,2022106827,レペンテ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,13,85.75,8.53,3
