race_id,umaban,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_坂田,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup,corner3_rank,corner3_gap_pct,corner3_gap_lengths
202630071601,1,2024104394,ジャスパーロマン,,,,,,,,,,,,,,,,2026.06.24,門別,10,JRA認(2歳),,ダ1000,1:09.8,良,10,7,10,松井伸也,55.0,10-10,43.6,438,0,ワンサックショート(7.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104394,ジャスパーロマン,,桑村真明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104394,ジャスパーロマン,ハービンジャー,ノーザンダンサー系,スズカフェニックス,サンデーサイレンス系,牝2,55.0,440(+2),桑村真明,佐久間雅,47.5,7,1枠,13,16,13,119,161,8%,18%,26%,109%,54%,2024104394,ジャスパーロマン,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024104394,ジャスパーロマン,桑村真明,21,20,13,75,129,16%,31%,41%,71%,70%,2024104394,ジャスパーロマン,佐久間雅,1,5,1,29,36,2%,16%,19%,18%,34%,2024104394,ジャスパーロマン,ハービンジャー,0,0,0,0,0,0%,0%,0%,0%,0%,2024104394,ジャスパーロマン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104394,ジャスパーロマン,,2024104394,ジャスパーロマン,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,,,11,94.11,9.36,1,12,100.0,9.94
202630071601,2,2024101495,ハッピーアフリート,,,,,,,,,,,,,,,,2026.07.02,門別,6,2歳未勝利,,ダ1100,1:11.5,良,9,9,6,藤田凌駕,53.0,6-5,39.7,380,+2,ミリオンジュピター(1.7),,2026.06.10,門別,7,JRA認(2歳),,ダ1000,1:04.9,稍,10,2,10,藤田凌駕,53.0,10-9,37.8,378,0,エンジェルボヌール(2.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101495,ハッピーアフリート,,宮内勇樹,,,,,,,,,,,202630070201,２歳未勝利,20260702,門別,良,-25,53,1:11.5,39.7,6,追,7,H,牝,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101495,ハッピーアフリート,ハッピースプリント,サンデーサイレンス系,サウスヴィグラス,ネイティヴダンサー系,牝2,55.0,382(+2),宮内勇樹,斉藤正弘,157.0,9,2枠,10,21,17,114,162,6%,19%,29%,18%,47%,2024101495,ハッピーアフリート,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024101495,ハッピーアフリート,宮内勇樹,8,9,13,83,113,7%,15%,26%,101%,52%,2024101495,ハッピーアフリート,斉藤正弘,6,6,6,57,75,8%,16%,24%,40%,50%,2024101495,ハッピーアフリート,ハッピースプリント,0,0,1,2,3,0%,0%,33%,0%,33%,2024101495,ハッピーアフリート,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101495,ハッピーアフリート,,2024101495,ハッピーアフリート,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,8,70.73,7.03,1,8,72.67,7.22
202630071601,3,2024101042,フェリンヴァラー,,,,,,,,,,,,,,,,2026.07.01,門別,5,JRA認(2歳),,ダ1100,1:10.4,良,9,9,9,小野楓馬,55.0,1-1,40.3,474,0,ヒノエゴールド(2.4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101042,フェリンヴァラー,,小野楓馬,,,,,,,,,,,202630070106,ＪＲＡ認定競走フレッ,20260701,門別,良,-23,55,1:10.4,40.3,5,先,8,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101042,フェリンヴァラー,アメリカンペイトリオット,ノーザンダンサー系,ディスクリートキャット,ノーザンダンサー系,牡2,55.0,474(0),小野楓馬,小野望,5.6,3,3枠,21,8,22,113,164,12%,17%,31%,43%,62%,2024101042,フェリンヴァラー,逃,9,5,0,9,23,39%,60%,60%,90%,73%,2024101042,フェリンヴァラー,小野楓馬,14,18,17,95,144,9%,22%,34%,34%,64%,2024101042,フェリンヴァラー,小野望,13,13,12,81,119,10%,21%,31%,33%,49%,2024101042,フェリンヴァラー,アメリカンペイトリオット,3,2,3,21,29,10%,17%,27%,55%,63%,2024101042,フェリンヴァラー,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101042,フェリンヴァラー,,2024101042,フェリンヴァラー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◎,,○,△,,,○,1,0.0,0.0,2,1,0.0,0.0
202630071601,4,2024102136,リュウノソイジャー,,,,,,,,,,,,,,,,2026.07.02,門別,除,2歳未勝利,,ダ1100 良,,,9,11,,阿部龍,55.0,(0.0),444(-6,,,ミリオンジュピター(0.0),,2026.06.11,門別,7,JRA認(2歳),,ダ1200,1:17.8,良,9,1,6,落合玄太,55.0,6-6,40.1,450,0,ソルデイスター(3.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102136,リュウノソイジャー,,服部茂史,,,,,,,,,,,,,,,,,,,,,,,,,,202630061106,ＪＲＡ認定競走フレッ,20260611,門別,良,-24,55,1:17.8,40.1,7,追,1,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102136,リュウノソイジャー,アルアイン,サンデーサイレンス系,ジャングルポケット,ナスルーラ系,牡2,55.0,448(-2),服部茂史,山田和久,168.1,10,4枠,22,13,17,109,161,13%,21%,32%,62%,57%,2024102136,リュウノソイジャー,追,6,10,5,44,65,9%,24%,32%,26%,66%,2024102136,リュウノソイジャー,服部茂史,14,12,12,51,89,15%,29%,42%,55%,63%,2024102136,リュウノソイジャー,山田和久,0,0,1,23,24,0%,0%,4%,0%,0%,2024102136,リュウノソイジャー,アルアイン,1,1,4,7,13,7%,15%,46%,47%,82%,2024102136,リュウノソイジャー,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102136,リュウノソイジャー,,2024102136,リュウノソイジャー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,5,42.93,4.27,1,6,48.21,4.79
202630071601,5,2024104266,ライトビーンズ,,,,,,,,,,,,,,,,2026.06.30,門別,8,JRA認(2歳),,ダ1200,1:17.2,良,8,7,6,黒澤愛斗,55.0,8-8,37.0,412,-4,スターオブヴェイズ(2.0),,2026.06.18,門別,4,JRA認(2歳),,ダ1200,1:16.1,良,9,7,6,黒澤愛斗,55.0,7-6,38.7,416,+4,ラビリンスティアラ(1.1),,2026.06.04,門別,4,JRA認(2歳),,ダ1100,1:10.3,良,9,9,6,黒澤愛斗,55.0,8-8,37.7,412,-2,タルマエドン(1.8),,2026.05.20,門別,6,JRA認(2歳),,ダ1100,1:10.7,良,9,4,6,黒澤愛斗,55.0,9-8,38.9,414,0,オレンジピール(1.7),,,,,,,,,,,,,,,,,,,,,2024104266,ライトビーンズ,,黒澤愛斗,,,,,,,,,,,202630060404,ＪＲＡ認定競走アタッ,20260604,門別,良,-22,55,1:10.3,37.7,4,追,8,H,牝,2,202630061803,ＪＲＡ認定競走アタッ,20260618,門別,良,-20,55,1:16.1,38.7,4,追,7,H,牝,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104266,ライトビーンズ,ミスチヴィアスアレックス,ノーザンダンサー系,ダイワメジャー,サンデーサイレンス系,牝2,55.0,416(+4),黒澤愛斗,森山雄大,5.7,4,5枠,17,15,16,161,209,8%,15%,22%,37%,45%,2024104266,ライトビーンズ,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024104266,ライトビーンズ,黒沢愛斗,3,7,8,75,93,3%,10%,19%,11%,65%,2024104266,ライトビーンズ,森山雄大,0,4,5,32,41,0%,9%,21%,0%,74%,2024104266,ライトビーンズ,ミスチヴィアスアレックス,0,4,1,3,8,0%,50%,62%,0%,68%,2024104266,ライトビーンズ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104266,ライトビーンズ,,2024104266,ライトビーンズ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,,▲,,,△,9,72.96,7.25,3,10,84.9,8.44
202630071601,6,2024101256,リコーツェッペリン,,,,,,,,,,,,,,,,2026.06.30,門別,6,2歳未勝利,,ダ1000,1:03.6,良,12,2,6,近藤翔月,54.0,7-9,37.7,448,-6,アイローサ(2.3),,2026.06.11,門別,6,JRA認(2歳),,ダ1100,1:11.0,良,12,7,7,近藤翔月,54.0,6-7,39.5,454,0,ファイトレーヴ(2.9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101256,リコーツェッペリン,,石川倭,,,,,,,,,,,202630061105,ＪＲＡ認定競走フレッ,20260611,門別,良,-24,54,1:11.0,39.5,6,差,6,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101256,リコーツェッペリン,ルーラーシップ,ネイティヴダンサー系,シンボリクリスエス,ターントゥ系,牡2,55.0,448(0),石川倭,川島雅人,10.0,6,5枠,17,15,16,161,209,8%,15%,22%,37%,45%,2024101256,リコーツェッペリン,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024101256,リコーツェッペリン,石川倭,22,19,23,69,133,16%,30%,48%,53%,68%,2024101256,リコーツェッペリン,川島雅人,4,2,5,27,38,10%,15%,28%,45%,56%,2024101256,リコーツェッペリン,ルーラーシップ,0,0,0,1,1,0%,0%,0%,0%,0%,2024101256,リコーツェッペリン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101256,リコーツェッペリン,,2024101256,リコーツェッペリン,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,▲,△,,△,△,7,57.74,5.74,3,7,65.16,6.48
202630071601,7,2024109058,コンチワッチ,,,,,,,,,,,,,,,,2026.06.17,門別,7,JRA認(2歳),,ダ1100,1:10.0,良,12,5,7,井上瑛太,55.0,6-7,39.2,474,-4,エイシンウルトラン(2.2),,2026.06.03,門別,4,JRA認(2歳),,ダ1000,1:02.9,良,12,10,10,井上瑛太,55.0,3-3,38.6,478,0,スハッチェ(1.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024109058,コンチワッチ,,井上瑛太,,,,,,,,,,,202630061705,ＪＲＡ認定競走アタッ,20260617,門別,良,-24,55,1:10.0,39.2,7,差,5,H,牝,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024109058,コンチワッチ,ベルシャザール,ネイティヴダンサー系,クロフネ,ノーザンダンサー系,牝2,55.0,472(-2),井上瑛太,桧森邦夫,4.4,2,6枠,25,26,34,150,235,10%,21%,36%,30%,66%,2024109058,コンチワッチ,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024109058,コンチワッチ,井上瑛太,0,1,4,11,16,0%,6%,31%,0%,118%,2024109058,コンチワッチ,桧森邦夫,2,5,7,77,91,2%,7%,15%,12%,30%,2024109058,コンチワッチ,ベルシャザール,0,1,0,3,4,0%,25%,25%,0%,48%,2024109058,コンチワッチ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024109058,コンチワッチ,,2024109058,コンチワッチ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,○,△,,,○,△,3,38.53,3.83,3,5,47.55,4.73
202630071601,8,2024105621,ドリームパッション,,,,,,,,,,,,,,,,2026.06.23,門別,4,2歳未勝利,,ダ1000,1:03.3,稍,12,6,3,岩橋勇二,55.0,5-5,38.9,458,-2,ロングテールテット(0.6),,2026.05.27,門別,3,JRA認(2歳),,ダ1000,1:03.0,良,9,1,1,岩橋勇二,55.0,5-2,38.0,460,0,スカイビュー(0.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105621,ドリームパッション,,岩橋勇二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105621,ドリームパッション,ベストウォーリア,ナスルーラ系,サウスヴィグラス,ネイティヴダンサー系,牡2,55.0,460(+2),岩橋勇二,田中淳司,2.7,1,6枠,25,26,34,150,235,10%,21%,36%,30%,66%,2024105621,ドリームパッション,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024105621,ドリームパッション,岩橋勇二,20,21,19,83,143,13%,28%,41%,45%,69%,2024105621,ドリームパッション,田中淳司,35,27,19,67,148,23%,41%,54%,52%,79%,2024105621,ドリームパッション,ベストウォーリア,4,3,3,33,43,9%,16%,23%,29%,33%,2024105621,ドリームパッション,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105621,ドリームパッション,,2024105621,ドリームパッション,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,◎,◎,◎,,◎,◎,2,12.89,1.28,3,2,29.41,2.92
202630071601,9,2024102175,イグレックリヤン,,,,,,,,,,,,,,,,2026.06.30,門別,12,2歳未勝利,,ダ1000,1:06.9,良,12,10,12,宮内勇樹,55.0,7-12,41.3,422,-4,アイローサ(5.6),,2026.06.03,門別,11,JRA認(2歳),,ダ1000,1:06.1,良,12,4,8,宮内勇樹,55.0,9-10,40.3,426,0,スハッチェ(4.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102175,イグレックリヤン,,阿岸潤一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102175,イグレックリヤン,タイセイレジェンド,ネイティヴダンサー系,フレンチデピュティ,ノーザンダンサー系,牝2,54.0,428(+6),阿岸潤一,五十嵐冬,318.7,11,7枠,29,31,24,167,251,11%,23%,33%,75%,78%,2024102175,イグレックリヤン,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024102175,イグレックリヤン,阿岸潤一朗,3,1,5,77,86,3%,4%,10%,14%,27%,2024102175,イグレックリヤン,五十嵐冬,1,1,1,9,12,8%,16%,25%,51%,45%,2024102175,イグレックリヤン,タイセイレジェンド,0,1,0,6,7,0%,14%,14%,0%,30%,2024102175,イグレックリヤン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102175,イグレックリヤン,,2024102175,イグレックリヤン,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,12,100.0,9.94,1,11,85.01,8.45
202630071601,10,2024102399,マナラニアケア,,,,,,,,,,,,,,,,2026.07.02,門別,5,2歳未勝利,,ダ1100,1:11.2,良,9,8,9,岩橋勇二,55.0,4-4,39.6,450,+12,ミリオンジュピター(1.4),,2026.06.17,門別,10,日高町の(2歳),,ダ1000,1:04.5,良,12,10,9,宮内勇樹,55.0,6-6,39.3,438,-4,ルアシュエル(2.5),,2026.05.21,門別,9,JRA認(2歳),,ダ1100,1:12.1,良,9,1,9,服部茂史,55.0,4-5,41.3,442,0,プライベートセクタ(4.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102399,マナラニアケア,,松井伸也,,,,,,,,,,,202630070201,２歳未勝利,20260702,門別,良,-25,55,1:11.2,39.6,5,差,7,H,牡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102399,マナラニアケア,リオンリオン,ネイティヴダンサー系,トゥザワールド,ネイティヴダンサー系,牡2,55.0,450(0),松井伸也,桧森邦夫,70.7,8,7枠,29,31,24,167,251,11%,23%,33%,75%,78%,2024102399,マナラニアケア,差,55,73,81,649,858,6%,14%,24%,46%,55%,2024102399,マナラニアケア,松井伸也,2,8,6,74,90,2%,11%,17%,5%,53%,2024102399,マナラニアケア,桧森邦夫,2,5,7,77,91,2%,7%,15%,12%,30%,2024102399,マナラニアケア,リオンリオン,0,0,0,2,2,0%,0%,0%,0%,0%,2024102399,マナラニアケア,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102399,マナラニアケア,,2024102399,マナラニアケア,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,6,44.59,4.43,1,4,46.32,4.61
