race_id,umaban,horse_id,horse_name,waku,stable_comment,stable_comment_reporter,stable_comment_rating_code,training_review,training_date,training_course,training_track_condition,training_rider,training_times,training_partner_comment,training_position,training_load,training_critic,training_rank,past1_date,past1_venue,past1_finish,past1_race_name,past1_race_class,past1_surface_distance,past1_time,past1_track_condition,past1_field_size,past1_umaban_in_race,past1_ninki,past1_jockey,past1_weight_carried,past1_corner_positions,past1_agari_3f,past1_horse_weight,past1_horse_weight_diff,past1_beaten_by,past1_birthday,past2_date,past2_venue,past2_finish,past2_race_name,past2_race_class,past2_surface_distance,past2_time,past2_track_condition,past2_field_size,past2_umaban_in_race,past2_ninki,past2_jockey,past2_weight_carried,past2_corner_positions,past2_agari_3f,past2_horse_weight,past2_horse_weight_diff,past2_beaten_by,past2_birthday,past3_date,past3_venue,past3_finish,past3_race_name,past3_race_class,past3_surface_distance,past3_time,past3_track_condition,past3_field_size,past3_umaban_in_race,past3_ninki,past3_jockey,past3_weight_carried,past3_corner_positions,past3_agari_3f,past3_horse_weight,past3_horse_weight_diff,past3_beaten_by,past3_birthday,past4_date,past4_venue,past4_finish,past4_race_name,past4_race_class,past4_surface_distance,past4_time,past4_track_condition,past4_field_size,past4_umaban_in_race,past4_ninki,past4_jockey,past4_weight_carried,past4_corner_positions,past4_agari_3f,past4_horse_weight,past4_horse_weight_diff,past4_beaten_by,past4_birthday,past5_date,past5_venue,past5_finish,past5_race_name,past5_race_class,past5_surface_distance,past5_time,past5_track_condition,past5_field_size,past5_umaban_in_race,past5_ninki,past5_jockey,past5_weight_carried,past5_corner_positions,past5_agari_3f,past5_horse_weight,past5_horse_weight_diff,past5_beaten_by,past5_birthday,speed_horse_id,speed_horse_name,speed_sex_age,speed_jockey,speed_max_index,speed_avg_index_5races,speed_max_distance_index,speed_max_course_index,speed_index_3races_ago,speed_index_2races_ago,speed_index_1race_ago,speed_odds,speed_ninki,speed_weight_carried,holdtime_just_race_id,holdtime_just_race_name,holdtime_just_race_date,holdtime_just_jyo,holdtime_just_baba,holdtime_just_babasa,holdtime_just_kinryo,holdtime_just_time,holdtime_just_l3f,holdtime_just_jyuni,holdtime_just_kyakusitu,holdtime_just_wakuban,holdtime_just_pace,holdtime_just_sex,holdtime_just_age,holdtime_short_race_id,holdtime_short_race_name,holdtime_short_race_date,holdtime_short_jyo,holdtime_short_baba,holdtime_short_babasa,holdtime_short_kinryo,holdtime_short_time,holdtime_short_l3f,holdtime_short_jyuni,holdtime_short_kyakusitu,holdtime_short_wakuban,holdtime_short_pace,holdtime_short_sex,holdtime_short_age,holdtime_middle_race_id,holdtime_middle_race_name,holdtime_middle_race_date,holdtime_middle_jyo,holdtime_middle_baba,holdtime_middle_babasa,holdtime_middle_kinryo,holdtime_middle_time,holdtime_middle_l3f,holdtime_middle_jyuni,holdtime_middle_kyakusitu,holdtime_middle_wakuban,holdtime_middle_pace,holdtime_middle_sex,holdtime_middle_age,holdtime_long_race_id,holdtime_long_race_name,holdtime_long_race_date,holdtime_long_jyo,holdtime_long_baba,holdtime_long_babasa,holdtime_long_kinryo,holdtime_long_time,holdtime_long_l3f,holdtime_long_jyuni,holdtime_long_kyakusitu,holdtime_long_wakuban,holdtime_long_pace,holdtime_long_sex,holdtime_long_age,bias_horse_id,bias_horse_name,bias_sire,bias_sire_bloodline,bias_dam_sire,bias_dam_sire_bloodline,bias_sex_age,bias_weight_carried,bias_horse_weight,bias_jockey,bias_trainer,bias_win_odds,bias_ninki,ca_waku_category_label,ca_waku_win_1st,ca_waku_win_2nd,ca_waku_win_3rd,ca_waku_win_out,ca_waku_runs,ca_waku_win_rate,ca_waku_place2_rate,ca_waku_place3_rate,ca_waku_win_return_rate,ca_waku_place_return_rate,ca_waku_horse_id,ca_waku_horse_name,ca_running_style_category_label,ca_running_style_win_1st,ca_running_style_win_2nd,ca_running_style_win_3rd,ca_running_style_win_out,ca_running_style_runs,ca_running_style_win_rate,ca_running_style_place2_rate,ca_running_style_place3_rate,ca_running_style_win_return_rate,ca_running_style_place_return_rate,ca_running_style_horse_id,ca_running_style_horse_name,ca_jockey_category_label,ca_jockey_win_1st,ca_jockey_win_2nd,ca_jockey_win_3rd,ca_jockey_win_out,ca_jockey_runs,ca_jockey_win_rate,ca_jockey_place2_rate,ca_jockey_place3_rate,ca_jockey_win_return_rate,ca_jockey_place_return_rate,ca_jockey_horse_id,ca_jockey_horse_name,ca_trainer_category_label,ca_trainer_win_1st,ca_trainer_win_2nd,ca_trainer_win_3rd,ca_trainer_win_out,ca_trainer_runs,ca_trainer_win_rate,ca_trainer_place2_rate,ca_trainer_place3_rate,ca_trainer_win_return_rate,ca_trainer_place_return_rate,ca_trainer_horse_id,ca_trainer_horse_name,ca_sire_category_label,ca_sire_win_1st,ca_sire_win_2nd,ca_sire_win_3rd,ca_sire_win_out,ca_sire_runs,ca_sire_win_rate,ca_sire_place2_rate,ca_sire_place3_rate,ca_sire_win_return_rate,ca_sire_place_return_rate,ca_sire_horse_id,ca_sire_horse_name,ca_broodmare_sire_category_label,ca_broodmare_sire_win_1st,ca_broodmare_sire_win_2nd,ca_broodmare_sire_win_3rd,ca_broodmare_sire_win_out,ca_broodmare_sire_runs,ca_broodmare_sire_win_rate,ca_broodmare_sire_place2_rate,ca_broodmare_sire_place3_rate,ca_broodmare_sire_win_return_rate,ca_broodmare_sire_place_return_rate,ca_broodmare_sire_horse_id,ca_broodmare_sire_horse_name,concerned_category_label,concerned_horse_id,concerned_horse_name,concerned_win_1st,concerned_win_2nd,concerned_win_3rd,concerned_win_out,concerned_runs,concerned_win_rate,concerned_place2_rate,concerned_place3_rate,concerned_win_return_rate,concerned_place_return_rate,surf_ketto_training_category_label,surf_ketto_training_horse_id,surf_ketto_training_horse_name,surf_ketto_training_win_1st,surf_ketto_training_win_2nd,surf_ketto_training_win_3rd,surf_ketto_training_win_out,surf_ketto_training_runs,surf_ketto_training_win_rate,surf_ketto_training_place2_rate,surf_ketto_training_place3_rate,surf_ketto_training_win_return_rate,surf_ketto_training_place_return_rate,surf_ketto_comment_category_label,surf_ketto_comment_horse_id,surf_ketto_comment_horse_name,surf_ketto_comment_win_1st,surf_ketto_comment_win_2nd,surf_ketto_comment_win_3rd,surf_ketto_comment_win_out,surf_ketto_comment_runs,surf_ketto_comment_win_rate,surf_ketto_comment_place2_rate,surf_ketto_comment_place3_rate,surf_ketto_comment_win_return_rate,surf_ketto_comment_place_return_rate,surf_odds_jockey_category_label,surf_odds_jockey_horse_id,surf_odds_jockey_horse_name,surf_odds_jockey_win_1st,surf_odds_jockey_win_2nd,surf_odds_jockey_win_3rd,surf_odds_jockey_win_out,surf_odds_jockey_runs,surf_odds_jockey_win_rate,surf_odds_jockey_place2_rate,surf_odds_jockey_place3_rate,surf_odds_jockey_win_return_rate,surf_odds_jockey_place_return_rate,surf_jockey_trainer_category_label,surf_jockey_trainer_horse_id,surf_jockey_trainer_horse_name,surf_jockey_trainer_win_1st,surf_jockey_trainer_win_2nd,surf_jockey_trainer_win_3rd,surf_jockey_trainer_win_out,surf_jockey_trainer_runs,surf_jockey_trainer_win_rate,surf_jockey_trainer_place2_rate,surf_jockey_trainer_place3_rate,surf_jockey_trainer_win_return_rate,surf_jockey_trainer_place_return_rate,surf_jockey_owner_category_label,surf_jockey_owner_horse_id,surf_jockey_owner_horse_name,surf_jockey_owner_win_1st,surf_jockey_owner_win_2nd,surf_jockey_owner_win_3rd,surf_jockey_owner_win_out,surf_jockey_owner_runs,surf_jockey_owner_win_rate,surf_jockey_owner_place2_rate,surf_jockey_owner_place3_rate,surf_jockey_owner_win_return_rate,surf_jockey_owner_place_return_rate,surf_jockey_prevjockey_category_label,surf_jockey_prevjockey_horse_id,surf_jockey_prevjockey_horse_name,surf_jockey_prevjockey_win_1st,surf_jockey_prevjockey_win_2nd,surf_jockey_prevjockey_win_3rd,surf_jockey_prevjockey_win_out,surf_jockey_prevjockey_runs,surf_jockey_prevjockey_win_rate,surf_jockey_prevjockey_place2_rate,surf_jockey_prevjockey_place3_rate,surf_jockey_prevjockey_win_return_rate,surf_jockey_prevjockey_place_return_rate,mark_raw_坂田,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup,corner3_rank,corner3_gap_pct,corner3_gap_lengths
202630071602,1,2024105527,レラノア,,,,,,,,,,,,,,,,2026.07.02,門別,7,JRA認(2歳),,ダ1700,1:56.3,良,8,8,8,宮内勇樹,55.0,6-7-8-8,41.0,468,+10,ミッションフェロー(2.2),,2026.06.11,門別,12,JRA認(2歳),,ダ1100,1:12.0,良,12,3,9,黒澤愛斗,55.0,11-10,39.5,458,0,ファイトレーヴ(3.9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105527,レラノア,,服部茂史,,,,,,,,,,,202630070203,ＪＲＡ認定競走アタッ,20260702,門別,良,-23,55,1:56.3,41,7,追,8,H,牡,2,,,,,,,,,,,,,,,,202630070203,ＪＲＡ認定競走アタッ,20260702,門別,良,-23,55,1:56.3,41,7,追,8,H,牡,2,,,,,,,,,,,,,,,,2024105527,レラノア,マカヒキ,サンデーサイレンス系,ドゥラメンテ,ネイティヴダンサー系,牡2,55.0,462(-6),服部茂史,斉藤正弘,190.0,9,1枠,22,25,30,229,306,7%,15%,25%,48%,59%,2024105527,レラノア,追,36,33,35,437,541,6%,12%,19%,92%,61%,2024105527,レラノア,服部茂史,25,33,30,115,203,12%,28%,43%,43%,74%,2024105527,レラノア,斉藤正弘,13,15,13,108,149,8%,18%,27%,59%,70%,2024105527,レラノア,マカヒキ,0,0,0,1,1,0%,0%,0%,0%,0%,2024105527,レラノア,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105527,レラノア,,2024105527,レラノア,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,,,11,100.2,9.96,3,10,97.75,9.72
202630071602,2,2024108167,ケイキカーネ,,,,,,,,,,,,,,,,2026.06.30,門別,8,2歳未勝利,,ダ1200,1:17.8,良,11,2,8,阿部龍,55.0,8-8,39.0,456,-4,デルピエロ(3.0),,2026.06.11,門別,8,JRA認(2歳),,ダ1100,1:11.4,良,12,12,5,桑村真明,55.0,8-10,39.7,460,0,ファイトレーヴ(3.3),,2026.05.28,門別,取,JRA認(2歳),,ダ1000 稍,,,8,8,,井上俊彦,55.0,(0.0),,,,セルアウトクラウド(0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024108167,ケイキカーネ,,岩橋勇二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024108167,ケイキカーネ,マカヒキ,サンデーサイレンス系,タートルボウル,ノーザンダンサー系,牡2,55.0,454(-2),岩橋勇二,柳澤好美,316.7,11,2枠,26,46,46,188,306,8%,23%,38%,76%,90%,2024108167,ケイキカーネ,追,36,33,35,437,541,6%,12%,19%,92%,61%,2024108167,ケイキカーネ,岩橋勇二,25,20,25,152,222,11%,20%,31%,61%,80%,2024108167,ケイキカーネ,柳澤好美,6,3,5,83,97,6%,9%,14%,70%,61%,2024108167,ケイキカーネ,マカヒキ,0,0,0,1,1,0%,0%,0%,0%,0%,2024108167,ケイキカーネ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024108167,ケイキカーネ,,2024108167,ケイキカーネ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,△,10,94.18,9.36,2,11,100.0,9.94
202630071602,3,2024100373,リガンド,,,,,,,,,,,,,,,,2026.07.02,門別,5,JRA認(2歳),,ダ1700,1:55.2,良,8,2,2,石川倭,55.0,8-7-1-2,42.2,482,+6,ミッションフェロー(1.1),,2026.06.04,門別,2,JRA認(2歳),,ダ1700,1:54.6,良,8,3,1,石川倭,55.0,5-5-3-1,40.8,476,-2,ニュースタンダード(0.2),,2026.05.21,門別,2,JRA認(2歳),,ダ1700,1:53.7,良,9,7,4,石川倭,55.0,7-9-6-4,40.9,478,0,シフトチェンジ(1.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100373,リガンド,,石川倭,,,,,,,,,,,202630052106,ＪＲＡ認定競走フレッ,20260521,門別,良,-20,55,1:53.7,40.9,2,追,7,M,牡,2,,,,,,,,,,,,,,,,202630052106,ＪＲＡ認定競走フレッ,20260521,門別,良,-20,55,1:53.7,40.9,2,追,7,M,牡,2,,,,,,,,,,,,,,,,2024100373,リガンド,インカンテーション,ナスルーラ系,ネオユニヴァース,サンデーサイレンス系,牡2,55.0,482(0),石川倭,米川昇,1.4,1,3枠,28,37,37,205,307,9%,21%,33%,58%,88%,2024100373,リガンド,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024100373,リガンド,石川倭,64,34,40,102,240,26%,40%,57%,96%,94%,2024100373,リガンド,米川昇,21,21,21,54,117,17%,35%,53%,69%,97%,2024100373,リガンド,インカンテーション,1,3,2,3,9,11%,44%,66%,13%,102%,2024100373,リガンド,,0,0,0,0,0,0%,0%,0%,0%,0%,2024100373,リガンド,,2024100373,リガンド,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,◎,,◎,,,,○,3,4.19,0.42,3,3,13.13,1.31
202630071602,4,2024101536,カルリトス,,,,,,,,,,,,,,,,2026.07.02,門別,5,JRA認(2歳),,ダ1200,1:18.6,良,8,4,6,石川倭,55.0,7-7,39.7,466,0,ロッキンチェアー(3.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101536,カルリトス,,黒澤愛斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101536,カルリトス,リアルスティール,サンデーサイレンス系,ベルシャザール,ネイティヴダンサー系,牡2,55.0,460(-6),黒澤愛斗,小国博行,159.7,8,4枠,21,40,35,210,306,6%,19%,31%,34%,70%,2024101536,カルリトス,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024101536,カルリトス,黒沢愛斗,5,8,5,107,125,4%,10%,14%,24%,47%,2024101536,カルリトス,小国博行,39,18,15,100,172,22%,33%,41%,74%,74%,2024101536,カルリトス,リアルスティール,0,0,0,9,9,0%,0%,0%,0%,0%,2024101536,カルリトス,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101536,カルリトス,,2024101536,カルリトス,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★,9,87.7,8.72,1,9,82.12,8.16
202630071602,5,2024102275,リヴァールミナス,,,,,,,,,,,,,,,,2026.07.02,門別,4,2歳未勝利,,ダ1700,1:57.0,良,7,6,2,服部茂史,55.0,4-5-5-4,42.6,468,-4,イケメンモンスター(1.9),,2026.06.18,門別,2,JRA認(2歳),,ダ1200,1:15.9,良,9,6,1,服部茂史,55.0,3-3,39.3,472,-2,ラビリンスティアラ(0.9),,2026.06.03,門別,2,JRA認(2歳),,ダ1200,1:15.7,良,12,12,1,服部茂史,55.0,2-2,39.9,474,+4,アンサラー(1.2),,2026.05.20,門別,2,JRA認(2歳),,ダ1200,1:15.2,良,9,8,2,服部茂史,55.0,2-1,37.6,470,+8,ソルフィオラ(0.1),,2026.04.23,門別,4,JRA認(2歳),,ダ1100,1:10.5,稍,7,7,1,服部茂史,55.0,4-4,38.7,462,0,アクチュエル(1.9),,2024102275,リヴァールミナス,,落合玄太,,,,,,,,,,,202630070202,２歳未勝利,20260702,門別,良,-23,55,1:57.0,42.6,4,追,6,M,牝,2,,,,,,,,,,,,,,,,202630070202,２歳未勝利,20260702,門別,良,-23,55,1:57.0,42.6,4,追,6,M,牝,2,,,,,,,,,,,,,,,,2024102275,リヴァールミナス,ダノンレジェンド,その他,パイロ,ナスルーラ系,牝2,55.0,474(+6),落合玄太,田中淳司,4.8,2,5枠,46,34,42,264,386,11%,20%,31%,87%,69%,2024102275,リヴァールミナス,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024102275,リヴァールミナス,落合玄太,51,39,41,113,244,20%,36%,53%,93%,81%,2024102275,リヴァールミナス,田中淳司,60,57,48,163,328,18%,35%,50%,75%,70%,2024102275,リヴァールミナス,ダノンレジェンド,6,3,4,14,27,22%,33%,48%,47%,57%,2024102275,リヴァールミナス,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102275,リヴァールミナス,,2024102275,リヴァールミナス,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,◎,○,◎,,◎,◎,2,3.44,0.34,2,2,12.24,1.22
202630071602,6,2024102188,エカヒリオ,,,,,,,,,,,,,,,,2026.06.17,門別,4,JRA認(2歳),,ダ1100,1:10.5,良,8,5,5,井上瑛太,55.0,6-3,39.9,422,0,ヒマラヤノエティ(0.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102188,エカヒリオ,,宮内勇樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102188,エカヒリオ,オメガパフューム,ネイティヴダンサー系,シンボリクリスエス,ターントゥ系,牝2,55.0,428(+6),宮内勇樹,五十嵐冬,96.5,7,6枠,47,38,35,302,422,11%,20%,28%,72%,59%,2024102188,エカヒリオ,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024102188,エカヒリオ,宮内勇樹,12,27,16,135,190,6%,20%,28%,90%,65%,2024102188,エカヒリオ,五十嵐冬,0,0,0,3,3,0%,0%,0%,0%,0%,2024102188,エカヒリオ,オメガパフューム,0,0,0,2,2,0%,0%,0%,0%,0%,2024102188,エカヒリオ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102188,エカヒリオ,,2024102188,エカヒリオ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,,,,5,51.58,5.13,1,5,39.9,3.97
202630071602,7,2024105803,ナーランガ,,,,,,,,,,,,,,,,2026.07.02,門別,2,JRA認(2歳),,ダ1200,1:16.8,良,8,2,3,桑村真明,55.0,1-1,39.9,482,0,ロッキンチェアー(1.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105803,ナーランガ,,桑村真明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024105803,ナーランガ,キセキ,ネイティヴダンサー系,サクラバクシンオー,ナスルーラ系,牡2,55.0,476(-6),桑村真明,角川秀樹,5.3,3,6枠,47,38,35,302,422,11%,20%,28%,72%,59%,2024105803,ナーランガ,逃,15,18,13,57,103,14%,32%,44%,41%,75%,2024105803,ナーランガ,桑村真明,31,38,28,143,240,12%,28%,40%,53%,73%,2024105803,ナーランガ,角川秀樹,35,35,32,186,288,12%,24%,35%,58%,66%,2024105803,ナーランガ,キセキ,2,0,1,2,5,40%,40%,60%,356%,94%,2024105803,ナーランガ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105803,ナーランガ,,2024105803,ナーランガ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,▲,▲,▲,△,,▲,▲,1,0.0,0.0,3,1,0.0,0.0
202630071602,8,2024109005,リュウノゴウワン,,,,,,,,,,,,,,,,2026.07.02,門別,3,2歳未勝利,,ダ1700,1:56.8,良,7,3,4,近藤翔月,54.0,4-4-4-4,42.6,496,-6,イケメンモンスター(1.7),,2026.06.17,門別,8,JRA認(2歳),,ダ1100,1:10.0,良,12,7,10,近藤翔月,54.0,11-12,38.0,502,+2,エイシンウルトラン(2.2),,2026.05.27,門別,5,JRA認(2歳),,ダ1000,1:03.7,良,9,8,7,近藤翔月,54.0,7-6,38.1,500,0,スカイビュー(1.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024109005,リュウノゴウワン,,近藤翔月,,,,,,,,,,,202630070202,２歳未勝利,20260702,門別,良,-23,54,1:56.8,42.6,3,差,3,M,牡,2,,,,,,,,,,,,,,,,202630070202,２歳未勝利,20260702,門別,良,-23,54,1:56.8,42.6,3,差,3,M,牡,2,,,,,,,,,,,,,,,,2024109005,リュウノゴウワン,ウインバリアシオン,サンデーサイレンス系,ネオユニヴァース,サンデーサイレンス系,牡2,54.0,494(-2),近藤翔月,川島雅人,35.0,5,7枠,54,44,37,319,454,11%,21%,29%,95%,60%,2024109005,リュウノゴウワン,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024109005,リュウノゴウワン,近藤翔月,1,1,1,5,8,12%,25%,37%,26%,79%,2024109005,リュウノゴウワン,川島雅人,1,6,6,26,39,2%,17%,33%,10%,103%,2024109005,リュウノゴウワン,ウインバリアシオン,0,0,2,11,13,0%,0%,15%,0%,144%,2024109005,リュウノゴウワン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024109005,リュウノゴウワン,,2024109005,リュウノゴウワン,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,○,△,,,○,△,8,71.75,7.13,3,8,63.51,6.31
202630071602,9,2024100052,クリシュナラブリー,,,,,,,,,,,,,,,,2026.06.24,門別,2,2歳未勝利,,ダ1200,1:17.0,稍,12,9,8,井上瑛太,55.0,5-4,40.0,462,-8,ピタゴラ(0.0),,2026.06.03,門別,8,JRA認(2歳),,ダ1200,1:17.4,良,12,3,9,宮内勇樹,55.0,10-10,39.1,470,-6,アンサラー(2.9),,2026.05.21,門別,6,JRA認(2歳),,ダ1700,1:56.4,良,9,3,8,小野楓馬,55.0,5-4-4-5,44.2,476,0,シフトチェンジ(4.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100052,クリシュナラブリー,,井上瑛太,,,,,,,,,,,202630052106,ＪＲＡ認定競走フレッ,20260521,門別,良,-20,55,1:56.4,44.2,6,差,3,M,牡,2,,,,,,,,,,,,,,,,202630052106,ＪＲＡ認定競走フレッ,20260521,門別,良,-20,55,1:56.4,44.2,6,差,3,M,牡,2,,,,,,,,,,,,,,,,2024100052,クリシュナラブリー,アルアイン,サンデーサイレンス系,シンボリクリスエス,ターントゥ系,牡2,55.0,468(+6),井上瑛太,五十嵐冬,38.1,6,7枠,54,44,37,319,454,11%,21%,29%,95%,60%,2024100052,クリシュナラブリー,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024100052,クリシュナラブリー,井上瑛太,0,1,1,10,12,0%,8%,16%,0%,57%,2024100052,クリシュナラブリー,五十嵐冬,0,0,0,3,3,0%,0%,0%,0%,0%,2024100052,クリシュナラブリー,アルアイン,1,0,0,11,12,8%,8%,8%,37%,12%,2024100052,クリシュナラブリー,,0,0,0,0,0,0%,0%,0%,0%,0%,2024100052,クリシュナラブリー,,2024100052,クリシュナラブリー,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,,,,,6,57.74,5.74,3,6,47.56,4.73
202630071602,10,2024100146,トシデンセツ,,,,,,,,,,,,,,,,2026.06.24,門別,2,2歳未勝利,,ダ1500,1:42.0,良,9,5,4,小野楓馬,55.0,2-1-1-1,41.4,462,-6,カストール(0.4),,2026.06.11,門別,4,JRA認(2歳),,ダ1200,1:17.1,良,9,3,5,小野楓馬,55.0,4-4,39.6,468,0,ソルデイスター(2.9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100146,トシデンセツ,,小野楓馬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100146,トシデンセツ,サンダースノー,ノーザンダンサー系,ヴィクトワールピサ,サンデーサイレンス系,牡2,55.0,462(0),小野楓馬,斉藤正弘,11.2,4,8枠,67,48,48,305,468,14%,24%,34%,63%,75%,2024100146,トシデンセツ,差,198,214,207,1258,1877,10%,21%,32%,62%,71%,2024100146,トシデンセツ,小野楓馬,19,21,21,171,232,8%,17%,26%,85%,80%,2024100146,トシデンセツ,斉藤正弘,13,15,13,108,149,8%,18%,27%,59%,70%,2024100146,トシデンセツ,サンダースノー,0,1,4,9,14,0%,7%,35%,0%,43%,2024100146,トシデンセツ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024100146,トシデンセツ,,2024100146,トシデンセツ,0,0,0,0,0,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,△,△,,,,△,,4,41.74,4.15,0,4,14.9,1.48
