id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
05399,和田譲治,ワダジョウジ,1984/02/11,地方,,-,,2002,2024,160,1,0,0.0％,6,0,0.0％,2026,22,756,92,12.2％,"19,413","1,836",9.5％
