id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
00722,小林徹弥,コバヤシテツヤ,1974/05/05,栗東,フリー,埼玉県,B型,1993,2019,149,21,0,0.0％,"7,637",383,5.0％,2017,335,1,0,0.0％,296,40,13.5％
