id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01216,吉村誠之助,ヨシムラセイノスケ,2006/01/04,栗東,清水久詞,兵庫県,O型,2024,2026,19,606,38,6.3％,"2,063",137,6.6％,2026,308,1,0,0.0％,95,20,21.1％
