id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
00733,吉田豊,ヨシダユタカ,1975/04/19,美浦,フリー,茨城県,A型,1994,2026,69,250,8,3.2％,"18,853","1,351",7.2％,2025,366,1,0,0.0％,209,19,9.1％
