id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01188,永野猛蔵,ナガノタケゾウ,2002/09/08,美浦,フリー,新潟県,A型,2021,2024,37,506,28,5.5％,"2,501",111,4.4％,2024,338,3,0,0.0％,42,8,19.0％
