id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01125,国分優作,コクブンユウサク,1990/12/27,栗東,坂口智康,茨城県,O型,2009,2026,73,269,7,2.6％,"7,734",257,3.3％,2026,308,3,0,0.0％,118,9,7.6％
