id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01141,中井裕二,ナカイユウジ,1993/06/25,栗東,フリー,京都府,A型,2012,2026,88,160,5,3.1％,"4,185",176,4.2％,2025,325,4,1,25.0％,31,7,22.6％
