id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01049,二本柳壮,ニホンヤナギソウ,1981/03/02,美浦,フリー,茨城県,O型,1999,2018,133,48,1,2.1％,"5,604",252,4.5％,2017,335,1,0,0.0％,60,3,5.0％
