race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban,fuku_odds_low,fuku_odds_high,fuku_ninki
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,9,2.4,3.3,5
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,10,3.7,5.3,8
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,11,12.9,19.3,13
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,12,60.7,90.5,16
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,13,3.0,4.3,6
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,14,7.6,11.3,11
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,15,1.6,2.0,1
202606040303,確定,-600,2026-09-12 11:00:00,2026-09-12 11:00:05.531069,16,15.5,23.1,15
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,1,14.3,21.2,17
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,2,1.5,1.8,1
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,3,5.4,7.8,9
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,4,11.4,16.8,15
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,5,8.2,12.1,13
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,6,6.3,9.2,11
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,7,4.3,6.2,7
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,8,2.2,3.1,4
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,9,37.0,54.6,18
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,10,5.2,7.5,8
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,11,1.8,2.4,2
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,12,2.4,3.3,5
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,13,3.2,4.5,6
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,14,5.5,8.0,10
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,15,7.8,11.5,12
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,16,2.2,3.1,3
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,17,13.3,19.6,16
202606040304,確定,-600,2026-09-12 11:30:00,2026-09-12 11:30:07.819562,18,10.1,14.9,14
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,1,14.1,21.1,13
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,2,1.8,2.5,3
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,3,26.4,39.7,15
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,4,4.0,5.8,8
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,5,8.8,13.1,11
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,6,1.4,1.8,1
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,7,45.1,68.0,17
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,8,4.2,6.1,9
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,9,1.8,2.4,2
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,10,2.8,3.9,6
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,11,10.2,15.1,12
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,12,23.2,34.9,14
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,13,3.1,4.5,7
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,14,36.6,55.2,16
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,15,6.4,9.4,10
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,16,2.7,3.9,5
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,17,2.2,3.1,4
202609040304,確定,-600,2026-09-12 11:45:00,2026-09-12 11:45:05.880362,18,94.4,142.3,18
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,1,8.0,19.3,9
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,2,12.1,29.5,10
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,3,3.2,7.3,8
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,4,1.5,2.8,2
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,5,1.9,4.1,4
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,6,2.1,4.5,5
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,7,2.4,5.3,6
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,8,1.1,1.1,1
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,9,1.8,3.8,3
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,10,2.4,5.4,7
202606040305,確定,-600,2026-09-12 12:20:00,2026-09-12 12:20:05.784110,11,19.6,47.8,11
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,1,1.4,2.2,2
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,2,2.4,4.1,6
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,3,7.7,14.3,9
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,4,1.5,2.5,3
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,5,4.6,8.5,7
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,6,5.7,10.7,8
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,7,1.6,2.7,4
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,8,15.4,29.1,10
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,9,1.1,1.2,1
202609040305,確定,-600,2026-09-12 12:35:00,2026-09-12 12:35:16.779167,10,1.9,3.2,5
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,1,1.1,1.1,1
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,2,1.9,6.4,4
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,3,3.8,14.3,8
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,4,15.2,62.0,12
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,5,14.2,58.1,11
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,6,4.2,16.0,9
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,7,1.4,4.0,2
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,8,6.6,26.4,10
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,9,2.7,9.9,6
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,10,2.9,10.9,7
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,11,1.8,6.0,3
202606040306,確定,-600,2026-09-12 12:50:00,2026-09-12 12:50:05.790129,12,2.4,8.4,5
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,1,4.3,6.4,8
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,2,23.3,35.5,15
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,3,5.3,8.0,11
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,4,1.8,2.3,2
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,5,23.5,35.7,16
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,6,4.5,6.7,10
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,7,5.9,8.9,12
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,8,3.0,4.4,7
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,9,2.4,3.5,4
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,10,2.7,3.9,5
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,11,3.0,4.4,6
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,12,13.5,20.5,13
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,13,2.1,3.0,3
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,14,16.1,24.4,14
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,15,1.4,1.7,1
202609040307,確定,-600,2026-09-12 13:35:00,2026-09-12 13:35:12.005878,16,4.3,6.4,9
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,1,1.5,1.8,1
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,2,9.8,14.7,9
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,3,15.8,23.9,11
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,4,3.2,4.6,7
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,5,1.8,2.5,3
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,6,15.8,23.8,12
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,7,4.3,6.3,8
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,8,1.6,2.2,2
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,9,51.2,77.2,13
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,10,74.3,112.1,14
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,11,2.8,4.0,6
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,12,1.8,2.4,4
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,13,1.8,2.5,5
202606040308,確定,-600,2026-09-12 13:50:00,2026-09-12 13:50:05.883342,14,10.6,16.0,10
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,1,2.5,4.3,5
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,2,12.0,21.9,11
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,3,6.1,10.9,8
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,4,1.1,1.5,1
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,5,34.7,63.7,14
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,6,1.4,2.1,3
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,7,1.3,1.8,2
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,8,19.4,35.5,13
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,9,14.5,26.5,12
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,10,4.7,8.4,7
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,11,1.6,2.5,4
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,12,3.7,6.5,6
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,13,7.4,13.3,9
202609040308,確定,-600,2026-09-12 14:05:00,2026-09-12 14:05:11.512506,14,10.3,18.7,10
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,1,2.2,3.5,5
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,2,1.4,2.0,2
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,3,5.2,8.7,9
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,4,18.5,31.7,13
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,5,40.7,69.6,14
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,6,4.9,8.2,7
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,7,5.0,8.3,8
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,8,2.3,3.7,6
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,9,7.4,12.5,10
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,10,1.7,2.6,3
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,11,8.9,15.1,11
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,12,1.2,1.5,1
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,13,1.9,2.9,4
202606040309,確定,-600,2026-09-12 14:20:00,2026-09-12 14:20:05.725113,14,10.2,17.4,12
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,1,6.8,10.3,11
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,2,1.4,1.8,1
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,3,7.0,10.8,12
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,4,1.6,2.2,3
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,5,5.4,8.2,10
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,6,2.3,3.4,5
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,7,5.3,8.1,9
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,8,2.2,3.2,4
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,9,40.9,62.6,13
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,10,5.3,8.1,8
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,11,2.4,3.5,6
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,12,1.4,1.9,2
202609040309,確定,-600,2026-09-12 14:35:00,2026-09-12 14:35:05.962588,13,4.4,6.6,7
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,1,1.6,2.0,2
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,2,3.8,5.4,7
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,3,1.7,2.2,4
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,4,2.4,3.3,6
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,5,4.7,6.6,9
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,6,4.2,6.0,8
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,7,11.2,15.9,11
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,8,1.7,2.3,3
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,9,2.3,3.2,5
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,10,1.5,1.9,1
202606040310,確定,-600,2026-09-12 15:00:00,2026-09-12 15:00:05.630684,11,7.4,10.4,10
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,1,8.2,11.5,12
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,2,6.8,9.6,10
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,3,19.4,27.3,15
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,4,-3.0,-3.0,9999
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,5,2.1,2.8,4
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,6,4.4,6.2,8
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,7,5.7,8.0,9
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,8,8.8,12.4,13
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,9,1.6,2.1,2
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,10,1.7,2.2,3
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,11,8.1,11.5,11
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,12,9.0,12.7,14
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,13,3.8,5.2,7
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,14,3.4,4.7,6
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,15,1.6,2.0,1
202606040311,確定,-600,2026-09-12 15:40:00,2026-09-12 15:40:07.168998,16,2.5,3.3,5
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,1,11.0,16.7,14
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,2,5.9,8.9,11
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,3,7.5,11.3,12
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,4,3.1,4.5,5
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,5,4.7,7.0,8
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,6,27.8,42.4,16
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,7,3.1,4.5,6
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,8,4.2,6.2,7
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,9,1.4,1.7,1
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,10,2.1,3.0,4
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,11,1.7,2.3,2
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,12,8.7,13.2,13
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,13,4.8,7.2,9
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,14,5.5,8.2,10
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,15,1.7,2.4,3
202609040311,確定,-600,2026-09-12 15:55:00,2026-09-12 15:55:05.871874,16,23.6,36.0,15
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,1,5.4,9.3,8
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,2,8.1,14.1,11
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,3,2.7,4.5,6
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,4,2.6,4.2,5
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,5,18.1,32.2,14
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,6,10.1,17.8,12
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,7,6.9,12.0,9
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,8,2.2,3.5,4
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,9,4.8,8.3,7
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,10,59.3,105.9,16
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,11,7.3,12.8,10
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,12,1.2,1.6,1
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,13,1.4,2.2,3
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,14,1.3,1.7,2
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,15,11.4,20.2,13
202606040312,確定,-600,2026-09-12 16:20:00,2026-09-12 16:20:05.942095,16,20.7,36.9,15
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,1,16.6,26.6,14
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,2,8.6,13.7,12
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,3,7.5,11.9,11
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,4,17.1,27.4,15
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,5,13.5,21.6,13
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,6,3.5,5.4,7
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,7,5.1,7.9,9
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,8,3.2,5.0,6
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,9,42.8,68.8,16
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,10,1.6,2.3,2
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,11,6.7,10.6,10
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,12,3.1,4.8,5
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,13,1.3,1.5,1
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,14,2.0,2.9,4
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,15,3.7,5.7,8
202609040312,確定,-600,2026-09-12 16:40:00,2026-09-12 16:40:05.691180,16,1.7,2.4,3
