race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban,fuku_odds_low,fuku_odds_high,fuku_ninki
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,3,5.7,9.2,8
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,4,1.7,2.5,4
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,5,1.4,2.1,3
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,6,19.7,32.1,10
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,7,1.4,2.0,2
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,8,3.5,5.6,7
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,9,1.2,1.5,1
202606040103,確定,-600,2026-09-05 11:20:00,2026-09-05 11:20:05.341666,10,6.8,11.1,9
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,1,32.0,70.5,14
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,2,4.3,9.0,8
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,3,5.8,12.5,9
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,4,6.6,14.2,11
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,5,1.1,1.1,1
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,6,1.6,3.0,3
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,7,6.1,13.1,10
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,8,2.8,5.7,6
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,9,1.5,2.7,2
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,10,3.0,6.1,7
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,11,2.1,4.2,4
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,12,28.9,63.6,13
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,13,2.8,5.6,5
202601020504,確定,-600,2026-09-05 11:30:00,2026-09-05 11:30:16.924442,14,8.3,18.1,12
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,1,2.5,4.4,5
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,2,1.3,1.9,2
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,3,1.1,1.4,1
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,4,10.2,19.1,11
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,5,4.0,7.2,7
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,6,15.5,29.3,13
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,7,1.6,2.6,4
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,8,14.4,27.2,12
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,9,4.3,7.7,8
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,10,7.4,13.9,10
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,11,3.5,6.2,6
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,12,1.6,2.7,3
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,13,18.5,35.1,14
202601020505,確定,-600,2026-09-05 12:20:00,2026-09-05 12:20:24.233777,14,6.4,11.9,9
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,1,8.6,16.1,10
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,2,1.1,1.4,1
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,3,2.7,4.7,6
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,4,35.9,67.7,12
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,5,1.8,3.0,4
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,6,2.1,3.5,5
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,7,5.9,10.9,9
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,8,1.2,1.7,2
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,9,10.3,19.3,11
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,10,4.6,8.4,7
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,11,5.4,10.0,8
202609040105,確定,-600,2026-09-05 12:30:00,2026-09-05 12:30:23.843891,12,1.5,2.4,3
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,1,20.9,33.0,15
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,2,12.7,20.2,14
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,3,4.6,7.1,12
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,4,2.3,3.4,3
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,5,1.7,2.3,2
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,6,3.1,4.7,5
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,7,4.1,6.3,10
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,8,1.3,1.6,1
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,9,3.7,5.6,9
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,10,2.7,4.0,4
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,11,3.4,5.1,7
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,12,44.5,70.5,16
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,13,9.2,14.4,13
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,14,4.5,6.9,11
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,15,3.6,5.4,8
202601020506,確定,-600,2026-09-05 12:50:00,2026-09-05 12:50:40.569105,16,3.3,5.0,6
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,1,5.4,9.3,10
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,2,2.8,4.7,6
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,3,1.6,2.4,3
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,4,21.9,39.0,13
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,5,2.2,3.7,4
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,6,18.6,33.0,11
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,7,3.0,4.9,7
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,8,3.1,5.1,8
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,9,2.7,4.4,5
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,10,21.3,37.8,12
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,11,1.1,1.4,1
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,12,4.8,8.2,9
202609040106,確定,-600,2026-09-05 13:00:00,2026-09-05 13:00:19.292493,13,1.5,2.2,2
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,1,1.3,2.0,2
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,2,19.5,37.3,13
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,3,18.7,35.9,11
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,4,29.1,56.0,14
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,5,1.3,2.1,3
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,6,6.2,11.7,8
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,7,8.0,15.0,9
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,8,4.3,7.8,6
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,9,19.1,36.6,12
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,10,1.1,1.3,1
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,11,5.2,9.7,7
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,12,9.5,18.0,10
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,13,1.9,3.2,4
202606040106,確定,-600,2026-09-05 13:10:00,2026-09-05 13:10:06.351412,14,1.9,3.1,5
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,1,4.1,7.0,8
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,2,2.9,4.8,5
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,3,20.9,36.7,12
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,4,1.8,2.8,4
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,5,3.6,6.1,7
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,6,1.5,2.3,3
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,7,5.3,9.2,10
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,8,1.1,1.4,1
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,9,14.0,24.5,11
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,10,1.4,2.1,2
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,11,5.2,9.0,9
202601020507,確定,-600,2026-09-05 13:20:00,2026-09-05 13:20:28.167169,12,3.0,5.0,6
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,1,3.3,4.9,8
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,2,2.2,3.2,4
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,3,23.8,37.6,14
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,4,1.6,2.1,2
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,5,2.5,3.6,5
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,6,3.0,4.5,7
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,7,1.7,2.4,3
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,8,6.3,9.7,9
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,9,8.3,12.9,10
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,10,18.1,28.5,12
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,11,11.1,17.4,11
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,12,21.1,33.3,13
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,13,48.4,76.5,16
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,14,2.6,3.8,6
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,15,46.6,73.8,15
202609040107,確定,-600,2026-09-05 13:30:00,2026-09-05 13:30:20.619864,16,1.4,1.7,1
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,1,18.1,27.0,11
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,2,17.6,26.2,10
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,3,2.4,3.3,5
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,4,78.0,117.0,16
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,5,1.6,2.1,3
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,6,2.8,3.9,7
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,7,42.1,63.2,13
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,8,1.9,2.6,4
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,9,43.1,64.7,14
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,10,2.4,3.4,6
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,11,3.9,5.7,8
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,12,1.6,2.2,2
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,13,19.9,29.7,12
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,14,69.0,103.6,15
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,15,1.5,2.0,1
202606040107,確定,-600,2026-09-05 13:40:00,2026-09-05 13:40:06.002965,16,8.9,13.2,9
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,1,2.4,3.7,6
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,2,-2.0,-2.0,9999
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,3,1.5,2.1,3
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,4,1.8,2.7,4
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,5,10.3,16.9,10
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,6,5.9,9.5,8
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,7,1.3,1.7,2
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,8,4.3,6.8,7
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,9,55.6,91.3,12
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,10,2.0,3.0,5
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,11,1.3,1.8,1
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,12,6.4,10.3,9
202601020508,確定,-600,2026-09-05 13:50:00,2026-09-05 13:50:22.531217,13,10.4,17.0,11
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,1,1.1,1.4,1
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,2,9.0,16.3,8
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,3,1.5,2.6,3
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,4,1.2,1.6,2
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,5,2.5,4.5,7
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,6,14.7,26.9,9
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,7,1.9,3.3,5
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,8,2.4,4.3,6
202609040108,確定,-600,2026-09-05 14:00:00,2026-09-05 14:00:41.224504,9,1.6,2.7,4
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,1,1.9,2.7,3
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,2,2.1,3.0,4
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,3,28.7,46.2,15
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,4,28.5,45.9,14
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,5,5.3,8.4,9
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,6,1.3,1.6,1
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,7,3.2,4.9,6
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,8,3.8,5.8,8
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,9,44.8,72.2,16
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,10,7.9,12.4,11
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,11,11.9,19.1,12
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,12,2.1,3.1,5
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,13,24.3,39.1,13
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,14,3.3,5.0,7
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,15,1.6,2.2,2
202606040108,確定,-600,2026-09-05 14:10:00,2026-09-05 14:10:06.122583,16,5.7,8.9,10
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,1,23.4,34.5,12
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,2,4.1,5.9,9
202601020509,確定,-600,2026-09-05 14:20:00,2026-09-05 14:20:20.700357,3,1.8,2.4,4
