race_id,segment_index,lap_time_sec
202206020801,1,11.9
202206020801,2,10.7
202206020801,3,11.5
202206020801,4,12.5
202206020801,5,12.4
202206020801,6,12.9
202206020802,1,12.7
202206020802,2,11.3
202206020802,3,13.4
202206020802,4,13.7
202206020802,5,12.5
202206020802,6,12.4
202206020802,7,12.5
202206020802,8,13.1
202206020802,9,12.9
202206020803,1,12.1
202206020803,2,10.8
202206020803,3,11.6
202206020803,4,12.1
202206020803,5,12.2
202206020803,6,13.1
202206020805,1,12.5
202206020805,2,11.2
202206020805,3,12.3
202206020805,4,12.6
202206020805,5,12.7
202206020805,6,12.4
202206020805,7,12.8
202206020805,8,12.4
202206020805,9,11.8
202206020805,10,11.8
202206020805,11,12.5
202206020806,1,12.1
202206020806,2,11.0
202206020806,3,11.3
202206020806,4,11.9
202206020806,5,12.4
202206020806,6,12.3
202206020806,7,11.4
202206020806,8,12.2
202206020807,1,12.3
202206020807,2,11.4
202206020807,3,12.3
202206020807,4,12.7
202206020807,5,12.4
202206020807,6,12.1
202206020807,7,12.1
202206020807,8,11.9
202206020807,9,11.9
202206020807,10,12.4
202206020808,1,12.0
202206020808,2,10.8
202206020808,3,11.4
202206020808,4,11.9
202206020808,5,12.1
202206020808,6,13.1
202206020809,1,12.5
202206020809,2,11.2
202206020809,3,11.5
202206020809,4,11.6
202206020809,5,11.8
202206020809,6,12.0
202206020809,7,11.5
202206020809,8,12.4
202206020810,1,12.6
202206020810,2,11.8
202206020810,3,12.8
202206020810,4,13.1
202206020810,5,12.7
202206020810,6,12.5
202206020810,7,12.4
202206020810,8,11.5
202206020810,9,12.4
202206020811,1,12.8
202206020811,2,11.9
202206020811,3,12.2
202206020811,4,12.2
202206020811,5,12.2
202206020811,6,11.8
202206020811,7,12.0
202206020811,8,11.4
202206020811,9,12.0
202206020812,1,13.2
202206020812,2,12.4
202206020812,3,12.1
202206020812,4,12.1
202206020812,5,13.2
202206020812,6,14.4
202206020812,7,15.3
202206020812,8,14.0
202206020812,9,12.2
202206020812,10,12.4
202206020812,11,12.3
202206020812,12,12.7
202207020401,1,12.6
202207020401,2,10.9
202207020401,3,12.1
202207020401,4,12.3
202207020401,5,12.3
202207020401,6,12.7
202207020402,1,12.7
202207020402,2,11.4
202207020402,3,13.5
202207020402,4,13.6
202207020402,5,13.0
202207020402,6,12.3
202207020402,7,12.7
202207020402,8,12.6
202207020402,9,13.3
202207020403,1,12.4
202207020403,2,10.8
202207020403,3,11.8
202207020403,4,12.1
202207020403,5,12.4
202207020403,6,13.5
202207020404,1,12.2
202207020404,2,10.9
202207020404,3,11.4
202207020404,4,12.3
202207020404,5,12.5
202207020404,6,13.0
202207020404,7,13.9
202207020405,1,12.7
202207020405,2,11.3
202207020405,3,12.4
202207020405,4,12.5
202207020405,5,12.0
202207020405,6,12.2
202207020405,7,12.4
202207020405,8,11.8
202207020405,9,12.1
202207020405,10,12.3
202207020406,1,13.2
202207020406,2,11.5
202207020406,3,13.2
202207020406,4,12.5
202207020406,5,12.4
202207020406,6,12.5
202207020406,7,12.6
202207020406,8,12.8
202207020406,9,13.0
202207020407,1,12.7
202207020407,2,11.4
202207020407,3,12.0
202207020407,4,12.1
202207020407,5,12.1
202207020407,6,11.4
202207020407,7,11.6
202207020407,8,12.1
202207020408,1,7.3
202207020408,2,11.6
202207020408,3,11.9
202207020408,4,13.2
202207020408,5,13.3
202207020408,6,12.5
202207020408,7,12.6
202207020408,8,12.6
202207020408,9,12.6
202207020408,10,13.0
202207020409,1,12.6
202207020409,2,11.3
202207020409,3,11.9
202207020409,4,12.2
202207020409,5,12.7
202207020409,6,11.5
202207020409,7,11.4
202207020409,8,11.5
202207020410,1,12.3
202207020410,2,10.6
202207020410,3,11.3
202207020410,4,11.6
202207020410,5,11.4
202207020410,6,11.7
202207020410,7,11.9
202207020411,1,13.0
202207020411,2,11.7
202207020411,3,13.2
202207020411,4,12.4
202207020411,5,12.0
202207020411,6,12.0
202207020411,7,12.4
202207020411,8,12.2
202207020411,9,12.9
202207020412,1,12.3
202207020412,2,11.2
202207020412,3,11.8
202207020412,4,12.0
202207020412,5,12.5
202207020412,6,12.2
202207020412,7,13.0
