race_id,bet_type,rank,combination,payout,popularity
202606010601,単勝,1,11,260,1
202606010601,複勝,1,11,110,1
202606010601,複勝,2,9,150,2
202606010601,複勝,3,13,240,6
202606010601,枠連,1,5 - 6,460,1
202606010601,馬連,1,9 - 11,590,1
202606010601,ワイド,1,9 - 11,250,1
202606010601,ワイド,2,11 - 13,570,6
202606010601,ワイド,3,9 - 13,900,12
202606010601,馬単,1,11 → 9,920,1
202606010601,3連複,1,9 - 11 - 13,2170,5
202606010601,3連単,1,11 → 9 → 13,7250,12
202606010602,単勝,1,13,170,1
202606010602,複勝,1,13,110,1
202606010602,複勝,2,6,390,6
202606010602,複勝,3,1,330,5
202606010602,枠連,1,3 - 7,1220,5
202606010602,馬連,1,6 - 13,1580,4
202606010602,ワイド,1,6 - 13,680,6
202606010602,ワイド,2,1 - 13,560,4
202606010602,ワイド,3,1 - 6,3110,28
202606010602,馬単,1,13 → 6,2350,9
202606010602,3連複,1,1 - 6 - 13,8540,24
202606010602,3連単,1,13 → 6 → 1,24730,69
202606010603,単勝,1,7,1440,6
202606010603,複勝,1,7,320,4
202606010603,複勝,2,14,210,3
202606010603,複勝,3,6,340,6
202606010603,枠連,1,4 - 7,740,3
202606010603,馬連,1,7 - 14,3090,14
202606010603,ワイド,1,7 - 14,1190,14
202606010603,ワイド,2,6 - 7,2010,22
202606010603,ワイド,3,6 - 14,960,10
202606010603,馬単,1,7 → 14,7820,32
202606010603,3連複,1,6 - 7 - 14,10260,28
202606010603,3連単,1,7 → 14 → 6,89190,257
202606010604,単勝,1,8,160,1
202606010604,複勝,1,8,110,1
202606010604,複勝,2,9,350,6
202606010604,複勝,3,1,160,3
202606010604,枠連,1,6 - 7,1410,6
202606010604,馬連,1,8 - 9,2530,8
202606010604,ワイド,1,8 - 9,680,7
202606010604,ワイド,2,1 - 8,260,2
202606010604,ワイド,3,1 - 9,1560,16
202606010604,馬単,1,8 → 9,2760,9
202606010604,3連複,1,1 - 8 - 9,3280,10
202606010604,3連単,1,8 → 9 → 1,15910,46
202606010605,単勝,1,14,370,1
202606010605,複勝,1,14,160,1
202606010605,複勝,2,4,340,7
202606010605,複勝,3,5,350,8
202606010605,枠連,1,2 - 7,2590,15
202606010605,馬連,1,4 - 14,3100,10
202606010605,ワイド,1,4 - 14,1170,10
202606010605,ワイド,2,5 - 14,1170,11
202606010605,ワイド,3,4 - 5,1680,29
202606010605,馬単,1,14 → 4,4550,10
202606010605,3連複,1,4 - 5 - 14,10650,42
202606010605,3連単,1,14 → 4 → 5,39070,80
202606010606,単勝,1,9,430,1
202606010606,複勝,1,9,190,3
202606010606,複勝,2,8,180,1
202606010606,複勝,3,12,460,9
202606010606,枠連,1,4 - 5,840,2
202606010606,馬連,1,8 - 9,1040,1
202606010606,ワイド,1,8 - 9,480,1
202606010606,ワイド,2,9 - 12,1510,19
202606010606,ワイド,3,8 - 12,1430,16
202606010606,馬単,1,9 → 8,1790,1
202606010606,3連複,1,8 - 9 - 12,5420,9
202606010606,3連単,1,9 → 8 → 12,21700,29
202606010607,単勝,1,7,1230,6
202606010607,複勝,1,7,320,6
202606010607,複勝,2,1,160,2
202606010607,複勝,3,10,290,5
202606010607,枠連,1,1 - 6,340,1
202606010607,馬連,1,1 - 7,1870,7
202606010607,ワイド,1,1 - 7,710,9
202606010607,ワイド,2,7 - 10,1680,21
202606010607,ワイド,3,1 - 10,630,8
202606010607,馬単,1,7 → 1,5590,22
202606010607,3連複,1,1 - 7 - 10,4640,18
202606010607,3連単,1,7 → 1 → 10,40220,149
202606010608,単勝,1,11,580,3
202606010608,複勝,1,11,240,3
202606010608,複勝,2,13,290,4
202606010608,複勝,3,14,310,5
202606010608,枠連,1,6 - 7,440,2
202606010608,馬連,1,11 - 13,3020,11
202606010608,ワイド,1,11 - 13,870,10
202606010608,ワイド,2,11 - 14,860,8
202606010608,ワイド,3,13 - 14,970,12
202606010608,馬単,1,11 → 13,5270,17
202606010608,3連複,1,11 - 13 - 14,7250,21
202606010608,3連単,1,11 → 13 → 14,35620,99
202606010609,単勝,1,1,350,2
202606010609,複勝,1,1,160,2
202606010609,複勝,2,4,220,5
202606010609,複勝,3,3,180,3
202606010609,馬連,1,1 - 4,1370,7
202606010609,ワイド,1,1 - 4,490,7
202606010609,ワイド,2,1 - 3,370,5
202606010609,ワイド,3,3 - 4,660,10
202606010609,馬単,1,1 → 4,2280,12
202606010609,3連複,1,1 - 3 - 4,2280,10
202606010609,3連単,1,1 → 4 → 3,10750,42
202606010610,単勝,1,3,670,4
202606010610,複勝,1,3,230,3
202606010610,複勝,2,11,520,9
202606010610,複勝,3,12,450,7
202606010610,枠連,1,2 - 6,1010,4
202606010610,馬連,1,3 - 11,5250,21
202606010610,ワイド,1,3 - 11,1650,21
202606010610,ワイド,2,3 - 12,1570,18
202606010610,ワイド,3,11 - 12,2820,37
202606010610,馬単,1,3 → 11,9830,38
202606010610,3連複,1,3 - 11 - 12,24430,79
202606010610,3連単,1,3 → 11 → 12,119350,393
202606010611,単勝,1,8,1260,7
202606010611,複勝,1,8,350,6
202606010611,複勝,2,14,210,2
202606010611,複勝,3,5,1590,13
202606010611,枠連,1,4 - 7,1250,5
202606010611,馬連,1,8 - 14,3330,13
202606010611,ワイド,1,8 - 14,1010,8
202606010611,ワイド,2,5 - 8,13190,74
202606010611,ワイド,3,5 - 14,7050,58
202606010611,馬単,1,8 → 14,7860,36
202606010611,3連複,1,5 - 8 - 14,93010,211
202606010611,3連単,1,8 → 14 → 5,582210,1248
202606010612,単勝,1,8,580,3
202606010612,複勝,1,8,190,2
202606010612,複勝,2,9,170,1
202606010612,複勝,3,2,450,9
202606010612,枠連,1,4 - 5,800,3
202606010612,馬連,1,8 - 9,960,2
202606010612,ワイド,1,8 - 9,420,2
202606010612,ワイド,2,2 - 8,1650,23
202606010612,ワイド,3,2 - 9,1440,18
202606010612,馬単,1,8 → 9,2060,4
202606010612,3連複,1,2 - 8 - 9,6270,15
