race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,1,6,10,2023106936,オウケンハニー,牝3,55,01162,木幡巧也,1:47.3,,2-2-2-1,39.9,8.0,4,454(0),01051,[東]岩戸孝樹,731006,福井明,580.0
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,2,6,11,2023101367,デルマザオウ,牝3,55,01152,小崎綾也,1:48.0,4,4-3-3-3,40.2,12.3,7,490(-2),01100,[東]松山将樹,274002,浅沼廣幸,230.0
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,3,3,5,2023103469,ペールデュクラン,牝3,55,01161,菊沢一樹,1:48.8,5,6-7-7-6,39.7,4.3,2,452(-8),01115,[東]菊沢隆徳,415800,社台レースホース,150.0
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,4,2,2,2023105596,ドナソラーレ,牝3,55,01135,杉原誠人,1:48.8,ハナ,9-8-8-7,39.6,8.0,5,428(0),01150,[東]池上昌和,042033,小川眞査雄,87.0
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,5,7,13,2023104394,バーヴァンシー,牝3,55,00660,横山典弘,1:49.2,2.1/2,13-13-12-10,39.1,4.0,1,472(0),01190,[東]村田一誠,788800,ノースヒルズ,58.0
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,6,7,12,2023101731,マイトリックスター,牝3,55,01184,原優介,1:49.3,クビ,15-15-13-13,38.7,54.9,10,436(+6),01165,[東]和田勇介,102800,ターフ・スポート,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,7,5,8,2023101564,オリエンタルガール,牝3,52,01203,石田拓郎,1:49.3,アタマ,8-8-10-10,39.8,112.8,13,376(-6),01020,[東]相沢郁,918033,田村彰夫,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,8,3,4,2023103510,オーシャンミューズ,牝3,52,01209,石神深道,1:49.3,アタマ,10-10-8-7,40.0,173.6,15,444(0),01189,[東]堀内岳志,415800,社台レースホース,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,9,8,14,2023104810,ミュージックレイン,牝3,55,00689,江田照男,1:49.6,1.3/4,1-1-1-2,42.2,10.9,6,448(+2),01190,[東]村田一誠,186034,阿南雅浩,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,10,8,15,2023103588,バイアブランカ,牝3,55,01092,津村明秀,1:49.7,1/2,6-5-4-4,41.4,4.9,3,504(0),01079,[東]古賀慎明,338007,村野康司,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,11,2,3,2023105047,ナックレジーナ,牝3,55,00733,吉田豊,1:51.1,8,4-5-4-5,42.7,19.9,8,494(0),01125,[東]小野次郎,931033,小松欣也,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,12,1,1,2023101718,マネーマネー,牝3,55,01169,武藤雅,1:51.2,1/2,11-11-11-10,41.6,79.2,12,424(+24),01167,[東]稲垣幸雄,117800,高昭牧場,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,13,5,9,2023101369,デルマツルギ,牝3,55,01129,菅原隆一,1:53.3,大,3-3-4-9,44.9,68.5,11,486(+12),01131,[東]蛯名利弘,274002,浅沼廣幸,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,14,4,6,2023103177,リトルベルタ,牝3,55,01158,野中悠太,1:56.0,大,11-12-14-14,44.1,32.9,9,510(0),01202,[東]矢嶋大樹,096803,東堂レーシング,
202603020401,1,3歳未勝利,ダ,1700,晴,良,09:55,2026-07-05,福島,15,4,7,2023103145,アンジュリオ,牝3,52,01207,佐藤翔馬,2:02.4,大,13-14-15-15,48.4,137.0,14,466(-2),01134,[東]高橋文雅,405031,竹下浩一,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,1,4,8,2023104505,ゴールドパレード,牡3,54,01209,石神深道,1:08.4,,4-2,35.0,5.4,3,472(-8),01090,[東]天間昭一,712033,居城寿与,580.0
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,2,1,2,2023106299,ダイユウルミナス,牝3,52,01207,佐藤翔馬,1:08.6,3/4,15-12,34.1,14.6,5,424(+12),01093,[東]松永康利,448033,大友靖岐,230.0
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,3,6,11,2023104434,シルバーアックス,牡3,57,00660,横山典弘,1:08.9,1.3/4,1-1,35.8,3.3,1,450(-10),01190,[東]村田一誠,108007,浅田次郎,150.0
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,4,5,10,2023104484,エンジェルサン,牡3,57,01009,柴田大知,1:08.9,1/2,7-6,35.2,70.0,13,484(-4),01202,[東]矢嶋大樹,027803,ブルースターズファーム,87.0
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,5,2,3,2023104714,ニシノタチアナ,牝3,55,01127,丸山元気,1:09.2,1.3/4,7-6,35.5,16.5,7,368(-2),01080,[東]清水英克,897009,西山茂行,58.0
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,6,1,1,2023105049,ハルカオル,牝3,55,01162,木幡巧也,1:09.5,1.1/2,4-6,36.2,19.2,9,466(-12),01199,[東]千葉直人,547800,ヒダカ・ブリーダーズ・ユニオン,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,7,7,13,2023106598,ドリーマーズ,牝3,55,01184,原優介,1:09.5,アタマ,10-9,35.6,92.5,14,420(-4),01109,[東]伊藤大士,629800,ミルファーム,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,8,7,14,2023102805,ハッピースーニャ,牝3,55,01092,津村明秀,1:09.5,クビ,13-12,35.3,14.3,4,470(-10),01026,[東]鈴木伸尋,016033,足立範子,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,9,5,9,2023101149,ブロークンハート,牝3,52,01203,石田拓郎,1:09.6,3/4,10-11,35.7,3.5,2,404(-2),01115,[東]菊沢隆徳,003060,ゴドルフィン,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,10,3,6,2023103049,ネオアンボウ,牡3,54,01217,上里直汰,1:09.7,1/2,7-9,36.0,63.9,12,536(-2),01220,[東]松尾卓哉,502033,西田俊二,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,11,2,4,2023105570,セイウンプーパ,牝3,55,01160,荻野極,1:09.8,1/2,4-4,36.4,15.1,6,418(-10),01074,[東]奥平雅士,897009,西山茂行,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,12,6,12,2023102803,ケイベエ,牡3,57,01167,木幡育也,1:10.1,1.3/4,10-12,36.2,53.5,11,452(-4),01008,[東]杉浦宏昭,083031,桑野克己,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,13,4,7,2023103100,トウシンラヴ,牝3,55,01122,三浦皇成,1:11.0,5,2-4,37.8,16.7,8,452(+6),01118,[東]高柳瑞樹,786800,サトー,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,14,8,15,2023100097,ローズバラード,牝3,55,01152,小崎綾也,1:11.1,1/2,14-15,36.8,268.4,15,388(-10),01174,[東]深山雅史,854800,ノルマンディーサラブレッドレーシング,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,15,3,5,2023105780,ホカミテダメ,牝3,55,01117,丸田恭介,1:13.4,大,2-2,40.3,20.6,10,470(+14),01207,[東]田中勝春,910800,ＧｒａｎｄｅＲａｃｉｎｇ,
202603020402,2,3歳未勝利,芝,1200,晴,良,10:30,2026-07-05,福島,取,8,16,2023103571,メインテーマ,牝3,55,01161,菊沢一樹,,,,,---,,計不,01171,[東]小手川準,310007,吉田千津,
202603020403,3,3歳未勝利,芝,1800,晴,良,11:00,2026-07-05,福島,1,3,5,2023107254,マーゴットドライ,セ3,57,01162,木幡巧也,1:48.4,,3-3-4-4,35.3,4.3,2,432(-12),01177,[東]伊坂重信,900031,前田良平,580.0
202603020403,3,3歳未勝利,芝,1800,晴,良,11:00,2026-07-05,福島,2,7,14,2023103075,ヤマメホープ,牡3,57,05386,戸崎圭太,1:48.4,1/2,6-6-2-3,35.6,3.2,1,476(-4),01067,[東]久保田貴,302031,越村哲男,230.0
