race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,1,7,13,2023101107,ブルーサーマル,牝3,55,01184,原優介,1:38.7,,5-5,37.3,2.5,1,524(+6),01150,[東]池上昌和,003060,ゴドルフィン,590.0
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,2,2,3,2023105800,エフハリスト,牝3,55,01140,横山和生,1:38.8,3/4,12-12,36.6,9.1,4,512(-2),01145,[東]奥村武,170800,ロードホースクラブ,240.0
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,3,3,4,2023107207,キャルキュラス,牝3,55,05674,ディー,1:39.3,3,10-10,37.3,6.5,3,452(0),01017,[東]萩原清,172002,池谷誠一,150.0
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,4,4,7,2023105062,フレンチブラッサム,牝3,55,01162,木幡巧也,1:39.6,1.1/2,7-7,38.1,20.9,8,438(+5),01208,[東]柄崎将寿,916800,宮内牧場,89.0
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,5,8,15,2023106369,メリティス,牝3,55,00733,吉田豊,1:39.9,1.3/4,5-5,38.6,10.5,5,484(0),01195,[東]嘉藤貴行,046803,フクキタル,59.0
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,6,2,2,2023102403,ルンベーラ,牝3,55,01197,佐々木大,1:39.9,アタマ,1-1,39.2,17.4,7,450(-4),01052,[東]菊川正達,878800,コロンバスサークル,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,7,5,9,2023103475,ディープマウンテン,牝3,55,01153,木幡初也,1:39.9,ハナ,2-2,38.9,118.4,12,402(-4),01174,[東]深山雅史,044803,由井健太郎,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,8,3,5,2023100332,アスパラゴ,牝3,55,01096,大野拓弥,1:39.9,クビ,12-13,37.5,41.0,10,470(-2),01027,[東]田村康仁,065034,村島聡乃,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,9,1,1,2023105555,ウォータースパウト,牝3,55,01213,高杉吏麒,1:40.1,1.1/2,4-2,39.1,11.4,6,466(-2),01076,[東]小笠倫弘,148800,グリーンファーム,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,10,6,10,2023101778,シンデレラカラー,牝3,55,05203,岩田康誠,1:40.2,クビ,8-7,38.6,28.5,9,456(0),01077,[東]加藤和宏,547033,菅原広隆,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,11,6,11,2023101046,ライヴマルガリータ,牝3,55,01077,石橋脩,1:40.4,1.1/4,3-4,39.3,46.1,11,454(-4),01106,[東]牧光二,214033,澤田孝之,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,12,7,12,2023102033,イデアクリスタル,牝3,55,01170,横山武史,1:40.5,1/2,8-9,38.7,4.9,2,476(+4),01217,[東]手塚貴徳,949030,益田修一,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,13,4,6,2023105428,グレープレモネード,牝3,55,01085,松岡正海,1:41.5,6,14-14,38.4,269.0,15,422(-8),01056,[東]本間忍,808031,井野彰,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,14,5,8,2023102676,アジャイブ,牝3,53,01214,長浜鴻緒,1:41.7,1.1/4,10-10,39.6,124.2,13,460(+4),01076,[東]小笠倫弘,156033,根岸朋弘,
202605020401,1,3歳未勝利,ダ,1600,曇,稍重,09:50,2026-05-03,東京,15,8,14,2023107464,マウンテンドーター,牝3,55,01009,柴田大知,1:43.7,大,15-15,39.0,244.6,14,426(0),01143,[東]和田雄二,772002,西村新一郎,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,1,3,5,2023105208,レピュニット,牡3,57,05674,ディー,1:25.6,,5-3,36.8,4.6,2,484(+10),01175,[東]宮田敬介,268008,小田吉男,590.0
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,2,7,13,2023102590,プリプリプリン,牝3,52,01207,佐藤翔馬,1:25.9,2,9-10,36.5,70.0,11,476(0),01023,[東]伊藤圭三,370803,是枝浩平,240.0
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,3,4,7,2023100647,ブルーミーティア,牡3,57,01179,菅原明良,1:26.2,1.3/4,12-12,36.6,5.7,3,490(+2),01026,[東]鈴木伸尋,303030,山崎泰博,150.0
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,4,6,11,2023104042,ライカ,牡3,57,01096,大野拓弥,1:26.3,3/4,12-12,36.7,2.6,1,446(+2),01008,[東]杉浦宏昭,510008,山岸桂市,89.0
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,5,7,14,2023106407,マイネルテオドロス,牡3,57,01213,高杉吏麒,1:26.4,クビ,2-2,37.8,30.3,8,456(+8),01052,[東]菊川正達,546800,サラブレッドクラブ・ラフィアン,59.0
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,6,1,2,2023102651,キタノドンカルロ,牡3,57,01009,柴田大知,1:26.5,3/4,7-8,37.2,42.3,9,434(-16),01096,[東]粕谷昌央,163002,北所直人,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,7,5,10,2023102978,レイズレガシー,牡3,57,01170,横山武史,1:26.6,1/2,5-6,37.6,5.9,4,506(+4),01118,[東]高柳瑞樹,652031,吉井盛治,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,8,1,1,2023101845,マッシブショット,セ3,57,00689,江田照男,1:26.9,1.1/2,1-1,38.5,137.4,13,460(+4),01064,[東]武藤善則,040803,明栄商事,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,9,4,8,2023100252,ハピナスター,牡3,57,01085,松岡正海,1:26.9,クビ,14-14,37.0,54.3,10,500(-4),01031,[東]伊藤伸一,317033,鈴木正浩,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,10,2,4,2023106575,キーチジャステン,牡3,55,01214,長浜鴻緒,1:27.0,クビ,16-15,37.0,17.9,6,484(0),01199,[東]千葉直人,592031,山本益臣,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,11,3,6,2023103161,エメラルファイン,牡3,57,01162,木幡巧也,1:27.5,3,9-8,38.2,126.8,12,484(-2),01047,[東]勢司和浩,630006,高橋勉,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,12,5,9,2023104893,レオスキーム,牡3,57,01184,原優介,1:27.8,1.3/4,9-10,38.4,274.4,14,464(-4),01024,[東]萱野浩二,209800,レオ,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,13,2,3,2023104846,リトルコリンズ,牡3,57,01077,石橋脩,1:28.4,3.1/2,14-15,38.4,409.2,15,428(+8),01171,[東]小手川準,460031,馬目時宗,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,14,8,15,2023102220,ネオシューマン,セ3,57,01180,団野大成,1:29.2,5,4-3,40.5,26.2,7,464(+4),01026,[東]鈴木伸尋,502033,西田俊二,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,15,8,16,2023104288,イントゥゴールデン,牡3,57,01200,西塚洸二,1:29.3,1/2,3-3,40.6,460.6,16,480(+8),01143,[東]和田雄二,415034,佐藤大介,
202605020402,2,3歳未勝利,ダ,1400,曇,稍重,10:20,2026-05-03,東京,16,6,12,2023107225,セツナサ,牡3,57,01122,三浦皇成,1:30.8,9,7-7,41.6,9.3,5,468(-2),01147,[東]武井亮,969031,ＴＮレーシング,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,1,8,12,2023105077,マサッチェハマー,牡3,57,05674,ディー,1:38.4,,4-4,37.2,2.3,1,492(0),01109,[東]伊藤大士,183034,浜田幸一,590.0
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,2,5,6,2023102958,スティールヴォーグ,牡3,57,01075,田辺裕信,1:38.6,1.1/4,2-2,37.6,3.4,2,460(0),01027,[東]田村康仁,793030,湊義明,240.0
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,3,6,8,2023105439,カシマライフウ,牡3,57,01085,松岡正海,1:38.7,クビ,9-7,37.1,6.9,3,472(+2),01031,[東]伊藤伸一,813007,松浦一久,150.0
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,4,8,11,2023105474,トワイライトビュー,牡3,57,01184,原優介,1:38.9,1.1/4,4-4,37.7,12.4,6,510(+4),01081,[東]中川公成,065803,京都ホースレーシング,89.0
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,5,7,10,2023107184,スターツトゥデイ,牡3,57,05203,岩田康誠,1:39.0,1/2,7-7,37.4,7.9,5,490(-2),01017,[東]萩原清,138007,吉田和美,59.0
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,6,2,2,2023105733,モズエムブイピー,牡3,57,01170,横山武史,1:39.0,クビ,4-4,37.8,7.8,4,550(0),01075,[西]矢作芳人,936034,北側雅司,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,7,5,5,2023103252,タマモブレイキン,牡3,53,01219,谷原柚希,1:40.1,7,9-10,38.1,153.7,9,496(-4),01023,[東]伊藤圭三,515800,タマモ,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,8,3,3,2023103010,クラージュスター,牡3,57,01140,横山和生,1:40.3,1.1/4,1-1,39.4,187.7,10,478(+4),01047,[東]勢司和浩,065031,油木大樹,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,9,7,9,2023110022,アーデントアイ,牡3,57,01213,高杉吏麒,1:40.4,クビ,9-10,38.4,55.7,7,460(-2),01159,[西]高柳大輔,097031,栗山学,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,10,4,4,2023102338,シャインネージュ,牝3,55,01077,石橋脩,1:41.1,4,2-2,40.1,196.0,11,478(+8),01125,[東]小野次郎,369008,皆川博文,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,11,1,1,2023102964,タイガーゲイト,牡3,57,01162,木幡巧也,1:41.5,2,12-10,39.5,235.5,12,488(+12),01124,[東]大和田成,290006,栗坂崇,
202605020403,3,3歳未勝利,ダ,1600,曇,稍重,10:50,2026-05-03,東京,12,6,7,2023102328,カウガールハット,牝3,55,01043,北村宏司,1:42.8,8,7-7,41.1,142.7,8,454(-4),01125,[東]小野次郎,689033,犬塚悠治郎,
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,1,1,1,2023105650,モントゥリエ,牝3,55,01075,田辺裕信,1:34.8,,8-8,33.2,23.0,6,440(-2),01153,[東]中舘英二,482002,水上行雄,590.0
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,2,8,17,2023103694,レヴェランジェ,牝3,55,01197,佐々木大,1:35.1,1.3/4,2-2,33.9,6.1,3,470(+18),01179,[東]鈴木慎太,763033,中山栄一,240.0
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,3,1,2,2023106747,ダイヤテソーロ,牝3,55,01077,石橋脩,1:35.2,1/2,2-4,33.9,27.3,8,440(-2),01106,[東]牧光二,089803,了徳寺健二ホールディングス,150.0
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,4,2,3,2023105849,フリーヤ,牝3,55,01170,横山武史,1:35.4,1.1/4,5-6,33.9,2.0,1,460(-4),01026,[東]鈴木伸尋,030803,コスモヴューファーム,89.0
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,5,3,6,2023106829,ベアサナエチャン,牝3,55,01096,大野拓弥,1:35.5,3/4,8-8,33.8,4.7,2,446(+10),01008,[東]杉浦宏昭,372033,熊木浩,59.0
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,6,4,8,2023107003,カーブドフェザー,牝3,55,01180,団野大成,1:35.6,クビ,12-12,33.7,13.9,5,440(-4),01191,[東]蛯名正義,486800,キャロットファーム,
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,7,6,12,2023100161,ビップマリク,セ3,57,00733,吉田豊,1:35.7,3/4,2-2,34.6,13.8,4,478(0),01118,[東]高柳瑞樹,524030,鈴木邦英,
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,8,8,18,2023103369,アームアンフルール,牡3,57,01153,木幡初也,1:35.9,1.1/2,8-8,34.3,94.9,13,464(+2),01056,[東]本間忍,369034,山口智,
202605020404,4,3歳未勝利,芝,1600,曇,良,11:20,2026-05-03,東京,9,6,11,2023107200,ブルージンジャー,牝3,55,01213,高杉吏麒,1:36.0,1/2,12-12,34.1,46.0,11,464(0),01202,[東]矢嶋大樹,138007,吉田和美,
