race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,1,6,11,2023101713,イサギ,牡3,57,01185,小沢大仁,1:47.5,,4-4-4-4,39.7,15.6,8,474(+10),01197,[西]小椋研介,273031,村木慎吾,590.0
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,2,6,12,2023106474,マイネルゼーロス,牡3,54,01209,石神深道,1:48.2,4,5-5-2-1,40.6,17.3,9,488(-4),01020,[東]相沢郁,546800,サラブレッドクラブ・ラフィアン,240.0
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,3,1,2,2023101721,ノリノドラゴン,牡3,57,01168,富田暁,1:48.7,3,12-12-11-10,39.8,10.8,6,448(-4),01095,[西]荒川義之,690031,高坂昌志,150.0
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,4,4,8,2023104066,バケラッタ,牡3,57,01157,鮫島克駿,1:48.8,1/2,14-15-13-12,39.6,6.0,3,472(-4),01198,[西]河嶋宏樹,944030,加藤誠,89.0
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,5,4,7,2023105112,ロンバルドシチー,牡3,57,01154,松若風馬,1:48.8,クビ,6-6-5-5,40.7,21.4,11,450(0),01196,[西]西園翔太,321800,友駿ホースクラブ,59.0
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,6,5,9,2023103575,シュトルムカイザー,セ3,57,01124,国分恭介,1:49.2,2,10-9-9-9,40.5,90.3,13,470(-18),01098,[西]野中賢二,148800,グリーンファーム,
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,7,7,14,2023101973,デルニエジョイ,牡3,57,01091,丹内祐次,1:49.2,アタマ,8-8-8-5,40.8,5.1,2,480(+22),01111,[西]鈴木孝志,043008,林千枝子,
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,8,2,3,2023101841,ユイノサダハル,牡3,57,01142,長岡禎仁,1:49.3,1/2,6-6-5-7,41.1,12.3,7,464(-4),01079,[東]古賀慎明,044803,由井健太郎,
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,9,3,6,2023103915,オーパパ,牡3,57,01178,斎藤新,1:49.6,2,9-10-11-13,40.6,17.4,10,482(-4),01086,[東]斎藤誠,814008,金山克己,
202610010601,1,3歳未勝利,ダ,1700,曇,良,11:35,2026-02-08,小倉,10,3,5,2023102104,レッツエンジョイ,牡3,54,01220,田山旺佑,1:50.0,2,11-10-9-10,41.2,9.2,5,526(0),01166,[西]石坂公一,346803,吉澤ホールディングス,
