race_id,segment_index,lap_time_sec
202104040801,1,12.2
202104040801,2,11.0
202104040801,3,11.7
202104040801,4,11.7
202104040801,5,11.6
202104040801,6,12.5
202104040802,1,13.0
202104040802,2,11.5
202104040802,3,12.1
202104040802,4,12.8
202104040802,5,12.3
202104040802,6,12.5
202104040802,7,12.9
202104040802,8,12.3
202104040802,9,11.6
202104040802,10,12.1
202104040803,1,12.6
202104040803,2,10.8
202104040803,3,11.9
202104040803,4,12.8
202104040803,5,12.8
202104040803,6,13.0
202104040803,7,13.5
202104040803,8,12.9
202104040803,9,13.2
202104040804,1,12.3
202104040804,2,10.7
202104040804,3,11.6
202104040804,4,12.7
202104040804,5,13.2
202104040804,6,12.0
202104040804,7,12.6
202104040804,8,12.5
202104040804,9,12.0
202104040804,10,12.2
202104040804,11,12.5
202104040805,1,12.8
202104040805,2,11.4
202104040805,3,12.7
202104040805,4,13.1
202104040805,5,13.2
202104040805,6,12.6
202104040805,7,11.6
202104040805,8,10.8
202104040805,9,11.9
202104040806,1,12.6
202104040806,2,10.6
202104040806,3,11.5
202104040806,4,12.1
202104040806,5,12.6
202104040806,6,12.4
202104040806,7,12.2
202104040807,1,11.9
202104040807,2,10.8
202104040807,3,11.3
202104040807,4,12.3
202104040807,5,12.0
202104040807,6,12.3
202104040808,1,12.7
202104040808,2,11.3
202104040808,3,12.1
202104040808,4,13.4
202104040808,5,13.0
202104040808,6,12.4
202104040808,7,12.4
202104040808,8,12.0
202104040808,9,12.8
202104040809,1,12.0
202104040809,2,11.2
202104040809,3,11.7
202104040809,4,11.8
202104040809,5,11.4
202104040809,6,11.7
202104040810,1,12.4
202104040810,2,11.0
202104040810,3,12.3
202104040810,4,13.2
202104040810,5,12.7
202104040810,6,12.4
202104040810,7,12.6
202104040810,8,12.2
202104040810,9,12.7
202104040811,1,12.9
202104040811,2,10.9
202104040811,3,11.5
202104040811,4,12.2
202104040811,5,12.5
202104040811,6,12.2
202104040811,7,11.8
202104040811,8,11.3
202104040811,9,11.0
202104040811,10,12.1
202104040812,1,11.7
202104040812,2,10.0
202104040812,3,10.3
202104040812,4,10.8
202104040812,5,11.9
202110040802,1,11.8
202110040802,2,10.7
202110040802,3,11.0
202110040802,4,11.5
202110040802,5,11.9
202110040802,6,12.2
202110040803,1,7.0
202110040803,2,11.1
202110040803,3,11.8
202110040803,4,12.9
202110040803,5,12.5
202110040803,6,12.2
202110040803,7,12.4
202110040803,8,12.4
202110040803,9,13.3
202110040804,1,12.6
202110040804,2,10.9
202110040804,3,11.7
202110040804,4,12.6
202110040804,5,12.2
202110040804,6,12.0
202110040804,7,11.7
202110040804,8,11.8
202110040804,9,12.3
202110040804,10,12.5
202110040805,1,12.9
202110040805,2,12.6
202110040805,3,13.2
202110040805,4,12.6
202110040805,5,12.4
202110040805,6,12.2
202110040805,7,11.8
202110040805,8,11.4
202110040805,9,11.1
202110040806,1,7.0
202110040806,2,10.7
202110040806,3,11.6
202110040806,4,12.6
202110040806,5,12.5
202110040806,6,12.3
202110040806,7,12.7
202110040806,8,12.8
202110040806,9,13.1
202110040807,1,12.0
202110040807,2,10.6
202110040807,3,10.8
202110040807,4,11.4
202110040807,5,11.4
202110040807,6,11.8
202110040808,1,12.2
202110040808,2,11.1
202110040808,3,11.5
202110040808,4,11.3
202110040808,5,12.2
202110040809,1,12.6
202110040809,2,12.3
202110040809,3,13.1
202110040809,4,12.3
202110040809,5,11.7
202110040809,6,11.6
202110040809,7,11.6
202110040809,8,11.5
202110040809,9,11.1
202110040810,1,7.0
202110040810,2,10.6
202110040810,3,11.4
202110040810,4,12.5
202110040810,5,11.9
202110040810,6,12.4
202110040810,7,12.7
202110040810,8,12.6
202110040810,9,12.7
202110040811,1,11.8
202110040811,2,10.7
202110040811,3,11.1
202110040811,4,11.2
202110040811,5,11.6
202110040811,6,11.5
202110040812,1,13.1
202110040812,2,12.1
202110040812,3,13.2
202110040812,4,12.7
202110040812,5,12.6
202110040812,6,13.0
202110040812,7,13.1
202110040812,8,12.4
202110040812,9,11.7
202110040812,10,11.7
202110040812,11,11.8
202110040812,12,11.7
202110040812,13,11.9
202101020801,1,12.9
202101020801,2,10.8
202101020801,3,12.1
202101020801,4,12.8
202101020801,5,12.7
202101020801,6,13.4
202101020801,7,12.9
202101020801,8,13.2
202101020801,9,12.1
202101020801,10,12.0
202101020802,1,7.0
202101020802,2,12.2
202101020802,3,12.1
202101020802,4,12.5
202101020802,5,12.5
202101020802,6,12.2
202101020802,7,11.5
202101020802,8,12.4
202101020803,1,6.8
202101020803,2,11.6
202101020803,3,12.1
202101020803,4,12.4
202101020803,5,12.4
202101020803,6,12.3
202101020803,7,12.3
202101020803,8,12.1
202101020803,9,13.2
202101020804,1,12.3
202101020804,2,11.2
202101020804,3,11.5
202101020804,4,11.7
202101020804,5,11.8
202101020804,6,12.0
202101020805,1,6.7
202101020805,2,11.2
202101020805,3,12.5
202101020805,4,12.9
202101020805,5,12.7
202101020805,6,11.9
202101020805,7,12.7
202101020805,8,12.6
202101020805,9,13.1
202101020806,1,12.4
202101020806,2,11.1
202101020806,3,11.5
202101020806,4,11.8
202101020806,5,11.3
202101020806,6,12.1
202101020807,1,6.8
202101020807,2,11.1
202101020807,3,12.0
202101020807,4,12.3
202101020807,5,12.3
202101020807,6,12.4
202101020807,7,12.7
202101020807,8,12.3
202101020807,9,13.4
202101020808,1,12.6
202101020808,2,12.4
202101020808,3,12.4
202101020808,4,12.3
202101020808,5,12.7
202101020808,6,12.4
202101020808,7,12.2
202101020808,8,12.0
202101020808,9,12.3
202101020809,1,6.6
202101020809,2,11.4
202101020809,3,12.3
202101020809,4,12.7
202101020809,5,12.5
202101020809,6,12.4
202101020809,7,12.4
202101020809,8,12.3
202101020809,9,13.0
202101020810,1,12.2
202101020810,2,11.1
202101020810,3,11.5
202101020810,4,12.3
202101020810,5,11.8
202101020810,6,12.1
202101020811,1,13.1
202101020811,2,12.3
202101020811,3,12.9
202101020811,4,13.1
202101020811,5,12.7
202101020811,6,13.3
202101020811,7,13.3
202101020811,8,12.9
202101020811,9,12.4
202101020811,10,12.1
202101020811,11,12.1
202101020811,12,11.8
202101020811,13,12.3
202101020812,1,12.8
202101020812,2,11.1
202101020812,3,12.3
202101020812,4,12.6
202101020812,5,12.5
202101020812,6,12.6
202101020812,7,12.2
202101020812,8,12.5
202101020812,9,12.0
202101020812,10,12.5
